wave,flux,fluxerr
170.09662,-4.25110e-16,1.16580e-16
170.25109,-1.26660e-16,1.02400e-16
170.40555,-1.12670e-16,1.00950e-16
170.56002,-1.82630e-16,9.56230e-17
170.71449,-2.69580e-16,9.03460e-17
170.86896,6.74340e-18,1.02820e-16
171.02343,-1.36650e-16,9.48020e-17
171.17791,-1.65090e-16,9.19720e-17
171.33237,-8.06160e-17,9.55610e-17
171.48685,-1.37000e-16,9.21030e-17
171.64132,-1.53350e-16,9.00110e-17
171.79580,-1.45120e-16,8.84860e-17
171.95028,-3.17590e-17,9.36260e-17
172.10476,-1.51090e-16,8.58570e-17
172.25923,-1.29700e-16,8.63830e-17
172.41371,-1.32270e-16,8.61610e-17
172.56819,-1.53030e-16,8.40160e-17
172.72268,-3.15250e-17,8.92200e-17
172.87716,-9.75390e-18,8.92970e-17
173.03164,-7.63360e-17,8.47000e-17
173.18612,-8.97770e-17,8.29690e-17
173.34061,-4.61060e-17,8.35560e-17
173.49509,-8.19980e-17,8.10210e-17
173.64959,-1.23840e-16,7.83750e-17
173.80408,-1.34240e-16,7.59260e-17
173.95856,-1.35850e-16,7.64940e-17
174.11305,-1.12440e-16,7.57360e-17
174.26754,-2.22010e-18,8.12990e-17
174.42203,-1.07480e-16,7.48380e-17
174.57653,-8.34490e-17,7.54130e-17
174.73102,-1.51720e-16,7.15930e-17
174.88551,-2.21400e-16,6.75690e-17
175.04000,-1.56330e-16,7.06490e-17
175.19451,-1.37000e-16,6.97380e-17
175.34900,-1.61630e-16,6.83450e-17
175.50350,-2.35610e-16,6.42500e-17
175.65800,-8.02170e-17,7.16890e-17
175.81250,-3.58200e-17,7.19960e-17
175.96700,-1.26240e-16,6.71970e-17
176.12150,-2.22430e-16,6.16310e-17
176.27600,-1.39850e-16,6.57400e-17
176.43051,-7.15120e-17,6.79330e-17
176.58501,-5.33580e-17,6.79640e-17
176.73951,-5.41230e-17,6.72320e-17
176.89402,-5.56550e-17,6.66200e-17
177.04854,-1.11800e-16,6.39620e-17
177.20304,-1.07750e-16,6.12620e-17
177.35754,-8.67770e-17,6.36590e-17
177.51206,-5.05700e-17,6.54830e-17
177.66656,-1.11030e-16,6.15750e-17
177.82108,-1.10660e-16,6.05180e-17
177.97560,-1.68800e-16,5.63500e-17
178.13011,-5.61330e-17,6.20410e-17
178.28462,-9.48880e-17,6.00810e-17
178.43914,-1.14660e-16,5.92750e-17
178.59365,-6.55820e-17,6.06070e-17
178.74817,-1.06310e-16,5.82110e-17
178.90270,-1.39810e-16,5.60240e-17
179.05721,-4.99520e-17,6.02530e-17
179.21173,-6.56450e-17,5.92360e-17
179.36625,-7.47240e-17,5.81660e-17
179.52078,-1.49220e-16,5.27640e-17
179.67529,-1.78370e-16,5.00710e-17
179.82982,-1.32490e-16,5.26670e-17
179.98435,-1.36350e-16,5.28020e-17
180.13887,-1.32640e-16,5.19440e-17
180.29340,-5.85070e-17,5.50340e-17
180.44792,-5.74290e-17,5.51240e-17
180.60245,-6.18460e-17,5.42110e-17
180.75698,-5.61600e-17,5.50690e-17
180.91151,-1.37840e-16,5.00640e-17
181.06605,-8.38720e-17,5.20910e-17
181.22058,-6.20010e-17,5.31310e-17
181.37511,-5.42920e-17,5.22880e-17
181.52965,-4.84730e-17,5.30340e-17
181.68418,-6.26600e-17,5.10610e-17
181.83872,-7.34930e-17,5.08950e-17
181.99325,-4.61180e-17,5.22800e-17
182.14779,-6.16130e-17,5.08650e-17
182.30233,-8.18040e-17,4.86820e-17
182.45687,-1.23750e-16,4.57630e-17
182.61141,-1.05640e-16,4.72630e-17
182.76595,-6.38980e-17,4.90150e-17
182.92050,-6.17860e-17,4.88430e-17
183.07504,-1.27450e-16,4.41380e-17
183.22959,-1.09960e-16,4.57800e-17
183.38413,-9.98540e-17,4.57860e-17
183.53867,-1.03920e-16,4.55170e-17
183.69323,-9.74260e-17,4.53800e-17
183.84777,-9.08010e-17,4.55070e-17
184.00232,-5.64040e-17,4.51930e-17
184.15687,-8.72490e-17,4.43570e-17
184.31143,-9.59750e-17,4.39250e-17
184.46597,-9.79010e-17,4.38860e-17
184.62052,-1.67220e-16,3.90710e-17
184.77507,-9.11610e-17,4.38160e-17
184.92963,-9.10200e-17,4.35500e-17
185.08419,-1.04100e-16,4.25050e-17
185.23875,-2.73260e-17,4.57510e-17
185.39330,-1.83330e-17,4.59100e-17
185.54786,-1.27120e-16,3.96920e-17
185.70242,-4.98390e-17,4.33610e-17
185.85698,-3.30390e-17,4.46920e-17
186.01154,-1.02380e-16,4.09850e-17
186.16610,-1.19640e-16,3.98760e-17
186.32067,-9.31610e-17,4.09840e-17
186.47523,-9.87910e-17,4.04990e-17
186.62980,-5.53280e-17,4.23290e-17
186.78436,-6.53460e-18,4.44130e-17
186.93893,-8.68500e-17,4.01380e-17
187.09349,-8.93670e-17,3.97950e-17
187.24806,-8.43310e-17,3.97240e-17
187.40262,-8.05890e-17,3.97930e-17
187.55720,-5.55680e-17,4.12400e-17
187.71177,-5.21460e-18,4.31860e-17
187.86635,-3.04150e-17,4.17520e-17
188.02091,-9.86100e-17,3.76510e-17
188.17549,-6.48350e-17,3.93940e-17
188.33007,-4.51300e-17,3.97080e-17
188.48464,-9.86300e-17,3.74920e-17
188.63922,-9.25800e-17,3.74810e-17
188.79380,-8.75960e-17,3.70080e-17
188.94838,-5.57220e-17,3.88740e-17
189.10295,-2.44260e-17,4.02450e-17
189.25753,-4.93080e-17,3.85670e-17
189.41211,-7.20780e-17,3.72190e-17
189.56670,-8.85470e-17,3.64790e-17
189.72128,-5.90900e-17,3.78760e-17
189.87587,-6.03630e-17,3.78130e-17
190.03044,-7.51850e-17,3.67650e-17
190.18503,-9.12380e-17,3.52880e-17
190.33962,-1.18790e-16,3.37480e-17
190.49421,-9.11800e-17,3.49610e-17
190.64880,-9.50350e-17,3.46080e-17
190.80339,-4.34600e-17,3.72880e-17
190.95798,-8.63510e-17,3.45030e-17
191.11257,-6.60330e-17,3.50960e-17
191.26716,-3.85400e-17,3.66990e-17
191.42175,-9.15290e-17,3.35250e-17
191.57635,-7.56580e-17,3.44080e-17
191.73094,-9.42570e-17,3.11420e-17
191.88555,-5.65790e-17,3.53520e-17
192.04014,-5.93410e-17,3.49080e-17
192.19474,-9.81470e-17,3.23090e-17
192.34934,-8.02630e-17,3.32670e-17
192.50393,-7.65010e-17,3.33190e-17
192.65853,-6.54400e-17,3.38270e-17
192.81313,-6.82000e-17,3.31620e-17
192.96774,-6.57100e-17,3.34630e-17
193.12234,-7.68900e-17,3.20870e-17
193.27695,-1.00260e-16,3.07030e-17
193.43156,-8.85280e-17,3.20590e-17
193.58616,-1.24030e-16,2.94000e-17
193.74077,-1.15910e-16,2.97110e-17
193.89537,-7.08090e-17,3.20660e-17
194.04999,-4.47500e-17,3.29580e-17
194.20459,-2.37020e-17,3.43110e-17
194.35920,-6.93070e-17,3.16320e-17
194.51382,-6.40380e-17,3.17290e-17
194.66843,-9.88340e-17,2.97050e-17
194.82305,-7.88440e-17,3.05110e-17
194.97766,-2.47760e-17,3.34210e-17
195.13228,-3.26240e-17,3.27210e-17
195.28689,-4.85080e-17,3.17600e-17
195.44150,-1.02660e-16,2.87880e-17
195.59613,-6.27070e-17,3.09580e-17
195.75074,-7.11980e-17,3.02980e-17
195.90537,-6.99270e-17,3.01180e-17
196.05999,-6.58130e-17,3.06340e-17
196.21461,-4.26530e-17,3.10330e-17
196.36924,-7.71680e-17,2.94450e-17
196.52385,-5.61670e-17,3.04010e-17
196.67848,-1.01500e-16,2.79050e-17
196.83311,-8.95450e-17,2.80270e-17
196.98773,-1.82980e-17,3.17440e-17
197.14236,-5.44510e-17,2.98190e-17
197.29698,-3.07500e-17,3.08640e-17
197.45162,-8.66960e-17,2.73430e-17
197.60625,-7.87870e-17,2.80050e-17
197.76088,-7.12650e-17,2.87070e-17
197.91552,-6.51720e-17,2.85660e-17
198.07014,-8.48920e-17,2.71930e-17
198.22478,-7.28210e-17,2.78210e-17
198.37942,-3.93060e-17,2.82900e-17
198.53406,-3.77510e-17,2.95290e-17
198.68868,-6.32180e-17,2.78420e-17
198.84332,-8.87860e-17,2.59760e-17
198.99796,-9.46650e-17,2.58790e-17
199.15260,-5.24750e-17,2.82930e-17
199.30725,-6.58770e-17,2.72540e-17
199.46189,-4.39950e-17,2.82080e-17
199.61653,-4.75270e-17,2.79370e-17
199.77118,-5.49860e-17,2.73030e-17
199.92582,-5.15370e-17,2.74290e-17
200.08047,-5.81240e-17,2.66060e-17
200.23511,-4.57860e-17,2.69650e-17
200.38976,-4.51770e-17,2.72240e-17
200.54441,-3.31100e-17,2.74640e-17
200.69905,-4.01720e-17,2.69120e-17
200.85370,-4.09820e-17,2.70530e-17
201.00835,-5.94020e-17,2.58230e-17
201.16300,-7.96560e-17,2.44960e-17
201.31766,-2.67790e-17,2.73930e-17
201.47231,-2.87840e-17,2.66430e-17
201.62697,-6.18730e-17,2.49230e-17
201.78162,-2.72660e-17,2.69730e-17
201.93628,-2.88740e-17,2.64260e-17
202.09093,-3.49090e-17,2.62040e-17
202.24559,-4.76420e-17,2.46530e-17
202.40026,-1.07880e-17,2.67730e-17
202.55491,-5.60370e-17,2.45890e-17
202.70957,-4.67220e-17,2.46450e-17
202.86423,-5.21280e-17,2.44890e-17
203.01890,-4.02760e-17,2.49440e-17
203.17356,-2.40010e-17,2.59060e-17
203.32822,-4.23430e-17,2.46010e-17
203.48290,-5.92930e-17,2.34730e-17
203.63756,-2.10560e-17,2.51720e-17
203.79222,-4.57190e-17,2.38440e-17
203.94690,-5.24450e-17,2.28280e-17
204.10156,-2.14430e-17,2.49960e-17
204.25624,-4.41690e-17,2.36840e-17
204.41090,-7.91590e-17,2.17300e-17
204.56558,-5.49710e-17,2.26340e-17
204.72025,-3.73800e-17,2.36990e-17
204.87493,-2.37470e-17,2.38740e-17
205.02959,-3.66040e-17,2.31110e-17
205.18428,-2.50140e-17,2.34690e-17
205.33894,-4.20790e-17,2.28020e-17
205.49363,-3.61780e-17,2.31460e-17
205.64832,-4.69170e-17,2.21800e-17
205.80298,-3.13340e-17,2.30000e-17
205.95767,-1.43040e-17,2.39350e-17
206.11235,-2.53900e-17,2.33270e-17
206.26704,-4.20440e-17,2.19940e-17
206.42170,-1.65670e-17,2.34950e-17
206.57639,-2.61310e-17,2.29320e-17
206.73108,-1.83740e-17,2.33190e-17
206.88577,-6.06710e-17,2.06470e-17
207.04045,-1.40200e-17,2.27230e-17
207.19514,-1.96730e-17,2.22750e-17
207.34983,-5.54300e-17,2.03840e-17
207.50452,-5.62620e-17,2.06310e-17
207.65920,-4.08790e-17,2.06590e-17
207.81392,-4.55420e-17,2.02270e-17
207.96860,-2.63640e-17,2.17470e-17
208.12329,-1.66080e-17,2.21680e-17
208.27798,-1.72450e-17,2.20260e-17
208.43269,-9.51620e-18,2.21170e-17
208.58738,-2.93610e-17,2.07230e-17
208.74207,-4.21900e-17,2.04310e-17
208.89678,-4.61120e-17,1.99970e-17
209.05146,-5.04780e-17,1.97550e-17
209.20618,-3.24940e-17,2.01000e-17
209.36086,-2.66780e-17,2.04710e-17
209.51558,-1.00040e-17,2.15570e-17
209.67029,-1.81140e-17,2.09310e-17
209.82498,-3.92340e-17,1.93080e-17
209.97969,-3.92100e-17,1.96430e-17
210.13440,-1.80680e-17,2.04110e-17
210.28909,-3.99160e-17,1.92290e-17
210.44380,-2.17870e-17,1.99760e-17
210.59851,-3.07350e-17,1.94430e-17
210.75322,-4.83500e-17,1.87570e-17
210.90793,-3.49440e-17,1.93610e-17
211.06265,-1.89110e-17,1.99690e-17
211.21736,-1.11540e-17,2.01070e-17
211.37207,-3.17010e-17,1.90240e-17
211.52678,-3.83350e-17,1.87900e-17
211.68149,-2.85630e-17,1.93250e-17
211.83621,-3.96400e-18,2.04070e-17
211.99092,-5.42830e-17,1.74390e-17
212.14565,-3.34160e-17,1.77690e-17
212.30037,-2.10970e-17,1.91090e-17
212.45508,7.23880e-18,2.06040e-17
212.60981,-1.21400e-17,1.94040e-17
212.76453,-4.10650e-17,1.80920e-17
212.91924,-1.27180e-18,1.98810e-17
213.07397,-8.59960e-18,1.86780e-17
213.22869,-1.00790e-17,1.95460e-17
213.38342,1.57750e-18,1.97540e-17
213.53813,-1.75380e-18,1.95260e-17
213.69287,-2.26560e-17,1.85350e-17
213.84761,-6.31410e-19,1.90130e-17
214.00232,5.34290e-18,1.97900e-17
214.15706,-6.72020e-18,1.87330e-17
214.31179,-2.02210e-17,1.83300e-17
214.46653,-2.63310e-17,1.78500e-17
214.62126,-1.54330e-17,1.84560e-17
214.77598,5.03340e-18,1.93620e-17
214.93071,-2.23620e-17,1.77880e-17
215.08545,-1.30620e-17,1.82850e-17
215.24019,-6.85250e-18,1.85080e-17
215.39492,-1.29020e-17,1.82010e-17
215.54966,-1.10570e-17,1.80290e-17
215.70439,-4.16850e-17,1.60330e-17
215.85916,-2.71690e-17,1.70430e-17
216.01389,-1.19260e-17,1.77900e-17
216.16863,-1.36560e-18,1.83290e-17
216.32336,-1.66130e-17,1.74180e-17
216.47813,-1.39260e-17,1.73860e-17
216.63286,-4.70590e-18,1.78690e-17
216.78760,-1.66230e-17,1.70880e-17
216.94236,-2.21480e-17,1.67660e-17
217.09709,-7.87750e-18,1.74990e-17
217.25186,-9.02920e-18,1.74420e-17
217.40659,-1.20650e-17,1.70800e-17
217.56135,-1.55910e-17,1.70700e-17
217.71609,-2.42740e-17,1.65400e-17
217.87085,-3.12080e-17,1.59370e-17
218.02561,-3.24720e-17,1.59850e-17
218.18035,-2.44330e-17,1.63100e-17
218.33511,-1.47280e-17,1.67030e-17
218.48987,-8.46580e-19,1.73270e-17
218.64463,1.66800e-18,1.71470e-17
218.79939,3.65530e-18,1.73420e-17
218.95413,5.74870e-19,1.71710e-17
219.10889,-4.78910e-17,1.41440e-17
219.26365,-3.28330e-17,1.55260e-17
219.41841,-9.64660e-18,1.63930e-17
219.57317,-2.18750e-17,1.59330e-17
219.72795,-1.94320e-17,1.59720e-17
219.88271,-2.63680e-17,1.55330e-17
220.03748,-2.31240e-17,1.54070e-17
220.19224,-2.22080e-17,1.61670e-17
220.34700,2.86700e-18,1.72110e-17
220.50178,-3.73280e-18,1.66380e-17
220.65654,-1.76620e-17,1.57870e-17
220.81130,1.47040e-17,1.72000e-17
220.96609,-1.42590e-18,1.64310e-17
221.12085,-8.56870e-18,1.60870e-17
221.27563,2.36330e-17,1.74640e-17
221.43040,5.86400e-18,1.64780e-17
221.58518,-1.49790e-17,1.57190e-17
221.73994,-3.66900e-18,1.61540e-17
221.89473,1.75160e-17,1.67310e-17
222.04949,-6.88600e-18,1.57050e-17
222.20427,-6.50720e-18,1.58880e-17
222.35906,1.00880e-17,1.65740e-17
222.51384,3.35350e-17,1.73000e-17
222.66863,8.40350e-18,1.61670e-17
222.82339,-4.21830e-18,1.59180e-17
222.97817,-1.52370e-17,1.52120e-17
223.13296,9.62600e-18,1.63590e-17
223.28774,2.95560e-18,1.55860e-17
223.44253,-1.48780e-17,1.49290e-17
223.59731,-6.07650e-18,1.55530e-17
223.75210,2.31280e-17,1.65860e-17
223.90688,2.53970e-17,1.70180e-17
224.06169,1.17260e-17,1.59830e-17
224.21648,-9.67410e-18,1.48390e-17
224.37126,2.05360e-18,1.57280e-17
224.52605,-1.24830e-17,1.49000e-17
224.68086,4.92290e-18,1.57810e-17
224.83564,3.65800e-17,1.70560e-17
224.99043,1.18680e-17,1.59700e-17
225.14524,5.68810e-19,1.53950e-17
225.30002,8.64730e-19,1.54530e-17
225.45483,2.26850e-18,1.55050e-17
225.60962,1.77890e-17,1.60610e-17
225.76443,9.11740e-18,1.57480e-17
225.91921,-6.44840e-18,1.50740e-17
226.07402,1.50570e-17,1.60480e-17
226.22883,1.32610e-17,1.57630e-17
226.38364,1.15090e-17,1.57130e-17
226.53843,2.53680e-17,1.64850e-17
226.69324,-6.22960e-18,1.48040e-17
226.84805,5.51200e-18,1.53040e-17
227.00286,1.40660e-17,1.57120e-17
227.15767,1.82500e-17,1.58310e-17
227.31248,2.06620e-17,1.56800e-17
227.46729,-9.94650e-18,1.45690e-17
227.62209,-7.76050e-19,1.45420e-17
227.77690,-3.42840e-18,1.45360e-17
227.93171,2.44190e-17,1.61640e-17
228.08652,2.60730e-17,1.61910e-17
228.24133,-4.55420e-18,1.46160e-17
228.39614,-4.17190e-18,1.45960e-17
228.55098,1.97550e-18,1.49890e-17
228.70579,4.66870e-18,1.48260e-17
228.86060,-9.69450e-18,1.43460e-17
229.01543,8.47500e-18,1.53000e-17
229.17024,1.84050e-17,1.54290e-17
229.32507,1.18390e-17,1.52560e-17
229.47988,1.83290e-17,1.54080e-17
229.63472,1.61020e-17,1.53940e-17
229.78953,1.12580e-18,1.42620e-17
229.94436,-1.90090e-17,1.34250e-17
230.09917,-2.06420e-18,1.42910e-17
230.25400,1.35560e-17,1.49570e-17
230.40884,1.45620e-17,1.50790e-17
230.56367,4.97160e-19,1.44380e-17
230.71848,-6.89100e-18,1.38920e-17
230.87332,-1.07420e-18,1.42890e-17
231.02815,1.32350e-17,1.49170e-17
231.18298,-8.66070e-19,1.41240e-17
231.33782,5.08780e-18,1.44820e-17
231.49265,2.33700e-18,1.44060e-17
231.64749,3.02040e-17,1.54170e-17
231.80232,1.54160e-17,1.49860e-17
231.95715,3.19850e-18,1.42610e-17
232.11199,2.84820e-17,1.54070e-17
232.26682,1.97560e-17,1.49820e-17
232.42168,-5.72820e-18,1.37280e-17
232.57651,2.61360e-18,1.42410e-17
232.73135,4.16810e-17,1.59530e-17
232.88621,3.69880e-17,1.58980e-17
233.04104,2.56410e-17,1.53150e-17
233.19587,4.53580e-18,1.40050e-17
233.35073,1.40830e-17,1.46750e-17
233.50557,2.25980e-17,1.49050e-17
233.66042,2.17120e-17,1.48580e-17
233.81526,1.98960e-17,1.47610e-17
233.97012,1.25970e-17,1.43690e-17
234.12498,-5.49130e-19,1.38590e-17
234.27981,6.59620e-18,1.41250e-17
234.43467,-1.33970e-18,1.35440e-17
234.58953,-1.89060e-17,1.28140e-17
234.74438,-1.98010e-18,1.37430e-17
234.89922,2.04650e-17,1.47450e-17
235.05408,1.43040e-17,1.43550e-17
235.20894,-1.08190e-18,1.37090e-17
235.36379,1.65780e-17,1.44670e-17
235.51865,2.69870e-17,1.47350e-17
235.67351,2.11210e-17,1.48010e-17
235.82837,4.20350e-17,1.56880e-17
235.98323,4.74240e-17,1.58020e-17
236.13809,2.92540e-18,1.36680e-17
236.29294,-1.07240e-17,1.29750e-17
236.44783,2.79570e-17,1.49230e-17
236.60269,3.89080e-17,1.53280e-17
236.75754,1.20410e-17,1.40710e-17
236.91243,4.19850e-18,1.37030e-17
237.06729,1.10310e-17,1.41190e-17
237.22214,1.46550e-17,1.42180e-17
237.37703,8.94310e-18,1.39680e-17
237.53188,1.32120e-17,1.42070e-17
237.68677,2.18990e-17,1.43320e-17
237.84163,3.83170e-17,1.52640e-17
237.99651,1.72780e-17,1.43290e-17
238.15137,1.21540e-17,1.39990e-17
238.30625,3.81960e-18,1.32160e-17
238.46113,2.35690e-18,1.35560e-17
238.61602,6.01850e-18,1.35090e-17
238.77087,6.60470e-18,1.36580e-17
238.92576,4.81550e-18,1.36270e-17
239.08064,6.71770e-18,1.37820e-17
239.23552,1.91840e-17,1.41740e-17
239.39041,1.54790e-17,1.39190e-17
239.54529,1.83250e-17,1.40210e-17
239.70017,2.07300e-18,1.32390e-17
239.85505,7.30810e-18,1.35550e-17
240.00994,2.65390e-17,1.43970e-17
240.16482,2.53760e-17,1.44560e-17
240.31970,1.18840e-17,1.36610e-17
240.47458,1.91410e-17,1.40780e-17
240.62949,1.20530e-17,1.36840e-17
240.78438,3.58470e-17,1.46950e-17
240.93926,2.49860e-17,1.41740e-17
241.09417,2.18770e-17,1.40930e-17
241.24905,1.71500e-17,1.37300e-17
241.40393,1.07410e-17,1.34720e-17
241.55884,1.75520e-17,1.38240e-17
241.71372,3.71530e-17,1.47280e-17
241.86863,3.35270e-17,1.44520e-17
242.02351,2.29470e-17,1.40530e-17
242.17842,2.71420e-17,1.41910e-17
242.33333,3.76210e-17,1.46600e-17
242.48821,1.96680e-17,1.36350e-17
242.64312,-4.76380e-18,1.27480e-17
242.79802,2.49900e-17,1.41490e-17
242.95293,4.47310e-17,1.51250e-17
243.10784,3.08940e-17,1.36410e-17
243.26272,3.66480e-17,1.45020e-17
243.41763,3.32050e-17,1.44580e-17
243.57253,3.22410e-17,1.42600e-17
243.72744,2.50880e-17,1.39730e-17
243.88235,3.52350e-17,1.44010e-17
244.03726,5.86710e-17,1.54230e-17
244.19219,4.87040e-17,1.50700e-17
244.34709,4.64510e-17,1.50770e-17
244.50200,5.11530e-17,1.51980e-17
244.65691,6.76690e-17,1.58550e-17
244.81182,6.56710e-17,1.56490e-17
244.96675,5.81610e-17,1.51830e-17
245.12166,4.80880e-17,1.49280e-17
245.27656,5.38460e-17,1.51620e-17
245.43149,5.29400e-17,1.49010e-17
245.58640,5.76050e-17,1.53230e-17
245.74133,4.15330e-17,1.46720e-17
245.89624,3.40640e-17,1.41090e-17
246.05117,3.21140e-17,1.41810e-17
246.20608,4.22770e-17,1.46270e-17
246.36101,4.76540e-17,1.48430e-17
246.51594,5.08480e-17,1.48260e-17
246.67087,3.41450e-17,1.40120e-17
246.82578,3.17740e-17,1.39750e-17
246.98071,4.30290e-17,1.43980e-17
247.13564,4.26340e-17,1.43030e-17
247.29058,4.19650e-17,1.43920e-17
247.44551,4.39590e-17,1.43860e-17
247.60044,5.90900e-17,1.50810e-17
247.75537,5.74220e-17,1.50680e-17
247.91030,4.19930e-17,1.44070e-17
248.06523,5.40460e-17,1.48000e-17
248.22017,4.29320e-17,1.43100e-17
248.37510,4.38270e-17,1.43340e-17
248.53003,3.91990e-17,1.42330e-17
248.68496,3.59160e-17,1.39400e-17
248.83992,3.45880e-17,1.39220e-17
248.99485,4.64060e-17,1.45980e-17
249.14978,3.23290e-17,1.37840e-17
249.30474,3.82580e-17,1.40290e-17
249.45967,3.88080e-17,1.41240e-17
249.61462,5.31000e-17,1.48460e-17
249.76956,3.69290e-17,1.40130e-17
249.92451,4.00880e-17,1.40230e-17
250.07944,4.54970e-17,1.43610e-17
250.23440,6.62770e-17,1.48920e-17
250.38933,3.46360e-17,1.39550e-17
250.54429,3.36100e-17,1.38040e-17
250.69924,5.09970e-17,1.44990e-17
250.85417,3.31580e-17,1.38780e-17
251.00913,1.62420e-17,1.25660e-17
251.16409,1.79780e-17,1.29500e-17
251.31904,2.55950e-17,1.34270e-17
251.47400,3.30370e-17,1.36250e-17
251.62896,2.89930e-17,1.36790e-17
251.78391,4.64700e-17,1.43240e-17
251.93887,5.01290e-17,1.44550e-17
252.09382,3.76880e-17,1.39880e-17
252.24878,3.61490e-17,1.37110e-17
252.40374,3.84060e-17,1.38900e-17
252.55869,2.92170e-17,1.35300e-17
252.71365,4.71010e-17,1.42540e-17
252.86863,5.07880e-17,1.44800e-17
253.02358,4.59280e-17,1.41050e-17
253.17854,2.68320e-17,1.33220e-17
253.33352,3.12520e-17,1.35000e-17
253.48848,3.75920e-17,1.36180e-17
253.64346,4.96710e-17,1.41860e-17
253.79841,3.14210e-17,1.34150e-17
253.95339,3.68230e-17,1.37260e-17
254.10835,4.64280e-17,1.39530e-17
254.26333,5.80330e-17,1.45040e-17
254.41829,4.59050e-17,1.40770e-17
254.57327,4.44580e-17,1.40470e-17
254.72825,6.42780e-17,1.48210e-17
254.88320,7.06130e-17,1.51970e-17
255.03818,5.46820e-17,1.45040e-17
255.19316,4.90150e-17,1.42510e-17
255.34814,6.20510e-17,1.46300e-17
255.50313,6.26550e-17,1.48230e-17
255.65811,5.95630e-17,1.45480e-17
255.81309,8.52610e-17,1.56770e-17
255.96807,8.33820e-17,1.56060e-17
256.12305,7.14070e-17,1.50260e-17
256.27803,6.48670e-17,1.48940e-17
256.43301,6.95630e-17,1.49610e-17
256.58799,8.52870e-17,1.56080e-17
256.74297,9.76760e-17,1.61380e-17
256.89797,8.10320e-17,1.53280e-17
257.05295,7.18000e-17,1.51450e-17
257.20793,9.24350e-17,1.59390e-17
257.36294,8.90610e-17,1.57480e-17
257.51792,9.57270e-17,1.58130e-17
257.67290,1.02280e-16,1.60260e-17
257.82791,8.73660e-17,1.57100e-17
257.98289,7.84550e-17,1.53240e-17
258.13789,9.03160e-17,1.57270e-17
258.29290,9.01820e-17,1.57360e-17
258.44788,7.87760e-17,1.50410e-17
258.60288,6.97120e-17,1.50170e-17
258.75789,8.35440e-17,1.54940e-17
258.91287,1.07930e-16,1.64350e-17
259.06787,1.22640e-16,1.66330e-17
259.22288,1.11540e-16,1.65150e-17
259.37788,1.00300e-16,1.62290e-17
259.53289,9.96190e-17,1.61390e-17
259.68789,9.61740e-17,1.59230e-17
259.84290,7.97640e-17,1.51060e-17
259.99790,9.37970e-17,1.53250e-17
260.15291,7.63340e-17,1.53240e-17
260.30791,7.58770e-17,1.50770e-17
260.46292,9.31610e-17,1.58010e-17
260.61792,9.44260e-17,1.59520e-17
260.77292,8.35980e-17,1.55130e-17
260.92793,7.23920e-17,1.50800e-17
261.08296,7.79310e-17,1.52410e-17
261.23796,7.44810e-17,1.52630e-17
261.39297,7.85460e-17,1.54750e-17
261.54800,9.11910e-17,1.58690e-17
261.70300,7.66010e-17,1.51000e-17
261.85803,8.14090e-17,1.53470e-17
262.01304,7.97430e-17,1.52740e-17
262.16807,8.04440e-17,1.54030e-17
262.32307,9.20400e-17,1.60380e-17
262.47810,8.57530e-17,1.57260e-17
262.63311,8.74280e-17,1.57290e-17
262.78813,9.06050e-17,1.58780e-17
262.94316,8.70260e-17,1.56290e-17
263.09819,8.55780e-17,1.55370e-17
