wave,flux,fluxerr
398.48672,2.02320e-15,3.40560e-17
398.76169,2.06390e-15,3.42800e-17
399.03665,2.14990e-15,3.47360e-17
399.31162,2.29220e-15,3.55180e-17
399.58660,2.26890e-15,3.54680e-17
399.86155,2.37970e-15,3.59820e-17
400.13652,2.28190e-15,3.52200e-17
400.41150,2.39990e-15,3.61910e-17
400.68645,2.45010e-15,3.99880e-17
400.96143,2.37890e-15,4.62230e-17
401.23640,2.39470e-15,3.59330e-17
401.51135,2.45930e-15,3.66040e-17
401.78633,2.45690e-15,3.67190e-17
402.06130,2.47720e-15,3.61960e-17
402.33625,2.51200e-15,3.71740e-17
402.61123,2.42140e-15,3.57890e-17
402.88621,2.59570e-15,3.71250e-17
403.16116,2.57570e-15,3.77060e-17
403.43613,2.48190e-15,3.69170e-17
403.71111,2.40170e-15,3.57020e-17
403.98606,2.51240e-15,3.66740e-17
404.26104,2.62050e-15,3.69200e-17
404.53601,2.53630e-15,3.64240e-17
404.81096,2.41830e-15,3.55510e-17
405.08594,2.34340e-15,3.48720e-17
405.36089,2.46240e-15,3.57090e-17
405.63586,2.52230e-15,3.60060e-17
405.91084,2.49770e-15,3.58750e-17
406.18579,2.56520e-15,3.62540e-17
406.46077,2.53700e-15,3.59400e-17
406.73574,2.53590e-15,3.58730e-17
407.01069,2.53550e-15,3.58470e-17
407.28567,2.60450e-15,3.62150e-17
407.56062,2.57000e-15,3.58670e-17
407.83560,2.51890e-15,3.56150e-17
408.11055,2.41270e-15,3.48090e-17
408.38552,2.54470e-15,3.58550e-17
408.66050,2.60360e-15,3.63240e-17
408.93545,2.61330e-15,3.62420e-17
409.21042,2.70100e-15,3.69150e-17
409.48538,2.73910e-15,3.68170e-17
409.76035,2.73760e-15,3.67380e-17
410.03530,2.67410e-15,3.63600e-17
410.31025,2.52020e-15,3.53980e-17
410.58525,2.44810e-15,3.51390e-17
410.86021,2.58620e-15,3.56840e-17
411.13516,2.66300e-15,3.61280e-17
411.41011,2.65080e-15,3.63110e-17
411.68511,2.70680e-15,3.71410e-17
411.96006,2.75360e-15,3.67190e-17
412.23501,2.68160e-15,3.63310e-17
412.50996,2.62050e-15,3.57440e-17
412.78491,2.66710e-15,3.62180e-17
413.05991,2.64370e-15,3.58470e-17
413.33486,2.68480e-15,3.60670e-17
413.60981,2.60230e-15,3.55710e-17
413.88477,2.66720e-15,3.59650e-17
414.15972,2.75560e-15,3.63600e-17
414.43472,2.78420e-15,3.66830e-17
414.70967,2.61830e-15,3.53910e-17
414.98462,2.76250e-15,3.61800e-17
415.25957,2.74770e-15,3.60630e-17
415.53452,2.63880e-15,3.54550e-17
415.80947,2.65550e-15,3.55640e-17
416.08442,2.71730e-15,3.59340e-17
416.35942,2.82400e-15,3.64540e-17
416.63437,2.77040e-15,3.62820e-17
416.90933,2.86680e-15,3.69420e-17
417.18428,2.75750e-15,3.61940e-17
417.45923,2.69730e-15,3.56050e-17
417.73418,2.59460e-15,3.50050e-17
418.00913,2.63120e-15,3.50460e-17
418.28408,2.65700e-15,3.51320e-17
418.55903,2.72390e-15,3.56600e-17
418.83398,2.70450e-15,3.56390e-17
419.10894,2.67770e-15,3.55920e-17
419.38389,2.63590e-15,3.50320e-17
419.65884,2.73420e-15,3.54410e-17
419.93379,2.65230e-15,3.50460e-17
420.20874,2.65010e-15,3.49110e-17
420.48369,2.63720e-15,3.51640e-17
420.75864,2.62190e-15,3.58640e-17
421.03359,2.68870e-15,3.51260e-17
421.30854,2.76490e-15,3.61750e-17
421.58350,2.76120e-15,3.58560e-17
421.85845,2.75800e-15,3.65830e-17
422.13340,2.69780e-15,3.56990e-17
422.40835,2.80490e-15,3.56840e-17
422.68330,2.64810e-15,3.46190e-17
422.95825,2.50940e-15,3.38810e-17
423.23320,2.57560e-15,3.41370e-17
423.50815,2.73020e-15,3.50060e-17
423.78306,2.71820e-15,3.50440e-17
424.05801,2.59890e-15,3.42490e-17
424.33296,2.65870e-15,3.49230e-17
424.60791,2.70830e-15,3.53460e-17
424.88286,2.66420e-15,3.49930e-17
425.15781,2.65090e-15,3.44580e-17
425.43271,2.61740e-15,3.42320e-17
425.70767,2.72490e-15,3.48000e-17
425.98262,2.74520e-15,3.50430e-17
426.25757,2.75860e-15,3.56680e-17
426.53252,2.77280e-15,3.57320e-17
426.80742,2.79240e-15,3.53560e-17
427.08237,2.79540e-15,3.52950e-17
427.35732,2.61660e-15,3.49120e-17
427.63223,2.48600e-15,3.39200e-17
427.90718,2.53780e-15,3.37110e-17
428.18213,2.69270e-15,3.55940e-17
428.45703,2.55200e-15,3.77700e-17
428.73198,2.55230e-15,3.46750e-17
429.00693,2.45280e-15,3.43200e-17
429.28184,2.40200e-15,3.26170e-17
429.55679,2.41070e-15,3.27450e-17
429.83174,2.36440e-15,3.27540e-17
430.10664,2.24320e-15,3.34580e-17
430.38159,2.05710e-15,3.01560e-17
430.65649,1.95930e-15,2.97750e-17
430.93145,1.97520e-15,3.02870e-17
431.20635,1.94410e-15,2.94660e-17
431.48130,1.98230e-15,2.97020e-17
431.75620,2.24940e-15,3.12190e-17
432.03115,2.67980e-15,3.39850e-17
432.30605,2.81330e-15,3.44150e-17
432.58101,2.64940e-15,3.35110e-17
432.85591,2.53080e-15,3.28930e-17
433.13086,2.63920e-15,3.34790e-17
433.40576,2.88060e-15,3.46990e-17
433.68066,2.91770e-15,3.50760e-17
433.95562,2.81590e-15,3.45350e-17
434.23052,2.62670e-15,3.32240e-17
434.50542,2.50430e-15,3.25910e-17
434.78037,2.71570e-15,3.36860e-17
435.05527,2.83250e-15,3.42560e-17
435.33018,2.82950e-15,3.43280e-17
435.60513,2.77730e-15,3.40240e-17
435.88003,2.85880e-15,3.43400e-17
436.15493,2.90780e-15,3.46760e-17
436.42983,2.87280e-15,3.43940e-17
436.70474,2.91020e-15,3.45310e-17
436.97969,2.93520e-15,3.46770e-17
437.25459,2.85660e-15,3.41370e-17
437.52949,2.82970e-15,3.41020e-17
437.80439,2.90020e-15,3.44380e-17
438.07930,2.84090e-15,3.42180e-17
438.35420,2.83770e-15,3.45810e-17
438.62910,2.83370e-15,3.38690e-17
438.90400,2.77120e-15,3.34860e-17
439.17891,2.85400e-15,3.39060e-17
439.45386,2.90750e-15,3.42490e-17
439.72876,2.84660e-15,3.37920e-17
440.00366,2.95420e-15,3.43770e-17
440.27852,2.95480e-15,3.44420e-17
440.55342,2.85870e-15,3.57520e-17
440.82832,3.00870e-15,3.57960e-17
441.10322,2.96440e-15,3.44920e-17
441.37813,3.01700e-15,3.50380e-17
441.65303,3.08840e-15,3.62340e-17
441.92793,3.06620e-15,3.50860e-17
442.20283,3.08270e-15,3.54370e-17
442.47773,3.10040e-15,3.49900e-17
442.75259,3.16060e-15,3.59310e-17
443.02749,3.08950e-15,3.67910e-17
443.30239,3.19960e-15,3.65540e-17
443.57729,3.12190e-15,3.49900e-17
443.85215,3.11210e-15,3.49910e-17
444.12705,3.12540e-15,3.48820e-17
444.40195,3.19070e-15,3.51990e-17
444.67681,3.05870e-15,3.44960e-17
444.95171,3.05840e-15,3.45100e-17
445.22661,3.09120e-15,3.45890e-17
445.50146,3.15400e-15,3.47660e-17
445.77637,3.14910e-15,3.48810e-17
446.05122,3.11040e-15,3.50460e-17
446.32612,3.10530e-15,3.49800e-17
446.60098,3.11150e-15,3.45100e-17
446.87588,3.11240e-15,3.45850e-17
447.15073,3.17510e-15,3.48000e-17
447.42563,3.12780e-15,3.46680e-17
447.70049,3.20350e-15,3.48840e-17
447.97534,3.27050e-15,3.52380e-17
448.25024,3.37870e-15,3.58670e-17
448.52510,3.31770e-15,3.55810e-17
448.79995,3.29050e-15,3.54320e-17
449.07485,3.34280e-15,3.56310e-17
449.34971,3.35370e-15,3.87730e-17
449.62456,3.33270e-15,4.46130e-17
449.89941,3.34400e-15,3.55180e-17
450.17432,3.32180e-15,3.54380e-17
450.44917,3.41770e-15,3.59030e-17
450.72402,3.38760e-15,3.56900e-17
450.99888,3.47950e-15,3.60120e-17
451.27373,3.50840e-15,3.63250e-17
451.54858,3.47880e-15,3.70010e-17
451.82344,3.41380e-15,3.57210e-17
452.09829,3.33220e-15,3.52640e-17
452.37314,3.40650e-15,3.59010e-17
452.64800,3.35790e-15,3.61280e-17
452.92285,3.27910e-15,3.50640e-17
453.19771,3.21420e-15,3.49670e-17
453.47256,3.13310e-15,3.44290e-17
453.74741,3.14780e-15,3.47410e-17
454.02227,3.17910e-15,3.45050e-17
454.29712,3.37320e-15,3.55300e-17
454.57192,3.42290e-15,3.56460e-17
454.84678,3.35550e-15,3.55400e-17
455.12163,3.29510e-15,3.58460e-17
455.39648,3.28000e-15,3.49780e-17
455.67129,3.20470e-15,3.50090e-17
455.94614,3.26240e-15,3.52580e-17
456.22100,3.42040e-15,3.57120e-17
456.49580,3.45850e-15,3.57700e-17
456.77065,3.39280e-15,3.54200e-17
457.04551,3.39170e-15,3.53950e-17
457.32031,3.45460e-15,3.56510e-17
457.59517,3.42940e-15,3.55620e-17
457.86997,3.43330e-15,3.56140e-17
458.14478,3.39570e-15,3.56540e-17
458.41963,3.42440e-15,3.55880e-17
458.69443,3.36430e-15,3.52930e-17
458.96929,3.39100e-15,3.54200e-17
459.24409,3.36520e-15,3.53080e-17
459.51890,3.44320e-15,3.56500e-17
459.79375,3.43780e-15,3.56600e-17
460.06855,3.50180e-15,3.58490e-17
460.34336,3.44130e-15,3.56020e-17
460.61816,3.48910e-15,3.58240e-17
460.89302,3.49290e-15,3.58490e-17
461.16782,3.53650e-15,3.60200e-17
461.44263,3.62150e-15,3.64880e-17
461.71743,3.52400e-15,3.63040e-17
461.99224,3.47420e-15,3.57420e-17
462.26704,3.49780e-15,3.59220e-17
462.54185,3.54970e-15,3.61020e-17
462.81665,3.55080e-15,3.61880e-17
463.09146,3.54230e-15,3.61310e-17
463.36626,3.52560e-15,3.60270e-17
463.64106,3.65370e-15,3.67600e-17
463.91582,3.54630e-15,3.62980e-17
464.19063,3.59360e-15,3.64120e-17
464.46543,3.55100e-15,3.62950e-17
464.74023,3.62170e-15,3.65460e-17
465.01504,3.60720e-15,3.64870e-17
465.28979,3.53400e-15,3.65230e-17
465.56460,3.47980e-15,3.71380e-17
465.83940,3.51800e-15,3.62420e-17
466.11416,3.51760e-15,3.71710e-17
466.38896,3.57200e-15,3.63050e-17
466.66372,3.63120e-15,3.69340e-17
466.93853,3.56820e-15,3.62690e-17
467.21328,3.48210e-15,3.58240e-17
467.48809,3.52040e-15,3.60720e-17
467.76284,3.54110e-15,3.61470e-17
468.03760,3.70610e-15,3.75270e-17
468.31240,3.61620e-15,3.83850e-17
468.58716,3.58590e-15,3.69280e-17
468.86191,3.65150e-15,3.66850e-17
469.13672,3.65110e-15,3.67890e-17
469.41147,3.62720e-15,3.66070e-17
469.68623,3.67220e-15,3.69620e-17
469.96099,3.67750e-15,3.68550e-17
470.23574,3.72420e-15,3.70500e-17
470.51050,3.62870e-15,3.65770e-17
470.78525,3.54990e-15,3.62390e-17
471.06001,3.49590e-15,3.59480e-17
471.33477,3.57040e-15,3.63200e-17
471.60952,3.66200e-15,3.67850e-17
471.88428,3.57850e-15,3.66040e-17
472.15903,3.66290e-15,3.69030e-17
472.43379,3.61580e-15,3.68480e-17
472.70854,3.64760e-15,3.71860e-17
472.98330,3.68870e-15,3.69810e-17
473.25801,3.66530e-15,3.72310e-17
473.53276,3.64950e-15,3.69190e-17
473.80752,3.58970e-15,3.65240e-17
474.08223,3.60610e-15,3.64200e-17
474.35698,3.60340e-15,3.67520e-17
474.63174,3.59930e-15,3.73050e-17
474.90645,3.59790e-15,3.64890e-17
475.18120,3.63200e-15,3.70520e-17
475.45591,3.71480e-15,3.70670e-17
475.73066,3.64140e-15,3.68250e-17
476.00537,3.66400e-15,3.69660e-17
476.28008,3.58820e-15,3.65190e-17
476.55483,3.63780e-15,3.68350e-17
476.82954,3.61060e-15,3.66570e-17
477.10425,3.52760e-15,3.62710e-17
477.37896,3.61310e-15,3.67430e-17
477.65366,3.66390e-15,3.67390e-17
477.92842,3.63510e-15,3.66480e-17
478.20312,3.71150e-15,3.69650e-17
478.47783,3.74030e-15,3.71870e-17
478.75254,3.68650e-15,3.73360e-17
479.02725,3.72140e-15,3.85570e-17
479.30195,3.59810e-15,3.65320e-17
479.57666,3.64110e-15,3.69890e-17
479.85132,3.71300e-15,3.73220e-17
480.12603,3.70490e-15,3.76370e-17
480.40073,3.68950e-15,3.93480e-17
480.67544,3.73430e-15,3.76140e-17
480.95015,3.69650e-15,3.99140e-17
481.22480,3.73000e-15,3.69190e-17
481.49951,3.72500e-15,3.69300e-17
481.77422,3.73400e-15,3.70300e-17
482.04888,3.74700e-15,3.69180e-17
482.32358,3.76350e-15,3.70440e-17
482.59824,3.73480e-15,3.68350e-17
482.87295,3.72430e-15,3.67660e-17
483.14761,3.72290e-15,3.67300e-17
483.42227,3.73800e-15,3.67900e-17
483.69697,3.71260e-15,3.73490e-17
483.97163,3.73850e-15,3.91330e-17
484.24629,3.65210e-15,3.63510e-17
484.52095,3.67130e-15,3.69930e-17
484.79565,3.71730e-15,3.67130e-17
485.07031,3.69890e-15,3.65200e-17
485.34497,3.70150e-15,3.66060e-17
485.61963,3.75480e-15,3.68900e-17
485.89429,3.65580e-15,3.62020e-17
486.16895,3.52540e-15,3.56290e-17
486.44360,3.24260e-15,3.43090e-17
486.71826,3.27560e-15,3.43400e-17
486.99287,3.51630e-15,3.56560e-17
487.26753,3.62850e-15,3.61080e-17
487.54219,3.58650e-15,3.59100e-17
487.81685,3.58250e-15,3.61970e-17
488.09146,3.61330e-15,3.59850e-17
488.36611,3.62600e-15,3.60360e-17
488.64077,3.62040e-15,3.59000e-17
488.91538,3.64400e-15,3.61730e-17
489.19004,3.57050e-15,3.61210e-17
489.46465,3.57480e-15,3.58680e-17
489.73931,3.60830e-15,3.61330e-17
490.01392,3.77490e-15,3.71990e-17
490.28853,3.79030e-15,3.67110e-17
490.56318,3.74640e-15,3.67110e-17
490.83779,3.73990e-15,3.64150e-17
491.11240,3.75400e-15,3.63730e-17
491.38701,3.75930e-15,3.64950e-17
491.66162,3.73560e-15,3.65570e-17
491.93623,3.76730e-15,3.64680e-17
492.21084,3.64610e-15,3.59480e-17
492.48545,3.59310e-15,3.59860e-17
492.76006,3.70130e-15,3.80050e-17
493.03467,3.74950e-15,3.75770e-17
493.30928,3.77940e-15,3.64370e-17
493.58389,3.81300e-15,3.66090e-17
493.85850,3.68550e-15,3.58910e-17
494.13306,3.66600e-15,3.58100e-17
494.40767,3.63760e-15,3.57920e-17
494.68228,3.73400e-15,3.60940e-17
494.95684,3.86400e-15,3.77160e-17
495.23145,3.81880e-15,4.05230e-17
495.50601,3.83650e-15,3.93720e-17
495.78062,3.84540e-15,3.65730e-17
496.05518,3.82660e-15,3.65540e-17
496.32979,3.76070e-15,3.61790e-17
496.60435,3.78340e-15,3.62260e-17
496.87891,3.75760e-15,3.61170e-17
497.15347,3.69280e-15,3.57830e-17
497.42808,3.81420e-15,3.63930e-17
497.70264,3.77530e-15,3.61280e-17
497.97720,3.81470e-15,3.64090e-17
498.25176,3.75700e-15,3.61190e-17
498.52632,3.66320e-15,3.56750e-17
498.80088,3.69270e-15,3.58550e-17
499.07544,3.67910e-15,3.62150e-17
499.34995,3.75840e-15,3.74280e-17
499.62451,3.73830e-15,3.60630e-17
499.89907,3.75570e-15,3.60420e-17
500.17363,3.71790e-15,3.59200e-17
500.44814,3.66060e-15,3.57200e-17
500.72271,3.68320e-15,3.57320e-17
500.99727,3.67240e-15,3.56800e-17
501.27178,3.69670e-15,3.56210e-17
501.54634,3.75850e-15,3.59490e-17
501.82085,3.59600e-15,3.61370e-17
502.09536,3.70930e-15,3.86800e-17
502.36992,3.71710e-15,3.58800e-17
502.64443,3.73530e-15,3.67050e-17
502.91895,3.77550e-15,3.60950e-17
503.19346,3.83560e-15,3.60800e-17
503.46797,3.82070e-15,3.60740e-17
503.74253,3.82860e-15,3.61550e-17
504.01704,3.75650e-15,3.56930e-17
504.29155,3.70010e-15,3.55600e-17
504.56606,3.61630e-15,3.53080e-17
504.84053,3.71550e-15,3.54600e-17
505.11504,3.83580e-15,3.61840e-17
505.38955,3.73500e-15,3.57050e-17
505.66406,3.72330e-15,3.55360e-17
505.93853,3.87570e-15,3.62690e-17
506.21304,3.90420e-15,3.63350e-17
506.48755,3.86520e-15,3.63800e-17
506.76201,3.94000e-15,3.79430e-17
507.03652,3.80420e-15,3.76270e-17
507.31099,3.82500e-15,3.70040e-17
507.58545,3.84150e-15,3.71840e-17
507.85996,3.83360e-15,3.59550e-17
508.13442,3.71710e-15,3.54540e-17
508.40889,3.73420e-15,3.54840e-17
508.68335,3.68430e-15,3.51780e-17
508.95786,3.76750e-15,3.56440e-17
509.23232,3.89720e-15,3.61180e-17
509.50679,3.84420e-15,3.58380e-17
509.78125,3.86020e-15,3.59490e-17
510.05571,3.83470e-15,3.58340e-17
510.33013,3.76550e-15,3.55600e-17
510.60459,3.84110e-15,3.58410e-17
510.87905,3.88240e-15,3.60430e-17
511.15352,3.76910e-15,3.54600e-17
511.42793,3.71850e-15,3.52260e-17
511.70239,3.89390e-15,3.61020e-17
511.97681,3.93450e-15,3.60900e-17
512.25127,3.89020e-15,3.60390e-17
512.52568,3.88970e-15,3.60530e-17
512.80015,3.79490e-15,3.54730e-17
513.07456,3.68330e-15,3.49550e-17
513.34897,3.78180e-15,3.53870e-17
513.62344,3.77530e-15,3.54240e-17
513.89785,3.84160e-15,3.56220e-17
514.17227,3.81210e-15,3.56020e-17
514.44668,3.68450e-15,3.50260e-17
514.72109,3.71150e-15,3.50940e-17
514.99551,3.75620e-15,3.52900e-17
515.26992,3.76150e-15,3.56240e-17
515.54434,3.78360e-15,3.63340e-17
515.81870,3.77210e-15,3.52910e-17
516.09312,3.89560e-15,3.59200e-17
516.36753,3.91570e-15,3.60030e-17
516.64189,3.79320e-15,3.53630e-17
516.91631,3.66350e-15,3.47980e-17
517.19072,3.42360e-15,3.36920e-17
517.46509,3.46260e-15,3.39260e-17
517.73945,3.58650e-15,3.45020e-17
518.01387,3.74350e-15,3.51350e-17
518.28823,3.85630e-15,3.57400e-17
518.56260,3.65080e-15,3.47650e-17
518.83696,3.48550e-15,3.40430e-17
519.11138,3.60050e-15,3.46540e-17
519.38574,3.64750e-15,3.49050e-17
519.66011,3.70550e-15,3.53260e-17
519.93447,3.75380e-15,3.54360e-17
520.20879,3.76590e-15,3.54710e-17
520.48315,3.73830e-15,3.53270e-17
520.75752,3.70720e-15,3.51420e-17
521.03188,3.66840e-15,3.49850e-17
521.30620,3.67040e-15,3.49980e-17
521.58057,3.79720e-15,3.56280e-17
521.85493,3.82350e-15,3.56770e-17
522.12925,3.82100e-15,3.55960e-17
522.40356,3.85100e-15,3.57900e-17
522.67793,3.81050e-15,3.59870e-17
522.95225,3.80350e-15,3.65610e-17
523.22656,3.75830e-15,3.53550e-17
523.50093,3.78200e-15,3.55440e-17
523.77524,3.81730e-15,3.60190e-17
524.04956,3.87490e-15,3.58510e-17
524.32388,3.91720e-15,3.64320e-17
524.59819,3.83150e-15,3.57790e-17
524.87251,3.89620e-15,3.60030e-17
525.14683,3.86030e-15,3.65080e-17
525.42109,3.88450e-15,3.79830e-17
525.69541,3.87330e-15,3.59820e-17
525.96973,3.91020e-15,3.61550e-17
526.24399,3.86470e-15,3.59080e-17
526.51831,3.84480e-15,3.58580e-17
526.79258,3.62110e-15,3.48560e-17
527.06689,3.63770e-15,3.48740e-17
527.34116,3.69170e-15,3.51250e-17
527.61543,3.68820e-15,3.52310e-17
527.88975,3.81090e-15,3.59400e-17
528.16401,3.82700e-15,3.60270e-17
528.43828,3.83480e-15,3.60560e-17
528.71255,3.88610e-15,3.63420e-17
528.98682,3.88210e-15,3.65820e-17
529.26108,3.93970e-15,3.83100e-17
529.53535,4.01020e-15,3.72130e-17
529.80962,3.92950e-15,3.63450e-17
530.08384,3.95230e-15,3.67200e-17
530.35811,3.90090e-15,3.61740e-17
530.63237,3.91210e-15,3.65380e-17
530.90659,3.99560e-15,3.72780e-17
531.18086,4.06430e-15,3.70660e-17
531.45508,4.02780e-15,3.81360e-17
531.72935,4.02200e-15,3.67440e-17
532.00356,4.02640e-15,3.67820e-17
532.27778,3.92080e-15,3.64680e-17
532.55200,3.89090e-15,3.63560e-17
532.82627,3.84830e-15,3.62460e-17
533.10049,3.85200e-15,3.61940e-17
533.37471,3.80260e-15,3.63560e-17
533.64893,3.91840e-15,3.72310e-17
533.92314,3.95740e-15,3.66890e-17
534.19731,3.92860e-15,3.66410e-17
534.47153,3.91420e-15,3.68520e-17
534.74575,3.91150e-15,3.75530e-17
535.01992,3.97060e-15,3.68290e-17
535.29414,4.01440e-15,3.74130e-17
535.56831,4.05280e-15,3.74920e-17
535.84253,4.05280e-15,3.79530e-17
536.11670,4.08060e-15,3.74750e-17
536.39092,4.02120e-15,3.71580e-17
536.66509,3.96210e-15,3.69720e-17
536.93926,4.02520e-15,3.71750e-17
537.21343,3.87110e-15,3.65410e-17
537.48760,3.91140e-15,3.68460e-17
537.76177,3.86460e-15,3.69580e-17
538.03594,3.96460e-15,3.70790e-17
538.31011,4.02290e-15,3.74980e-17
538.58428,3.99060e-15,3.71060e-17
538.85840,3.96000e-15,3.71190e-17
539.13257,4.02850e-15,3.74190e-17
539.40674,3.90390e-15,3.69670e-17
539.68086,3.96360e-15,3.70790e-17
539.95503,3.94940e-15,3.72110e-17
540.22915,3.93710e-15,3.71430e-17
540.50327,3.97900e-15,3.74010e-17
540.77744,3.88290e-15,3.69480e-17
541.05156,3.78620e-15,3.63270e-17
541.32568,3.95280e-15,3.70630e-17
541.59980,3.96170e-15,3.71480e-17
541.87393,3.95100e-15,3.71230e-17
542.14805,3.92980e-15,3.70700e-17
542.42217,3.97240e-15,3.72530e-17
542.69624,4.00660e-15,3.74380e-17
542.97036,4.00460e-15,3.74160e-17
543.24448,3.97210e-15,3.72180e-17
543.51855,3.87610e-15,3.74950e-17
543.79268,3.94680e-15,3.89760e-17
544.06675,3.94950e-15,3.74600e-17
544.34087,4.03330e-15,3.76620e-17
544.61494,4.07240e-15,3.78020e-17
544.88901,3.99890e-15,3.75360e-17
545.16309,3.95510e-15,3.73720e-17
545.43716,3.99730e-15,3.75330e-17
545.71123,3.96000e-15,3.74820e-17
545.98530,4.02080e-15,3.77030e-17
546.25937,3.98120e-15,3.74730e-17
546.53345,4.00020e-15,3.75430e-17
546.80752,4.01550e-15,3.75550e-17
547.08159,4.05420e-15,3.77470e-17
547.35562,4.05960e-15,3.78250e-17
547.62969,4.01970e-15,3.75970e-17
547.90371,4.00220e-15,3.76120e-17
548.17778,3.89930e-15,3.71590e-17
548.45181,3.95200e-15,3.73430e-17
548.72583,4.00440e-15,3.76700e-17
548.99985,3.91090e-15,3.71500e-17
549.27393,4.02840e-15,3.76700e-17
549.54795,3.94030e-15,3.73740e-17
549.82197,4.03410e-15,3.76980e-17
550.09600,4.06040e-15,3.77600e-17
550.36997,4.03210e-15,3.76750e-17
550.64399,3.92180e-15,3.71470e-17
550.91802,4.02360e-15,3.77160e-17
551.19199,3.94870e-15,3.73050e-17
551.46602,3.93130e-15,3.72610e-17
551.73999,3.93460e-15,3.72310e-17
552.01401,4.02340e-15,3.76870e-17
552.28799,4.11440e-15,3.81040e-17
552.56196,4.02890e-15,3.77280e-17
552.83599,4.02450e-15,3.77070e-17
553.10996,3.89910e-15,3.71890e-17
553.38394,3.96600e-15,3.73620e-17
553.65791,3.96050e-15,3.74290e-17
553.93188,4.02570e-15,3.77110e-17
554.20586,4.06550e-15,3.79420e-17
554.47979,4.06330e-15,3.78840e-17
554.75376,4.10990e-15,3.81800e-17
555.02773,4.12640e-15,3.82670e-17
555.30166,4.12690e-15,3.83590e-17
555.57563,4.14920e-15,3.85730e-17
555.84956,4.11390e-15,3.83450e-17
556.12349,4.10280e-15,3.87090e-17
556.39746,4.04580e-15,3.98230e-17
556.67139,4.07200e-15,3.80340e-17
556.94531,4.00450e-15,3.87400e-17
557.21924,4.08390e-15,4.05130e-17
557.49316,4.11210e-15,4.56160e-17
557.76709,4.04710e-15,3.80790e-17
558.04097,4.07280e-15,4.01030e-17
558.31489,4.02440e-15,3.80070e-17
558.58882,3.93790e-15,3.78930e-17
558.86270,3.99750e-15,3.99400e-17
559.13662,3.96160e-15,4.39270e-17
559.41050,3.85720e-15,3.72170e-17
559.68442,3.88700e-15,3.98170e-17
559.95830,3.89980e-15,3.76500e-17
560.23218,3.91900e-15,3.74740e-17
560.50605,3.92410e-15,3.75560e-17
560.77993,3.94030e-15,3.75380e-17
561.05381,4.03090e-15,3.79030e-17
561.32769,4.10670e-15,3.82450e-17
561.60156,4.08820e-15,3.84140e-17
561.87544,4.12690e-15,3.94520e-17
562.14927,4.01130e-15,3.77910e-17
562.42314,4.05200e-15,3.79990e-17
562.69697,4.05120e-15,3.85770e-17
562.97085,4.04360e-15,3.92890e-17
563.24468,4.04820e-15,3.83160e-17
563.51855,4.05960e-15,3.88730e-17
563.79238,4.05840e-15,3.80910e-17
564.06621,4.00210e-15,3.81730e-17
564.34004,4.03330e-15,3.79080e-17
564.61387,4.09780e-15,3.81710e-17
564.88770,4.12190e-15,3.83550e-17
565.16152,4.15030e-15,3.84540e-17
565.43530,4.08260e-15,3.81600e-17
565.70913,4.09380e-15,3.82950e-17
565.98296,3.96810e-15,3.79700e-17
566.25674,3.94040e-15,3.89190e-17
566.53052,3.91460e-15,7.33510e-17
566.80435,3.92190e-15,7.65360e-17
