wave,flux,fluxerr
171.105,-2.66702e-15,6.63000e-15
171.242,-5.65896e-15,7.39448e-15
171.379,-2.93774e-15,6.36276e-15
171.516,-9.70753e-15,6.14795e-15
171.654,-5.76967e-16,6.19166e-15
171.791,-1.02100e-14,6.04263e-15
171.928,-1.85637e-14,6.08286e-15
172.065,-2.14097e-15,6.12307e-15
172.202,-8.98025e-15,8.46117e-15
172.339,-1.00027e-14,6.18272e-15
172.476,2.38828e-17,7.94380e-15
172.613,4.84885e-15,5.89105e-15
172.751,-4.54241e-15,7.60134e-15
172.888,-3.37997e-15,5.55344e-15
173.025,-1.66272e-15,5.43848e-15
173.162,-3.60433e-15,5.23899e-15
173.299,-5.08710e-15,5.19842e-15
173.436,-4.31099e-15,5.11320e-15
173.573,-1.27374e-14,5.55004e-15
173.710,7.83699e-16,5.08863e-15
173.848,6.36586e-16,5.27521e-15
173.985,-2.95941e-15,4.98295e-15
174.122,-6.02621e-15,4.83693e-15
174.259,-7.25192e-15,5.06018e-15
174.396,-1.03824e-14,4.91707e-15
174.533,-1.02769e-14,4.63660e-15
174.670,-7.27352e-15,4.65408e-15
174.808,5.82968e-15,4.69614e-15
174.945,-1.03280e-14,4.40820e-15
175.082,-6.86728e-16,4.47512e-15
175.219,-3.52767e-15,4.55329e-15
175.356,-2.85592e-15,4.38108e-15
175.493,-1.24848e-15,4.37508e-15
175.631,-1.56528e-16,4.29015e-15
175.768,6.34677e-15,4.55085e-15
175.905,-4.22138e-15,4.45579e-15
176.042,6.11344e-16,4.29376e-15
176.179,-3.51219e-15,4.08315e-15
176.316,-7.76060e-15,4.74285e-15
176.454,-7.93747e-16,4.17083e-15
176.591,3.36119e-15,4.15076e-15
176.728,-1.63571e-16,4.28538e-15
176.865,3.52488e-15,4.02724e-15
177.002,-1.87966e-17,3.92981e-15
177.139,3.59774e-15,4.00606e-15
177.277,-3.44410e-15,3.81708e-15
177.414,-7.12923e-15,3.91550e-15
177.551,2.05595e-15,3.84711e-15
177.688,9.13345e-15,8.80333e-15
177.825,-1.39364e-15,3.71692e-15
177.962,-8.02993e-15,3.59760e-15
178.100,4.02014e-15,3.68661e-15
178.237,-6.65285e-15,3.53020e-15
178.374,-1.69418e-16,3.63370e-15
178.511,-9.22184e-16,3.52382e-15
178.648,5.36042e-15,3.89680e-15
178.785,-4.92503e-15,4.73781e-15
178.923,-4.77789e-15,4.75254e-15
179.060,-2.03502e-15,4.80567e-15
179.197,-1.18216e-15,3.33858e-15
179.334,-4.37930e-15,3.24549e-15
179.471,1.55551e-15,3.44830e-15
179.609,3.20232e-16,3.50736e-15
179.746,1.07214e-15,3.28477e-15
179.883,-3.44706e-15,3.95811e-15
180.020,1.90703e-15,3.22120e-15
180.157,3.04972e-15,3.24873e-15
180.294,-8.20891e-15,3.20317e-15
180.432,-2.06758e-15,3.15136e-15
180.569,1.83811e-15,3.11054e-15
180.706,1.69398e-15,3.07665e-15
180.843,1.54925e-15,3.06725e-15
180.980,-5.32024e-15,2.95946e-15
181.118,-3.94742e-16,2.96882e-15
181.255,-6.91376e-16,3.01131e-15
181.392,3.16165e-15,3.01066e-15
181.529,2.57078e-15,2.92072e-15
181.667,1.10078e-16,2.89419e-15
181.804,2.57326e-15,2.87913e-15
181.941,-2.53781e-15,3.22338e-15
182.078,1.52646e-15,2.79852e-15
182.215,-1.66756e-15,2.73483e-15
182.353,1.73303e-15,2.82842e-15
182.490,-4.14168e-15,2.64972e-15
182.627,-1.00934e-15,2.78209e-15
182.764,-8.06145e-15,2.56054e-15
182.902,7.22584e-16,2.68392e-15
183.039,-2.48960e-15,2.61242e-15
183.176,-4.75721e-16,2.62943e-15
183.313,-3.82397e-15,2.64870e-15
183.450,1.45475e-15,2.61170e-15
183.588,1.24570e-15,2.58143e-15
183.725,1.56040e-15,2.56821e-15
183.862,3.58745e-15,2.90803e-15
183.999,1.30110e-15,2.84437e-15
184.137,-2.47054e-15,2.44354e-15
184.274,-4.48283e-15,2.48041e-15
184.411,3.35335e-15,2.60169e-15
184.548,7.59051e-16,2.49404e-15
184.686,5.32731e-16,2.45248e-15
184.823,-5.84822e-15,2.31521e-15
184.960,-2.01597e-15,2.35576e-15
185.097,-1.52359e-15,2.38317e-15
185.234,-1.21822e-15,2.47622e-15
185.372,3.83723e-15,2.42657e-15
185.509,3.12836e-15,2.59655e-15
185.646,4.72954e-15,2.48050e-15
185.783,-2.43159e-15,2.27272e-15
185.921,2.54699e-16,2.26052e-15
186.058,-3.02925e-15,2.28558e-15
186.195,-1.04324e-17,2.27298e-15
186.332,-1.12012e-15,2.22900e-15
186.470,3.81700e-15,2.49310e-15
186.607,-1.66275e-16,2.20303e-15
186.744,1.14688e-15,2.20850e-15
186.881,-4.91475e-15,2.18153e-15
187.019,8.69489e-16,2.16238e-15
187.156,-1.19356e-15,2.13297e-15
187.293,1.15348e-15,2.19740e-15
187.430,1.73610e-15,2.27726e-15
187.568,3.16682e-15,2.19947e-15
187.705,-2.61606e-15,2.03886e-15
187.842,5.30394e-16,2.09464e-15
187.979,-2.44705e-19,2.07349e-15
188.117,-1.10086e-15,2.21836e-15
188.254,3.02142e-15,2.12712e-15
188.391,-4.89920e-16,2.13631e-15
188.528,-3.52317e-15,1.96141e-15
188.666,-4.67008e-15,1.90816e-15
188.803,-8.09291e-16,1.97880e-15
188.940,1.25053e-15,2.01081e-15
189.077,6.00974e-16,1.93960e-15
189.215,-2.91207e-15,1.91660e-15
189.352,2.41145e-15,2.36317e-15
189.489,2.34092e-16,1.98350e-15
189.627,-7.55913e-16,1.97788e-15
189.764,-4.24546e-16,2.53097e-15
189.901,-2.14763e-15,1.95144e-15
190.038,2.01167e-15,2.01686e-15
190.176,3.05836e-15,2.02097e-15
190.313,1.64582e-15,1.97774e-15
190.450,6.84123e-16,1.94982e-15
190.587,1.37474e-15,1.91091e-15
190.725,-7.41710e-17,1.93193e-15
190.862,1.52292e-16,1.89763e-15
190.999,8.38431e-16,1.87527e-15
191.137,-8.45936e-16,1.78055e-15
191.274,-1.53237e-16,1.87952e-15
191.411,-1.28509e-16,1.83051e-15
191.548,3.25895e-16,1.86911e-15
191.686,2.98076e-16,1.71778e-15
191.823,3.15275e-16,1.88963e-15
191.960,4.16878e-16,1.70309e-15
192.098,1.11448e-15,1.69648e-15
192.235,-1.74411e-15,1.68634e-15
192.372,1.26251e-15,1.69340e-15
192.509,2.91972e-17,1.67560e-15
192.647,3.19544e-15,1.73420e-15
192.784,9.42191e-17,1.65938e-15
192.921,1.28741e-15,1.75081e-15
193.059,-1.58569e-15,1.58253e-15
193.196,-4.71035e-17,1.64319e-15
193.333,4.78651e-15,2.11657e-15
193.470,-2.86244e-17,1.58302e-15
193.608,7.53961e-16,1.81512e-15
193.745,5.81955e-16,1.58647e-15
193.882,1.06173e-15,1.59863e-15
194.020,1.79039e-15,1.57287e-15
194.157,-9.23433e-17,1.59539e-15
194.294,5.13916e-15,1.65076e-15
194.432,2.31841e-15,1.56817e-15
194.569,-1.62629e-15,1.51725e-15
194.706,2.93252e-15,1.58855e-15
194.844,9.27847e-16,1.55918e-15
194.981,-1.10921e-15,1.50661e-15
195.118,2.91403e-15,1.59927e-15
195.255,-4.23836e-16,1.52346e-15
195.393,2.15634e-15,1.49266e-15
195.530,4.46372e-15,1.58818e-15
195.667,2.28195e-15,1.46158e-15
195.805,5.77856e-17,1.47816e-15
195.942,2.14310e-15,1.45839e-15
196.079,-1.29807e-15,1.42511e-15
196.217,3.94235e-15,1.44864e-15
196.354,1.95200e-15,1.47682e-15
196.491,1.07046e-15,1.39502e-15
196.629,5.50975e-15,1.45834e-15
196.766,4.69819e-15,1.60422e-15
196.903,-2.34566e-16,1.86720e-15
197.040,-7.47542e-16,1.41419e-15
197.178,3.15770e-15,1.42732e-15
197.315,1.18170e-15,1.34915e-15
197.452,6.28565e-15,1.43317e-15
197.590,2.88371e-15,1.41187e-15
197.727,3.77466e-15,1.43746e-15
197.864,2.91431e-16,1.33486e-15
198.002,1.21165e-15,1.35612e-15
198.139,3.12845e-15,1.34757e-15
198.276,1.77194e-15,1.35214e-15
198.414,2.65007e-15,1.34828e-15
198.551,6.61933e-15,1.35187e-15
198.688,8.62281e-16,1.26093e-15
198.826,3.31933e-15,1.28567e-15
198.963,9.70391e-16,1.26881e-15
199.100,5.32446e-16,1.24612e-15
199.238,4.52007e-16,1.36085e-15
199.375,3.68259e-15,1.47559e-15
199.512,3.37133e-15,1.31060e-15
199.650,2.87508e-15,1.50310e-15
199.787,2.62733e-15,1.24205e-15
199.924,1.31702e-15,1.20119e-15
200.062,2.78229e-15,1.21958e-15
200.199,2.44588e-15,1.21765e-15
200.336,2.14410e-15,1.19107e-15
200.474,4.05363e-15,1.22418e-15
200.611,2.02191e-15,1.18769e-15
200.748,4.77510e-15,1.79961e-15
200.886,3.91613e-15,1.18571e-15
201.023,2.23405e-15,1.14963e-15
201.160,-2.18309e-15,1.15620e-15
201.298,3.23701e-15,1.13952e-15
201.435,2.06135e-15,1.11949e-15
201.572,2.75825e-15,1.14852e-15
201.710,3.55970e-15,1.16263e-15
201.847,2.92372e-15,1.11272e-15
201.984,3.59907e-15,1.12515e-15
202.122,5.50356e-15,1.15491e-15
202.259,8.85940e-16,1.08934e-15
202.396,4.07987e-15,1.20776e-15
202.534,2.72189e-15,1.17121e-15
202.671,4.47699e-15,1.10631e-15
202.809,5.32385e-15,1.12557e-15
202.946,2.79156e-15,1.07416e-15
203.083,3.78749e-15,1.11191e-15
203.220,5.22287e-15,1.08627e-15
203.358,3.62088e-15,1.04947e-15
203.495,3.64905e-15,1.10705e-15
203.633,5.38416e-15,1.12645e-15
203.770,3.71144e-15,1.11460e-15
203.907,2.79866e-15,1.02503e-15
204.045,4.88910e-15,1.03809e-15
204.182,3.81074e-15,1.01581e-15
204.319,2.92509e-15,1.07798e-15
204.457,4.64447e-15,1.04501e-15
204.594,6.74501e-15,1.10863e-15
204.731,4.16540e-15,9.83331e-16
204.869,4.00162e-15,9.85111e-16
205.006,3.73307e-15,9.90441e-16
205.144,3.80920e-15,1.06418e-15
205.281,3.78169e-15,1.01103e-15
205.418,3.87423e-15,9.72998e-16
205.555,3.96073e-15,9.57318e-16
205.693,4.62870e-15,1.08747e-15
205.830,4.85170e-15,9.49054e-16
205.968,4.78503e-15,9.43116e-16
206.105,2.94005e-15,9.28514e-16
206.242,3.93089e-15,9.34548e-16
206.380,4.39702e-15,9.29150e-16
206.517,3.94509e-15,9.18714e-16
206.654,5.54609e-15,1.24633e-15
206.792,3.98134e-15,8.99753e-16
206.929,5.17371e-15,8.97926e-16
207.066,6.15617e-15,9.14477e-16
207.204,5.80024e-15,9.55139e-16
207.341,6.21621e-15,9.05165e-16
207.479,4.56694e-15,8.90678e-16
207.616,4.74133e-15,8.72905e-16
207.753,6.21879e-15,8.87916e-16
207.891,8.76916e-15,9.35785e-16
208.028,6.45699e-15,9.00628e-16
208.165,1.08728e-14,9.32783e-16
208.303,9.84930e-15,9.16215e-16
208.440,1.11445e-14,9.42023e-16
208.578,1.16254e-14,9.49509e-16
208.715,1.23210e-14,9.34801e-16
208.852,1.15791e-14,9.13450e-16
208.990,9.13592e-15,9.24828e-16
209.127,1.27931e-14,9.54569e-16
209.264,1.16373e-14,9.37433e-16
209.402,1.22167e-14,9.20493e-16
209.539,1.27361e-14,9.03957e-16
209.677,1.31488e-14,9.63148e-16
209.814,1.23494e-14,8.87643e-16
209.951,1.35941e-14,9.25703e-16
210.089,1.42276e-14,9.66255e-16
210.226,1.46369e-14,9.23387e-16
210.363,1.44333e-14,8.95738e-16
210.501,1.53646e-14,9.07821e-16
210.638,1.21169e-14,8.70430e-16
210.776,1.27212e-14,8.72393e-16
210.913,1.44213e-14,9.94458e-16
211.050,1.52746e-14,9.55361e-16
211.188,1.27507e-14,9.38027e-16
211.325,1.62495e-14,8.85689e-16
211.462,1.84367e-14,8.98198e-16
211.600,1.85239e-14,8.97712e-16
211.737,1.64557e-14,8.72457e-16
211.875,1.68091e-14,8.70709e-16
212.012,1.68385e-14,8.70885e-16
212.150,1.12896e-14,8.02270e-16
212.287,9.68720e-15,7.76235e-16
212.424,1.23712e-14,8.04337e-16
212.562,1.42703e-14,8.49344e-16
212.699,1.54198e-14,9.76046e-16
212.836,1.59400e-14,8.34614e-16
212.974,1.33802e-14,8.49134e-16
213.111,1.40848e-14,8.04339e-16
213.249,1.36926e-14,8.05679e-16
213.386,1.28405e-14,7.87275e-16
213.523,1.46945e-14,8.20881e-16
213.661,1.38938e-14,8.17115e-16
213.798,1.23145e-14,8.05316e-16
213.936,1.82486e-14,8.54606e-16
214.073,1.81997e-14,8.25851e-16
214.210,1.84655e-14,8.44620e-16
214.348,1.98038e-14,8.36483e-16
214.485,1.53676e-14,8.62101e-16
214.622,1.66789e-14,8.08297e-16
214.760,1.97400e-14,8.34555e-16
214.897,1.80588e-14,8.86575e-16
215.035,1.65474e-14,8.88307e-16
215.172,2.04630e-14,9.47126e-16
215.309,1.82857e-14,8.01364e-16
215.447,1.72362e-14,8.17066e-16
215.584,1.57616e-14,8.22421e-16
215.722,1.45832e-14,8.28882e-16
215.859,1.81329e-14,8.63928e-16
215.996,2.10792e-14,9.68785e-16
216.134,2.15043e-14,8.94369e-16
216.271,1.98162e-14,7.89203e-16
216.409,1.54813e-14,7.44083e-16
216.546,1.35940e-14,7.19534e-16
216.683,1.69716e-14,7.51126e-16
216.821,1.83060e-14,7.67255e-16
216.958,2.12201e-14,7.97537e-16
217.096,2.06557e-14,7.84815e-16
217.233,1.99942e-14,7.92184e-16
217.370,1.84565e-14,7.53730e-16
217.508,1.80406e-14,7.48566e-16
217.645,1.73820e-14,7.44224e-16
217.783,2.29718e-14,1.01097e-15
217.920,2.37772e-14,7.99602e-16
218.057,2.58658e-14,8.14497e-16
218.195,2.42223e-14,7.91285e-16
218.332,2.30832e-14,7.94772e-16
218.470,2.31011e-14,7.79174e-16
218.607,1.80180e-14,7.25468e-16
218.744,2.28524e-14,8.10658e-16
218.882,2.56059e-14,7.95265e-16
219.019,2.22684e-14,7.92884e-16
219.157,2.89735e-14,8.29265e-16
219.294,2.97131e-14,8.28658e-16
219.431,2.49027e-14,7.77687e-16
219.569,2.66682e-14,7.92857e-16
219.706,2.95944e-14,8.12298e-16
219.844,2.57118e-14,7.84641e-16
219.981,2.38325e-14,7.64774e-16
220.118,3.14339e-14,8.23222e-16
220.256,3.25679e-14,8.28991e-16
220.393,3.15259e-14,8.18012e-16
220.531,2.48779e-14,8.43791e-16
220.668,2.18880e-14,7.73555e-16
220.805,2.10733e-14,7.20432e-16
220.943,1.47484e-14,6.52698e-16
221.080,2.24595e-14,8.50918e-16
221.218,2.79629e-14,7.79637e-16
221.355,2.41095e-14,7.33684e-16
221.492,1.65129e-14,6.63256e-16
221.630,1.53811e-14,6.50741e-16
221.767,2.45702e-14,7.52287e-16
221.905,2.81405e-14,8.02979e-16
222.042,2.93926e-14,7.78098e-16
222.179,2.63627e-14,7.45483e-16
222.317,2.84177e-14,7.60113e-16
222.454,2.99817e-14,7.83236e-16
222.592,2.91766e-14,7.62005e-16
222.729,3.22673e-14,7.84711e-16
222.867,3.23319e-14,8.21016e-16
223.004,3.39103e-14,8.07067e-16
223.141,4.27088e-14,8.61080e-16
223.279,4.43742e-14,8.70361e-16
223.416,4.36741e-14,8.68746e-16
223.554,4.10172e-14,8.44527e-16
223.691,3.84207e-14,8.27698e-16
223.828,4.01998e-14,8.63413e-16
223.966,3.70376e-14,8.10216e-16
224.103,3.36347e-14,8.65541e-16
224.241,3.26492e-14,8.03966e-16
224.378,3.73213e-14,8.03081e-16
224.515,4.12926e-14,8.34411e-16
224.653,4.24459e-14,8.39768e-16
224.790,3.42268e-14,8.14172e-16
224.928,3.47084e-14,7.86883e-16
225.065,3.78723e-14,8.21848e-16
225.202,3.29113e-14,7.57935e-16
225.340,3.53759e-14,8.05896e-16
225.477,3.13848e-14,7.77333e-16
225.615,3.08852e-14,7.33586e-16
225.752,3.25790e-14,7.45596e-16
225.889,2.71862e-14,7.01212e-16
226.027,3.11013e-14,7.33873e-16
226.164,3.08814e-14,7.28057e-16
226.302,2.70735e-14,6.98328e-16
226.439,2.60417e-14,6.81276e-16
226.577,2.62112e-14,7.09022e-16
226.714,2.74897e-14,6.96812e-16
226.851,2.74367e-14,7.13665e-16
226.989,3.04957e-14,7.14308e-16
227.126,3.16321e-14,7.35629e-16
227.264,2.94377e-14,7.17812e-16
227.401,3.11691e-14,7.12376e-16
227.538,3.36721e-14,7.28950e-16
227.676,3.69861e-14,7.54370e-16
227.813,3.62295e-14,7.73489e-16
227.951,4.26149e-14,7.91831e-16
228.088,4.80828e-14,8.55747e-16
228.225,4.22326e-14,8.08374e-16
228.363,4.43482e-14,8.01101e-16
228.500,4.15390e-14,7.76300e-16
228.638,3.67873e-14,7.39099e-16
228.775,4.07023e-14,7.77348e-16
228.913,3.82070e-14,7.47189e-16
229.050,4.00648e-14,7.64492e-16
229.187,4.35128e-14,7.83411e-16
229.325,4.31906e-14,8.02194e-16
229.462,4.07790e-14,7.65165e-16
229.600,3.04691e-14,6.81185e-16
229.737,2.75237e-14,6.71735e-16
229.875,2.87982e-14,6.95344e-16
230.012,3.44006e-14,7.01506e-16
230.149,3.51189e-14,7.13671e-16
230.287,3.75195e-14,7.23912e-16
230.424,5.03788e-14,8.14842e-16
230.562,5.03377e-14,8.15023e-16
230.699,4.61464e-14,8.03544e-16
230.836,4.02042e-14,7.36148e-16
230.974,3.01451e-14,6.66241e-16
231.111,2.97683e-14,6.54586e-16
231.249,3.54583e-14,7.27652e-16
231.386,4.54555e-14,8.05944e-16
231.524,4.41864e-14,7.74152e-16
231.661,4.42953e-14,7.56283e-16
231.798,4.01325e-14,7.27249e-16
231.936,3.34661e-14,6.84773e-16
232.073,4.40113e-14,7.53661e-16
232.210,5.70924e-14,8.32894e-16
232.348,4.70393e-14,7.95975e-16
232.485,3.20494e-14,6.61645e-16
232.623,3.32668e-14,6.69820e-16
232.760,4.24665e-14,7.33726e-16
232.898,4.00542e-14,7.23297e-16
233.035,2.85965e-14,6.25273e-16
233.172,2.68525e-14,6.10150e-16
233.310,3.84543e-14,7.09355e-16
233.447,4.71271e-14,7.54237e-16
233.585,3.17607e-14,6.58739e-16
233.722,2.48615e-14,5.94835e-16
233.859,3.43196e-14,6.60356e-16
233.997,3.88220e-14,7.28504e-16
234.134,2.72856e-14,6.79435e-16
234.272,1.60982e-14,5.20887e-16
234.409,2.07289e-14,5.65798e-16
234.547,2.46288e-14,5.80888e-16
234.684,2.32449e-14,5.71866e-16
234.821,3.55134e-14,6.67664e-16
234.959,4.51513e-14,7.28188e-16
235.096,5.23887e-14,7.76510e-16
235.234,4.70044e-14,8.24354e-16
235.371,3.90185e-14,6.81988e-16
235.508,4.78103e-14,7.48617e-16
235.646,4.47188e-14,7.21336e-16
235.783,2.88400e-14,6.07043e-16
235.921,2.78477e-14,6.16443e-16
236.058,3.75370e-14,7.06556e-16
236.196,4.29286e-14,7.14374e-16
236.333,3.01780e-14,7.94803e-16
236.470,3.04134e-14,6.15909e-16
236.608,3.32163e-14,6.43974e-16
236.745,3.89280e-14,6.81630e-16
236.883,4.38805e-14,7.09333e-16
237.020,4.86216e-14,7.34763e-16
237.157,3.74206e-14,6.58980e-16
237.295,2.81602e-14,5.89858e-16
237.432,3.82201e-14,6.68115e-16
237.570,5.14650e-14,7.50835e-16
237.707,3.82523e-14,6.63480e-16
237.844,2.41786e-14,5.56636e-16
237.982,1.50250e-14,4.76425e-16
238.119,1.44804e-14,4.71310e-16
238.257,2.15785e-14,5.37940e-16
238.394,3.46112e-14,6.30893e-16
238.531,3.87457e-14,6.62019e-16
238.669,2.93654e-14,5.95281e-16
238.806,2.94468e-14,6.15584e-16
238.944,4.60569e-14,7.15569e-16
239.081,4.56383e-14,7.00629e-16
239.219,4.02856e-14,6.67675e-16
239.356,2.28248e-14,5.37537e-16
239.493,1.93379e-14,5.08574e-16
239.631,2.99481e-14,5.92407e-16
239.768,2.59160e-14,5.63753e-16
239.905,3.45800e-14,6.26730e-16
240.043,4.07548e-14,6.68490e-16
240.180,3.52398e-14,6.28468e-16
240.318,2.15059e-14,6.54704e-16
240.455,1.93871e-14,5.04677e-16
240.593,2.47963e-14,5.49496e-16
240.730,3.71220e-14,6.39445e-16
240.867,2.93185e-14,5.84602e-16
241.005,2.16270e-14,5.21211e-16
241.142,2.77725e-14,5.70351e-16
241.280,3.53213e-14,6.62484e-16
241.417,4.70650e-14,6.98817e-16
241.554,5.29927e-14,7.40841e-16
241.692,5.61866e-14,7.65031e-16
241.829,6.08372e-14,7.78222e-16
241.967,6.78744e-14,8.22905e-16
242.104,6.97374e-14,8.33739e-16
242.241,5.82010e-14,7.58845e-16
242.379,6.21474e-14,8.23368e-16
242.516,7.35005e-14,8.46798e-16
242.654,7.06727e-14,8.27560e-16
242.791,6.55024e-14,8.27227e-16
242.928,7.28241e-14,8.40339e-16
243.066,6.79829e-14,8.15252e-16
243.203,6.10816e-14,7.80389e-16
243.341,5.49446e-14,7.40535e-16
243.478,5.39803e-14,7.53338e-16
243.615,6.22106e-14,7.88031e-16
243.753,5.70489e-14,7.65771e-16
243.890,6.20426e-14,7.76231e-16
244.028,7.31077e-14,8.30443e-16
244.165,6.75735e-14,8.01371e-16
244.302,6.14519e-14,7.71325e-16
244.440,6.06819e-14,7.68300e-16
244.577,5.61620e-14,7.38495e-16
244.715,5.21062e-14,7.17202e-16
244.852,5.11962e-14,7.09882e-16
244.989,4.68898e-14,6.84885e-16
245.127,4.76360e-14,6.90104e-16
245.264,4.89253e-14,6.94733e-16
245.402,5.32767e-14,7.19167e-16
245.539,5.07365e-14,7.06097e-16
245.676,5.62906e-14,7.36076e-16
245.814,5.01662e-14,6.99833e-16
245.951,4.38570e-14,6.63207e-16
246.089,3.58452e-14,6.14490e-16
246.226,4.30470e-14,6.63188e-16
246.363,5.10242e-14,7.29907e-16
246.501,5.31359e-14,7.19921e-16
246.638,5.61516e-14,7.43736e-16
246.775,5.77321e-14,7.59642e-16
246.913,5.53621e-14,7.67913e-16
247.050,5.40215e-14,7.55908e-16
247.188,4.85161e-14,6.98825e-16
247.325,6.13089e-14,7.63806e-16
247.462,6.19989e-14,7.66119e-16
247.600,5.32374e-14,7.20637e-16
247.737,4.45889e-14,6.61508e-16
247.875,4.11153e-14,6.91318e-16
248.012,4.77776e-14,7.10786e-16
248.149,3.09524e-14,6.14089e-16
248.287,2.88441e-14,5.59739e-16
248.424,4.48897e-14,6.63198e-16
