wave,flux,fluxerr
248.562,3.96896e-14,6.49048e-16
248.699,2.72754e-14,5.46124e-16
248.836,2.51407e-14,5.26460e-16
248.974,2.74910e-14,5.42664e-16
249.111,4.23249e-14,6.43415e-16
249.249,5.53677e-14,7.44697e-16
249.386,6.79520e-14,7.85514e-16
249.523,6.51269e-14,7.71047e-16
249.661,6.59282e-14,7.73380e-16
249.798,6.70990e-14,7.77711e-16
249.935,5.76772e-14,7.30084e-16
250.073,5.41998e-14,7.11519e-16
250.210,5.99506e-14,7.43223e-16
250.348,5.43980e-14,7.14271e-16
250.485,3.50186e-14,5.98296e-16
250.622,3.34594e-14,5.87214e-16
250.760,5.08530e-14,7.11151e-16
250.897,4.97778e-14,6.93044e-16
251.034,3.99433e-14,6.44399e-16
251.172,3.63487e-14,6.00356e-16
251.309,2.27271e-14,5.00899e-16
251.447,1.90004e-14,4.79852e-16
251.584,2.20985e-14,4.97722e-16
251.721,2.39455e-14,5.17353e-16
251.859,2.90111e-14,5.55286e-16
251.996,3.38530e-14,5.85330e-16
252.133,2.56334e-14,5.22886e-16
252.271,2.24298e-14,4.98739e-16
252.408,2.88900e-14,5.46679e-16
252.546,3.15193e-14,5.67167e-16
252.683,2.28333e-14,5.00208e-16
252.820,3.05699e-14,5.82191e-16
252.958,5.09063e-14,6.90294e-16
253.095,5.90029e-14,7.49306e-16
253.232,5.73148e-14,7.57999e-16
253.370,5.33118e-14,7.30892e-16
253.507,5.22417e-14,6.99685e-16
253.645,5.93595e-14,7.30647e-16
253.782,5.88466e-14,7.24375e-16
253.919,6.46178e-14,7.57820e-16
254.057,6.89358e-14,7.74961e-16
254.194,8.18016e-14,8.35471e-16
254.331,7.39392e-14,7.98306e-16
254.469,5.88499e-14,7.24590e-16
254.606,6.20704e-14,7.38460e-16
254.743,5.66359e-14,7.44353e-16
254.881,6.78453e-14,7.66751e-16
255.018,1.06388e-13,9.40680e-16
255.155,1.04046e-13,9.42783e-16
255.293,1.14984e-13,9.74278e-16
255.430,1.05810e-13,9.36144e-16
255.568,1.00601e-13,9.16350e-16
255.705,1.14571e-13,9.71619e-16
255.842,1.16316e-13,9.80767e-16
255.980,1.09017e-13,9.47284e-16
256.117,7.59436e-14,8.07964e-16
256.254,8.59204e-14,8.61459e-16
256.392,1.21033e-13,9.89992e-16
256.529,1.28788e-13,1.12644e-15
256.667,1.22476e-13,1.11918e-15
256.804,1.39143e-13,1.05871e-15
256.941,1.48918e-13,1.10053e-15
257.079,1.45854e-13,1.08269e-15
257.216,1.49716e-13,1.09866e-15
257.353,1.20303e-13,9.86875e-16
257.491,9.42393e-14,8.83636e-16
257.628,1.21302e-13,1.10185e-15
257.765,1.50722e-13,1.24233e-15
257.903,1.59115e-13,1.17195e-15
258.040,1.61005e-13,1.13236e-15
258.177,1.22652e-13,1.00018e-15
258.315,1.04879e-13,9.43447e-16
258.452,6.75634e-14,7.66892e-16
258.589,1.05715e-13,1.02119e-15
258.727,1.56824e-13,1.15276e-15
258.864,1.81718e-13,1.21156e-15
259.001,1.36082e-13,1.05925e-15
259.139,1.25036e-13,1.06174e-15
259.276,1.07299e-13,9.39917e-16
259.414,1.24966e-13,1.01060e-15
259.551,9.65406e-14,8.91194e-16
259.688,4.88394e-14,6.57955e-16
259.826,3.76638e-14,6.57068e-16
259.963,7.96623e-14,9.06926e-16
260.100,1.27472e-13,1.03141e-15
260.237,1.27449e-13,1.02613e-15
260.375,9.80720e-14,8.91849e-16
260.512,6.03128e-14,7.18659e-16
260.650,6.65426e-14,7.46471e-16
260.787,9.41023e-14,8.75496e-16
260.924,8.61772e-14,8.37660e-16
261.061,4.89589e-14,6.64151e-16
261.199,5.49945e-14,6.88225e-16
261.336,8.03769e-14,8.12557e-16
261.474,1.17052e-13,9.72536e-16
261.611,9.20664e-14,8.79467e-16
261.748,1.06177e-13,9.18699e-16
261.885,1.27385e-13,9.98643e-16
262.023,1.13201e-13,9.47798e-16
262.160,1.29745e-13,1.00798e-15
262.298,1.25204e-13,1.08148e-15
262.435,8.27664e-14,8.17758e-16
262.572,8.19732e-14,8.62480e-16
262.710,7.20720e-14,7.73367e-16
262.847,7.76995e-14,8.35286e-16
262.984,6.04506e-14,7.22809e-16
263.122,9.75392e-14,8.85262e-16
263.259,1.79961e-13,1.17396e-15
263.396,2.15304e-13,1.27163e-15
263.533,2.32357e-13,1.44779e-15
263.671,2.58475e-13,1.52906e-15
263.808,2.56508e-13,1.39732e-15
263.945,2.47847e-13,1.36630e-15
264.083,2.66949e-13,1.47295e-15
264.220,2.89839e-13,1.72851e-15
264.357,2.64262e-13,1.40344e-15
264.495,2.39298e-13,1.33727e-15
264.632,2.41590e-13,1.34598e-15
264.769,2.25386e-13,1.31189e-15
264.907,2.35616e-13,1.32632e-15
265.044,2.38151e-13,1.33825e-15
265.181,2.65269e-13,1.40605e-15
265.319,2.91643e-13,1.47216e-15
265.456,2.98698e-13,1.49202e-15
265.593,2.81250e-13,1.45624e-15
265.730,2.64493e-13,1.42478e-15
265.868,2.67677e-13,1.43209e-15
266.005,2.53517e-13,1.36723e-15
266.142,2.47201e-13,1.35488e-15
266.280,2.31232e-13,1.42489e-15
266.417,2.57239e-13,1.44682e-15
266.554,2.28918e-13,1.30768e-15
266.692,2.51216e-13,1.36409e-15
266.829,2.48463e-13,1.35214e-15
266.966,2.67889e-13,1.40224e-15
267.103,2.34135e-13,1.31112e-15
267.241,2.59949e-13,1.42635e-15
267.378,3.02399e-13,1.66366e-15
267.515,2.75738e-13,1.41687e-15
267.653,2.31489e-13,1.30165e-15
267.790,2.10642e-13,1.24314e-15
267.927,2.38790e-13,1.32186e-15
268.065,2.65793e-13,1.39807e-15
268.202,2.62550e-13,1.38591e-15
268.339,2.44106e-13,1.33298e-15
268.477,2.54576e-13,1.35790e-15
268.614,2.56836e-13,1.36779e-15
268.751,2.42579e-13,1.32969e-15
268.888,2.17353e-13,1.26428e-15
269.026,2.26718e-13,1.28387e-15
269.163,2.36153e-13,1.30371e-15
269.300,2.39023e-13,1.32142e-15
269.438,2.15285e-13,1.29329e-15
269.575,2.24200e-13,1.26832e-15
269.712,2.30550e-13,1.31613e-15
269.849,2.77471e-13,1.40733e-15
269.987,2.69369e-13,1.38413e-15
270.124,2.51134e-13,1.33621e-15
270.261,2.87243e-13,1.45713e-15
270.398,2.77369e-13,1.40108e-15
270.536,2.32306e-13,1.28650e-15
270.673,2.49147e-13,1.33067e-15
270.810,2.51230e-13,1.33039e-15
270.948,2.52906e-13,1.33904e-15
271.085,2.46800e-13,1.49173e-15
271.222,2.56537e-13,1.35374e-15
271.359,1.99580e-13,1.19241e-15
271.497,2.17915e-13,1.24314e-15
271.634,2.20925e-13,1.26223e-15
271.771,1.53498e-13,1.07228e-15
271.909,1.42258e-13,1.09219e-15
272.046,1.72210e-13,1.10310e-15
272.183,1.98771e-13,1.18378e-15
272.320,2.01197e-13,1.18812e-15
272.457,2.10551e-13,1.21062e-15
272.595,2.11302e-13,1.22657e-15
272.732,2.35376e-13,1.28146e-15
272.869,2.77629e-13,1.38801e-15
273.007,2.46153e-13,1.30271e-15
273.144,2.36788e-13,1.27811e-15
273.281,2.07353e-13,1.23166e-15
273.418,2.18764e-13,1.26039e-15
273.556,1.78039e-13,1.14262e-15
273.693,1.52274e-13,1.02835e-15
273.830,1.39164e-13,9.90015e-16
273.967,1.51067e-13,1.02913e-15
274.105,1.37734e-13,9.79255e-16
274.242,1.14271e-13,9.00302e-16
274.379,1.58991e-13,1.04882e-15
274.516,1.33098e-13,9.61033e-16
274.654,1.21046e-13,9.32764e-16
274.791,1.20701e-13,1.03239e-15
274.928,1.26296e-13,1.05918e-15
275.065,2.02838e-13,1.21251e-15
275.203,2.19884e-13,1.23588e-15
275.340,1.65381e-13,1.06250e-15
275.477,1.23344e-13,9.21468e-16
275.614,1.74867e-13,1.08514e-15
275.752,2.54203e-13,1.29616e-15
275.889,2.41547e-13,1.26365e-15
276.026,2.17978e-13,1.19894e-15
276.163,1.96065e-13,1.16073e-15
276.300,2.31055e-13,1.23284e-15
276.438,2.46339e-13,1.27068e-15
276.575,2.19770e-13,1.20225e-15
276.712,2.10157e-13,1.17091e-15
276.850,2.05067e-13,1.18662e-15
276.987,2.32989e-13,1.23101e-15
277.124,2.26131e-13,1.22934e-15
277.261,2.39211e-13,1.26724e-15
277.398,2.16367e-13,1.18059e-15
277.536,1.88429e-13,1.11015e-15
277.673,1.63523e-13,1.02967e-15
277.810,1.43360e-13,9.68120e-16
277.947,1.38858e-13,9.52000e-16
278.085,1.38777e-13,9.48760e-16
278.222,1.26707e-13,9.09587e-16
278.359,1.20467e-13,8.90601e-16
278.496,1.10512e-13,8.52942e-16
278.633,9.02810e-14,8.04091e-16
278.771,6.86498e-14,6.82151e-16
278.908,5.48495e-14,6.18258e-16
279.045,4.41090e-14,5.74071e-16
279.182,3.34653e-14,5.02913e-16
279.320,2.81716e-14,4.69723e-16
279.457,3.80220e-14,5.44568e-16
279.594,3.21103e-14,4.95052e-16
279.731,3.02123e-14,4.89331e-16
279.868,3.35503e-14,5.06435e-16
280.005,3.18325e-14,4.91409e-16
280.143,3.40821e-14,5.03851e-16
280.280,3.69169e-14,5.26461e-16
280.417,4.21337e-14,5.67512e-16
280.554,5.48412e-14,6.53966e-16
280.691,7.35001e-14,6.97769e-16
280.829,9.05637e-14,7.62443e-16
280.966,9.82340e-14,8.08404e-16
281.103,1.04480e-13,8.93064e-16
281.240,1.29365e-13,9.51096e-16
281.378,1.67991e-13,1.01038e-15
281.515,1.71157e-13,1.10865e-15
281.652,1.84885e-13,1.08323e-15
281.789,2.02598e-13,1.10494e-15
281.926,2.10018e-13,1.11940e-15
282.064,2.21997e-13,1.24148e-15
282.201,2.43151e-13,1.22765e-15
282.338,2.69604e-13,1.27354e-15
282.475,2.39439e-13,1.18850e-15
282.612,2.65085e-13,1.24717e-15
282.749,2.59084e-13,1.23318e-15
282.887,2.64546e-13,1.24309e-15
283.024,2.86447e-13,1.29426e-15
283.161,2.78954e-13,1.28686e-15
283.298,2.66461e-13,1.24512e-15
283.435,2.35624e-13,1.16931e-15
283.573,2.65100e-13,1.33519e-15
283.710,2.88048e-13,1.39158e-15
283.847,2.62481e-13,1.23280e-15
283.984,2.50321e-13,1.20555e-15
284.121,2.53248e-13,1.20751e-15
284.258,2.17169e-13,1.11754e-15
284.396,2.35732e-13,1.16097e-15
284.533,2.02068e-13,1.09991e-15
284.670,1.51487e-13,1.00938e-15
284.807,9.26563e-14,7.43461e-16
284.944,5.21922e-14,5.74644e-16
285.081,3.35487e-14,4.78202e-16
285.219,4.63343e-14,5.49735e-16
285.356,8.04199e-14,7.51078e-16
285.493,1.30483e-13,9.35419e-16
285.630,1.88129e-13,1.03200e-15
285.767,2.26354e-13,1.12638e-15
285.904,2.84301e-13,1.25385e-15
286.041,2.83791e-13,1.25226e-15
286.178,3.01789e-13,1.28852e-15
286.316,3.23411e-13,1.33848e-15
286.453,3.07662e-13,1.29656e-15
286.590,3.02212e-13,1.28342e-15
286.727,2.97705e-13,1.30016e-15
286.864,3.13743e-13,1.33225e-15
287.001,3.63205e-13,1.40331e-15
287.139,3.75612e-13,1.41985e-15
287.276,3.44222e-13,1.36300e-15
287.413,3.15015e-13,1.30097e-15
287.550,2.74772e-13,1.21997e-15
287.687,2.82390e-13,1.31234e-15
287.824,2.30287e-13,1.10986e-15
287.961,1.59758e-13,9.30237e-16
288.099,1.37163e-13,8.64654e-16
288.236,2.46152e-13,1.14562e-15
288.373,3.42621e-13,1.42487e-15
288.510,3.59915e-13,1.37066e-15
288.647,3.57139e-13,1.36308e-15
288.784,3.45680e-13,1.33860e-15
288.921,3.30211e-13,1.30478e-15
289.058,3.40350e-13,1.43491e-15
289.195,3.21653e-13,1.39102e-15
289.333,3.51546e-13,1.45740e-15
289.470,4.03323e-13,1.43559e-15
289.607,4.22061e-13,1.46044e-15
289.744,4.23576e-13,1.45975e-15
289.881,4.70021e-13,1.66485e-15
290.018,4.56189e-13,1.50845e-15
290.155,4.77241e-13,1.66952e-15
290.293,4.79510e-13,1.67324e-15
290.430,4.87622e-13,1.55010e-15
290.567,4.63747e-13,1.50874e-15
290.704,4.07642e-13,1.46356e-15
290.841,4.02123e-13,1.52081e-15
290.978,4.34682e-13,1.45767e-15
291.115,4.86094e-13,1.59143e-15
291.252,4.77989e-13,1.64811e-15
291.389,4.62412e-13,1.64791e-15
291.526,4.45500e-13,1.60036e-15
291.664,4.27389e-13,1.48190e-15
291.801,4.38561e-13,1.55642e-15
291.938,4.69226e-13,1.61460e-15
292.075,4.61307e-13,1.89247e-15
292.212,4.24318e-13,1.68225e-15
292.349,3.89565e-13,1.45086e-15
292.486,3.74988e-13,1.43759e-15
292.623,3.93530e-13,1.59532e-15
292.760,3.67142e-13,1.40229e-15
292.897,4.67416e-13,1.76192e-15
293.034,5.13614e-13,1.71833e-15
293.172,5.16704e-13,1.66342e-15
293.309,4.96796e-13,1.50823e-15
293.446,4.91738e-13,1.49706e-15
293.583,3.54937e-13,1.27366e-15
293.720,4.07234e-13,1.36217e-15
293.857,4.59847e-13,1.56513e-15
293.994,4.36897e-13,1.40492e-15
294.131,4.84910e-13,1.47573e-15
294.268,4.70340e-13,1.58418e-15
294.405,4.24179e-13,1.49742e-15
294.542,4.42356e-13,1.43097e-15
294.679,3.24115e-13,1.20509e-15
294.816,3.76288e-13,1.39206e-15
294.953,4.47251e-13,1.52751e-15
295.090,4.60870e-13,1.68071e-15
295.227,4.23012e-13,1.36778e-15
295.365,4.54199e-13,1.41008e-15
295.502,4.81460e-13,1.58429e-15
295.639,4.51280e-13,1.67557e-15
295.776,5.14482e-13,1.60273e-15
295.913,4.61331e-13,1.41499e-15
296.050,4.79001e-13,1.72859e-15
296.187,5.04115e-13,1.59982e-15
296.324,4.17532e-13,1.44768e-15
296.461,3.35271e-13,1.19672e-15
296.598,3.18683e-13,1.39675e-15
296.735,3.86937e-13,1.52203e-15
296.872,3.33461e-13,1.21967e-15
297.009,4.10423e-13,1.47114e-15
297.146,4.12147e-13,1.41421e-15
297.283,4.56389e-13,1.65414e-15
297.420,5.12431e-13,1.58827e-15
297.557,5.52834e-13,1.64247e-15
297.694,5.55395e-13,1.72739e-15
297.831,4.65693e-13,1.40753e-15
297.968,4.04369e-13,1.29587e-15
298.105,3.84957e-13,1.39835e-15
298.242,3.27867e-13,1.25412e-15
298.379,3.31872e-13,1.25854e-15
298.517,3.86927e-13,1.35132e-15
298.654,4.17633e-13,1.35743e-15
298.790,4.98440e-13,1.70943e-15
298.927,5.55415e-13,1.90190e-15
299.065,5.34916e-13,1.74571e-15
299.201,5.05908e-13,1.54079e-15
299.339,4.00615e-13,1.27653e-15
299.476,4.98602e-13,1.68983e-15
299.613,5.71717e-13,1.80837e-15
299.750,4.84646e-13,1.50036e-15
299.887,3.59839e-13,1.30003e-15
300.024,3.45342e-13,1.45305e-15
300.161,3.54251e-13,1.41637e-15
300.298,4.62400e-13,1.48367e-15
300.435,5.22650e-13,1.71670e-15
300.572,4.60287e-13,1.44965e-15
300.709,4.19277e-13,1.38660e-15
300.846,4.95628e-13,1.71697e-15
300.983,5.96964e-13,1.86503e-15
301.120,5.26844e-13,1.47694e-15
301.257,4.90475e-13,1.38315e-15
301.393,4.98487e-13,1.51791e-15
301.530,4.89220e-13,1.50225e-15
301.668,4.13230e-13,1.37499e-15
301.805,3.63787e-13,1.29864e-15
301.941,2.61758e-13,1.08674e-15
302.078,3.99789e-13,1.52049e-15
302.215,5.64341e-13,1.77812e-15
302.352,5.20893e-13,1.53634e-15
302.489,4.68793e-13,1.60145e-15
302.626,6.01214e-13,1.81112e-15
302.763,5.87855e-13,1.71558e-15
302.900,5.23103e-13,1.53768e-15
303.037,5.17999e-13,1.52428e-15
303.174,6.05664e-13,1.83604e-15
303.311,5.98702e-13,1.80394e-15
303.448,6.33504e-13,1.99954e-15
303.585,4.88083e-13,1.55921e-15
303.722,4.82500e-13,1.66355e-15
303.859,5.65066e-13,1.57383e-15
303.996,5.02545e-13,1.48320e-15
304.133,5.12855e-13,1.49760e-15
304.270,5.84362e-13,1.60745e-15
304.407,6.03536e-13,1.79533e-15
304.544,5.68788e-13,1.73606e-15
304.681,4.71428e-13,1.62108e-15
304.818,5.99275e-13,1.69014e-15
304.955,6.08874e-13,1.89610e-15
305.092,6.93708e-13,1.74950e-15
305.228,5.98220e-13,1.79068e-15
305.366,5.42679e-13,1.70505e-15
305.502,5.51896e-13,1.61148e-15
305.639,4.14959e-13,1.33476e-15
305.847,4.72846e-13,6.37524e-15
306.122,4.20848e-13,6.04975e-15
306.396,4.63914e-13,6.23129e-15
306.671,5.09046e-13,6.44397e-15
306.945,5.45483e-13,6.57580e-15
307.220,5.57594e-13,6.59139e-15
307.495,5.57796e-13,6.55977e-15
307.770,5.52582e-13,6.49967e-15
308.044,5.62909e-13,6.52943e-15
308.319,4.91833e-13,6.13463e-15
308.594,4.46483e-13,5.87497e-15
308.868,4.28839e-13,5.75544e-15
309.143,4.55259e-13,5.85467e-15
309.418,4.28460e-13,5.70366e-15
309.692,4.29650e-13,5.69801e-15
309.967,5.70357e-13,6.42407e-15
310.242,6.15303e-13,6.62739e-15
310.516,6.41617e-13,6.70649e-15
310.791,6.45366e-13,6.73509e-15
311.066,6.37410e-13,6.66402e-15
311.340,5.32989e-13,6.14126e-15
311.615,4.94765e-13,5.98129e-15
311.890,5.14775e-13,6.00816e-15
312.164,5.18475e-13,5.99919e-15
312.439,5.12944e-13,5.95434e-15
312.714,5.49387e-13,6.11543e-15
312.989,5.44042e-13,6.06971e-15
313.263,5.73563e-13,6.18803e-15
313.538,6.04651e-13,6.31680e-15
313.813,5.28852e-13,5.95054e-15
314.087,7.45847e-13,7.01226e-12
314.362,5.28914e-13,5.87193e-15
314.637,6.07207e-13,6.23726e-15
314.912,5.74745e-13,6.05052e-15
315.186,4.87561e-13,5.60524e-15
315.461,4.09788e-13,5.17548e-15
315.736,4.46131e-13,5.34506e-15
316.010,5.17572e-13,5.69652e-15
316.285,5.67095e-13,5.88350e-15
316.560,6.13233e-13,6.07673e-15
316.835,7.06862e-13,6.43885e-15
317.109,6.90820e-13,6.35560e-15
317.384,6.26606e-13,6.04497e-15
317.659,5.12893e-13,5.51298e-15
317.934,5.08316e-13,5.48135e-15
318.208,5.48076e-13,5.63362e-15
318.483,6.14680e-13,5.90298e-15
318.758,5.26803e-13,5.48406e-15
319.033,5.53526e-13,5.57815e-15
319.307,6.37731e-13,5.93996e-15
319.582,6.91656e-13,6.12511e-15
319.857,7.05766e-13,6.15633e-15
320.132,7.32691e-13,6.23314e-15
320.406,6.91604e-13,6.03370e-15
320.681,5.92748e-13,5.59669e-15
320.956,5.55233e-13,5.42223e-15
321.230,6.38494e-13,5.75827e-15
321.505,6.88653e-13,5.94104e-15
321.780,6.69982e-13,5.84130e-15
322.055,6.32572e-13,5.67995e-15
322.329,5.90136e-13,5.47547e-15
322.604,5.81117e-13,5.41289e-15
322.879,5.89639e-13,5.44440e-15
323.154,5.69473e-13,5.34195e-15
323.429,6.25007e-13,5.57198e-15
323.703,6.88856e-13,5.80099e-15
323.978,7.26917e-13,5.93851e-15
324.253,7.49289e-13,5.99785e-15
324.528,7.07642e-13,5.81607e-15
324.802,7.05484e-13,5.79897e-15
325.077,7.80406e-13,6.07123e-15
325.352,8.56778e-13,6.30317e-15
325.627,9.04968e-13,6.44641e-15
325.901,8.45360e-13,6.22618e-15
326.176,8.51323e-13,6.21934e-15
326.451,8.79917e-13,6.32867e-15
326.726,8.39270e-13,6.17174e-15
327.001,8.30712e-13,6.12642e-15
327.275,8.12722e-13,6.04229e-15
327.550,8.11236e-13,6.03218e-15
327.825,8.30215e-13,6.06983e-15
328.100,8.40626e-13,6.09966e-15
328.375,8.07572e-13,5.95350e-15
328.649,9.00140e-13,6.24091e-15
328.924,9.83679e-13,6.50051e-15
329.199,9.84905e-13,6.48575e-15
329.474,9.73843e-13,6.43516e-15
329.749,9.38804e-13,6.30487e-15
330.023,8.93107e-13,6.14667e-15
330.298,8.69439e-13,6.05485e-15
330.573,8.93854e-13,6.11790e-15
330.848,8.86122e-13,6.07428e-15
331.122,8.91983e-13,6.07882e-15
331.397,9.06626e-13,6.12793e-15
331.672,8.71841e-13,5.99120e-15
331.947,8.25017e-13,5.82242e-15
332.222,8.85764e-13,6.00478e-15
332.497,8.67381e-13,5.93484e-15
332.771,8.91429e-13,5.99906e-15
333.046,8.39909e-13,5.83188e-15
333.321,8.26395e-13,5.75152e-15
333.596,8.51406e-13,5.82479e-15
333.871,8.59446e-13,5.82530e-15
334.145,9.14350e-13,5.98565e-15
334.420,8.31498e-13,5.71730e-15
334.695,8.37566e-13,5.72394e-15
334.970,9.10754e-13,5.92329e-15
335.245,9.12315e-13,5.90563e-15
335.520,7.15774e-13,5.25792e-15
335.794,6.75083e-13,5.13802e-15
336.069,8.60264e-13,5.69478e-15
336.344,8.39225e-13,5.61829e-15
336.619,7.55059e-13,5.33483e-15
336.894,7.42625e-13,5.28601e-15
337.168,8.98866e-13,5.77267e-15
337.443,8.83947e-13,5.70528e-15
337.718,8.15973e-13,5.49729e-15
337.993,8.49950e-13,5.57350e-15
338.268,9.22950e-13,5.78992e-15
338.543,9.15161e-13,5.76133e-15
338.817,8.77899e-13,5.60823e-15
339.092,8.88641e-13,5.61702e-15
339.367,1.01869e-12,5.98451e-15
339.642,1.03416e-12,6.01131e-15
339.917,9.92115e-13,5.88291e-15
340.192,9.50169e-13,5.77619e-15
340.466,9.37621e-13,5.71710e-15
340.741,9.33345e-13,5.66997e-15
341.016,9.04812e-13,5.58716e-15
341.291,9.43173e-13,5.66988e-15
341.566,1.01723e-12,5.86285e-15
341.841,1.01086e-12,5.84085e-15
342.116,1.00381e-12,5.79993e-15
342.390,1.02260e-12,5.85344e-15
342.665,1.07848e-12,5.99447e-15
342.940,1.01689e-12,5.83262e-15
343.215,1.02800e-12,5.82353e-15
343.490,9.24972e-13,5.52685e-15
343.765,8.08288e-13,5.17435e-15
344.039,8.34204e-13,5.24715e-15
344.314,9.43449e-13,5.55104e-15
344.589,1.02400e-12,5.76228e-15
344.864,1.00217e-12,5.69429e-15
345.139,1.02054e-12,5.72062e-15
345.414,9.95401e-13,5.65824e-15
345.689,9.42271e-13,5.49662e-15
345.964,9.94907e-13,5.62938e-15
346.238,1.00084e-12,5.62368e-15
346.513,1.04221e-12,5.72681e-15
346.788,1.03438e-12,5.69439e-15
