wave,flux,fluxerr
347.063,9.06826e-13,5.34296e-15
347.338,8.76502e-13,5.25455e-15
347.613,9.81801e-13,5.52206e-15
347.888,1.01288e-12,5.61051e-15
348.162,1.03150e-12,5.65100e-15
348.437,1.04687e-12,5.69204e-15
348.712,9.51291e-13,5.42109e-15
348.987,9.35272e-13,5.36198e-15
349.262,9.08749e-13,5.28559e-15
349.537,1.00660e-12,5.55291e-15
349.812,1.07591e-12,5.72363e-15
350.086,1.07004e-12,5.70849e-15
350.361,1.04340e-12,5.61152e-15
350.636,1.02511e-12,5.56238e-15
350.911,9.94557e-13,5.47438e-15
351.186,1.00240e-12,5.50420e-15
351.461,1.08676e-12,5.72031e-15
351.736,9.87559e-13,5.44365e-15
352.011,9.16018e-13,5.24640e-15
352.285,8.89678e-13,5.17450e-15
352.560,1.03344e-12,5.56495e-15
352.835,1.07944e-12,5.65599e-15
353.110,1.11794e-12,5.76323e-15
353.385,1.13828e-12,5.81904e-15
353.660,1.16597e-12,5.86730e-15
353.935,1.15714e-12,5.82651e-15
354.210,1.16223e-12,5.83722e-15
354.485,1.15774e-12,5.82749e-15
354.759,1.15538e-12,5.81663e-15
355.034,1.09969e-12,5.67181e-15
355.309,1.12500e-12,5.72988e-15
355.584,1.12941e-12,5.74981e-15
355.859,1.12013e-12,5.69766e-15
356.134,1.02030e-12,5.44172e-15
356.409,9.38974e-13,5.22275e-15
356.684,9.13384e-13,5.15504e-15
356.959,9.79868e-13,5.31580e-15
357.233,1.00539e-12,5.37838e-15
357.508,1.00191e-12,5.37357e-15
357.783,8.92557e-13,5.07210e-15
358.058,9.22546e-13,5.12457e-15
358.333,8.66945e-13,4.98215e-15
358.608,9.49453e-13,5.18887e-15
358.883,1.08206e-12,5.52780e-15
359.158,1.12053e-12,5.61973e-15
359.433,1.17752e-12,5.75419e-15
359.708,1.17130e-12,5.73141e-15
359.982,1.06954e-12,5.46954e-15
360.257,1.05892e-12,5.46271e-15
360.532,9.99331e-13,5.30121e-15
360.807,1.00386e-12,5.29755e-15
361.082,1.04270e-12,5.38756e-15
361.357,1.04040e-12,5.38076e-15
361.632,9.57264e-13,5.16524e-15
361.907,1.08942e-12,5.48420e-15
362.182,1.15414e-12,5.61014e-15
362.457,1.17351e-12,5.66388e-15
362.732,1.03064e-12,5.32366e-15
363.006,9.72426e-13,5.14670e-15
363.281,1.01842e-12,5.23779e-15
363.556,1.12639e-12,5.49192e-15
363.831,1.13327e-12,5.54242e-15
364.106,1.03871e-12,5.31231e-15
364.381,1.02750e-12,5.27390e-15
364.656,1.06593e-12,5.35883e-15
364.931,1.15083e-12,5.56859e-15
365.206,1.19704e-12,5.66698e-15
365.480,1.24138e-12,5.74314e-15
365.755,1.22199e-12,5.69260e-15
366.030,1.19969e-12,5.62974e-15
366.305,1.20521e-12,5.64327e-15
366.580,1.15352e-12,5.50312e-15
366.855,1.19651e-12,5.58477e-15
367.130,1.22563e-12,5.65748e-15
367.405,1.17532e-12,5.53598e-15
367.680,1.12912e-12,5.40855e-15
367.955,1.16089e-12,5.47899e-15
368.230,1.14431e-12,5.40529e-15
368.505,1.13703e-12,5.39076e-15
368.779,1.23372e-12,5.59534e-15
369.054,1.24594e-12,5.61238e-15
369.329,1.26994e-12,5.65159e-15
369.604,1.32212e-12,5.75532e-15
369.879,1.31259e-12,5.71095e-15
370.154,1.10790e-12,5.22514e-15
370.429,1.10007e-12,5.20658e-15
370.704,1.15961e-12,5.30227e-15
370.979,1.29457e-12,5.60079e-15
371.254,1.37254e-12,5.73311e-15
371.529,1.22568e-12,5.41109e-15
371.804,9.98006e-13,4.88500e-15
372.078,1.14906e-12,5.20974e-15
372.353,1.27018e-12,5.40549e-15
372.628,1.26129e-12,5.37304e-15
372.903,1.11613e-12,5.04677e-15
373.178,9.22144e-13,4.59166e-15
373.453,1.02686e-12,4.82690e-15
373.728,1.24611e-12,5.28493e-15
374.003,1.21333e-12,5.19218e-15
374.278,1.05798e-12,4.85127e-15
374.553,9.66762e-13,4.62910e-15
374.828,1.10947e-12,4.93467e-15
375.103,1.33629e-12,5.38620e-15
375.378,1.30789e-12,5.30832e-15
375.652,1.17771e-12,5.04929e-15
375.927,1.28667e-12,5.24070e-15
376.202,1.33127e-12,5.30687e-15
376.477,1.28141e-12,5.19959e-15
376.752,1.27535e-12,5.21208e-15
377.027,1.38403e-12,5.35761e-15
377.302,1.42325e-12,5.41767e-15
377.577,1.47956e-12,5.50228e-15
377.852,1.54116e-12,5.59945e-15
378.127,1.52287e-12,5.55163e-15
378.402,1.38688e-12,5.29033e-15
378.677,1.33740e-12,5.20438e-15
378.951,1.35052e-12,5.18849e-15
379.227,1.25247e-12,4.97202e-15
379.501,1.18606e-12,4.83579e-15
379.776,1.36197e-12,5.15765e-15
380.051,1.53551e-12,5.45930e-15
380.326,1.50385e-12,5.39154e-15
380.601,1.50455e-12,5.36506e-15
380.876,1.49253e-12,5.33747e-15
381.151,1.32967e-12,5.02425e-15
381.426,1.31924e-12,5.00094e-15
381.701,1.24069e-12,4.83225e-15
381.976,1.25719e-12,4.85944e-15
382.251,1.13749e-12,4.61767e-15
382.526,1.12873e-12,4.58573e-15
382.800,1.10042e-12,4.51690e-15
383.075,9.89512e-13,4.26787e-15
383.350,1.01840e-12,4.31150e-15
383.625,1.07401e-12,4.42015e-15
383.900,1.26641e-12,4.77706e-15
384.175,1.43275e-12,5.06903e-15
384.450,1.46911e-12,5.09618e-15
384.725,1.44487e-12,5.05144e-15
385.000,1.47151e-12,5.09520e-15
385.275,1.40803e-12,4.96106e-15
385.550,1.29792e-12,4.75304e-15
385.825,1.34156e-12,4.80384e-15
386.100,1.50726e-12,5.08596e-15
386.375,1.50854e-12,5.08429e-15
386.649,1.44771e-12,4.96939e-15
386.924,1.25079e-12,4.59684e-15
387.199,1.30703e-12,4.68440e-15
387.474,1.29798e-12,4.66642e-15
387.749,1.35602e-12,4.75824e-15
388.024,1.32144e-12,4.68193e-15
388.299,1.21672e-12,4.49081e-15
388.574,1.15456e-12,4.36463e-15
388.849,1.26726e-12,4.55439e-15
389.124,1.31807e-12,4.63226e-15
389.399,1.35692e-12,4.67460e-15
389.674,1.36628e-12,4.68893e-15
389.949,1.35458e-12,4.66385e-15
390.224,1.30989e-12,4.58152e-15
390.498,1.36578e-12,4.65384e-15
390.773,1.44530e-12,4.77063e-15
391.048,1.44592e-12,4.77833e-15
391.323,1.39559e-12,4.68761e-15
391.598,1.31315e-12,4.53667e-15
391.873,1.20623e-12,4.33741e-15
392.148,1.15668e-12,4.23733e-15
392.423,9.07774e-13,3.74046e-15
392.698,5.66226e-13,2.97814e-15
392.973,3.51717e-13,2.37335e-15
393.248,3.89588e-13,2.48495e-15
393.523,6.64611e-13,3.20181e-15
393.798,9.55277e-13,3.80958e-15
394.072,1.11443e-12,4.10955e-15
394.347,1.26492e-12,4.36872e-15
394.622,1.32799e-12,4.44279e-15
394.897,1.39072e-12,4.53345e-15
395.172,1.41311e-12,4.54903e-15
395.447,1.37348e-12,4.47041e-15
395.722,1.28760e-12,4.32631e-15
395.997,9.75478e-13,3.76844e-15
396.272,6.48125e-13,3.07940e-15
396.547,4.23424e-13,2.51150e-15
396.822,5.93737e-13,2.94557e-15
397.096,9.65127e-13,3.72053e-15
397.371,1.28736e-12,4.27618e-15
397.646,1.49466e-12,4.60487e-15
397.921,1.53615e-12,4.65368e-15
398.196,1.57932e-12,4.71069e-15
398.471,1.64692e-12,4.80095e-15
398.746,1.69180e-12,4.86226e-15
399.021,1.71796e-12,4.88464e-15
399.296,1.65800e-12,4.79806e-15
399.571,1.65988e-12,4.80009e-15
399.846,1.71297e-12,4.86437e-15
400.121,1.71779e-12,4.85895e-15
400.396,1.66690e-12,4.78287e-15
400.670,1.77167e-12,4.93114e-15
400.945,1.80658e-12,4.97194e-15
401.220,1.80154e-12,4.95785e-15
401.495,1.78373e-12,4.90510e-15
401.770,1.79815e-12,4.93142e-15
402.045,1.78359e-12,4.89769e-15
402.320,1.81831e-12,4.94352e-15
402.595,1.80235e-12,4.91687e-15
402.870,1.70538e-12,4.77124e-15
403.145,1.71590e-12,4.78123e-15
403.420,1.83215e-12,4.94080e-15
403.695,1.85315e-12,4.95349e-15
403.969,1.79826e-12,4.86860e-15
404.244,1.66159e-12,4.67526e-15
404.519,1.76870e-12,4.81962e-15
404.794,1.83106e-12,4.89787e-15
405.069,1.82065e-12,4.88193e-15
405.344,1.78895e-12,4.83257e-15
405.619,1.80392e-12,4.85536e-15
405.894,1.79361e-12,4.81953e-15
406.169,1.72122e-12,4.70962e-15
406.444,1.77764e-12,4.80379e-15
406.719,1.84030e-12,4.87280e-15
406.993,1.77771e-12,4.79614e-15
407.268,1.75334e-12,4.76431e-15
407.543,1.67953e-12,4.64632e-15
407.818,1.82639e-12,4.84667e-15
408.093,1.83658e-12,4.86869e-15
408.368,1.88258e-12,4.92518e-15
408.643,1.98463e-12,5.04680e-15
408.918,1.95827e-12,5.00870e-15
409.193,1.90881e-12,4.93566e-15
409.467,1.80914e-12,4.80105e-15
409.742,1.65529e-12,4.59074e-15
410.017,1.61191e-12,4.53489e-15
410.292,1.81617e-12,4.79618e-15
410.567,1.88253e-12,4.88594e-15
410.842,1.89352e-12,4.89103e-15
411.117,1.95768e-12,4.96412e-15
411.392,1.97669e-12,4.98054e-15
411.667,1.90147e-12,4.88870e-15
411.942,1.89356e-12,4.87676e-15
412.216,1.91389e-12,4.89053e-15
412.491,1.88499e-12,4.85981e-15
412.766,1.87008e-12,4.83879e-15
413.041,1.81700e-12,4.74907e-15
413.316,1.90801e-12,4.86960e-15
413.591,1.98300e-12,4.95182e-15
413.866,1.91771e-12,4.87622e-15
414.141,1.83352e-12,4.75142e-15
414.416,1.92889e-12,4.87470e-15
414.690,1.89877e-12,4.82687e-15
414.965,1.89286e-12,4.82217e-15
415.240,1.85787e-12,4.78494e-15
415.515,1.91757e-12,4.84461e-15
415.790,1.97694e-12,4.91372e-15
416.065,1.98427e-12,4.90911e-15
416.340,1.98292e-12,4.89819e-15
416.615,1.93842e-12,4.83382e-15
416.890,1.81914e-12,4.68270e-15
417.164,1.78727e-12,4.64695e-15
417.439,1.83263e-12,4.69735e-15
417.714,1.90360e-12,4.78950e-15
417.989,1.88148e-12,4.74188e-15
418.264,1.87273e-12,4.71798e-15
418.539,1.84887e-12,4.69278e-15
418.814,1.89326e-12,4.75516e-15
419.089,1.92114e-12,4.80023e-15
419.363,1.86331e-12,4.70074e-15
419.638,1.80336e-12,4.62251e-15
419.913,1.80776e-12,4.62807e-15
420.188,1.83144e-12,4.65050e-15
420.463,1.88839e-12,4.71329e-15
420.738,1.93350e-12,4.77194e-15
421.013,1.93582e-12,4.76340e-15
421.288,1.86595e-12,4.67611e-15
421.562,1.87228e-12,4.68080e-15
421.837,1.91727e-12,4.74735e-15
422.112,1.78911e-12,4.57270e-15
422.387,1.61323e-12,4.33708e-15
422.662,1.80603e-12,4.59237e-15
422.937,1.90453e-12,4.71539e-15
423.212,1.85913e-12,4.64990e-15
423.487,1.80271e-12,4.57919e-15
423.761,1.85028e-12,4.63550e-15
424.036,1.86515e-12,4.64839e-15
424.311,1.86045e-12,4.64088e-15
424.586,1.77093e-12,4.52026e-15
424.861,1.82034e-12,4.56707e-15
425.136,1.84115e-12,4.59441e-15
425.410,1.85612e-12,4.61860e-15
425.685,1.79160e-12,4.52773e-15
425.960,1.81175e-12,4.54003e-15
426.235,1.90472e-12,4.68038e-15
426.510,1.84067e-12,4.58058e-15
426.785,1.73300e-12,4.43685e-15
427.060,1.67748e-12,4.36570e-15
427.335,1.75526e-12,4.46427e-15
427.609,1.80662e-12,4.51950e-15
427.884,1.74698e-12,4.43619e-15
428.159,1.74507e-12,4.42880e-15
428.434,1.64610e-12,4.29383e-15
428.709,1.60240e-12,4.24032e-15
428.984,1.64442e-12,4.28479e-15
429.258,1.62270e-12,4.26005e-15
429.533,1.42210e-12,3.98700e-15
429.808,1.26867e-12,3.75742e-15
430.083,1.25688e-12,3.74367e-15
430.358,1.27136e-12,3.74907e-15
430.633,1.20242e-12,3.65107e-15
430.907,1.30976e-12,3.81004e-15
431.182,1.63724e-12,4.23707e-15
431.457,1.97788e-12,4.65784e-15
431.732,1.98756e-12,4.66492e-15
432.007,1.78476e-12,4.42231e-15
432.282,1.66309e-12,4.26172e-15
432.556,1.89898e-12,4.55297e-15
432.831,1.98492e-12,4.64942e-15
433.106,1.99705e-12,4.64913e-15
433.381,1.89525e-12,4.53463e-15
433.656,1.64759e-12,4.22072e-15
433.931,1.67806e-12,4.25524e-15
434.205,1.91139e-12,4.55117e-15
434.480,1.97347e-12,4.59831e-15
434.755,1.94401e-12,4.56333e-15
435.030,1.83891e-12,4.43694e-15
435.305,1.90066e-12,4.50276e-15
435.579,1.92869e-12,4.52937e-15
435.854,1.98331e-12,4.59150e-15
436.129,1.99762e-12,4.61220e-15
436.404,1.98230e-12,4.57555e-15
436.679,1.92978e-12,4.50620e-15
436.954,1.88340e-12,4.44744e-15
437.228,1.83747e-12,4.38674e-15
437.503,1.89538e-12,4.44480e-15
437.778,1.92368e-12,4.49454e-15
438.053,1.75057e-12,4.28713e-15
438.328,1.75667e-12,4.27717e-15
438.602,1.87197e-12,4.42475e-15
438.877,1.89354e-12,4.44781e-15
439.152,1.92818e-12,4.47106e-15
439.427,1.94772e-12,4.48908e-15
439.702,1.95476e-12,4.49615e-15
439.976,1.96300e-12,4.50768e-15
440.251,1.92667e-12,4.46109e-15
440.526,1.96343e-12,4.49298e-15
440.801,2.05082e-12,4.58346e-15
441.076,2.09921e-12,4.64713e-15
441.350,2.02287e-12,4.55870e-15
441.625,2.09586e-12,4.63772e-15
441.900,2.12300e-12,4.66395e-15
442.175,2.12930e-12,4.67155e-15
442.450,2.10769e-12,4.63531e-15
442.724,2.11195e-12,4.63902e-15
442.999,2.10552e-12,4.62937e-15
443.274,2.05126e-12,4.55426e-15
443.549,2.14770e-12,4.64940e-15
443.823,2.12636e-12,4.63577e-15
444.098,2.03286e-12,4.52497e-15
444.373,2.11656e-12,4.60885e-15
444.648,2.12986e-12,4.61437e-15
444.923,2.12088e-12,4.59641e-15
445.197,2.04599e-12,4.51448e-15
445.472,2.03119e-12,4.50186e-15
445.747,2.05943e-12,4.54009e-15
446.022,2.08695e-12,4.57048e-15
446.296,2.11914e-12,4.60025e-15
446.571,2.11468e-12,4.60066e-15
446.846,2.12744e-12,4.61992e-15
447.121,2.24130e-12,4.72554e-15
447.395,2.22520e-12,4.71346e-15
447.670,2.21301e-12,4.69459e-15
447.945,2.14313e-12,4.61216e-15
448.220,2.21346e-12,4.69956e-15
448.494,2.22069e-12,4.72041e-15
448.769,2.18443e-12,4.67780e-15
449.044,2.21717e-12,4.70963e-15
449.319,2.20682e-12,4.71470e-15
449.593,2.23073e-12,4.74085e-15
449.868,2.25280e-12,4.75311e-15
450.143,2.30929e-12,4.80287e-15
450.418,2.32075e-12,4.82021e-15
450.692,2.31717e-12,4.81349e-15
450.967,2.27138e-12,4.76222e-15
451.242,2.24774e-12,4.72993e-15
451.517,2.22351e-12,4.69601e-15
451.791,2.23643e-12,4.70859e-15
452.066,2.18142e-12,4.63417e-15
452.341,2.14165e-12,4.58542e-15
452.615,2.09058e-12,4.53465e-15
452.890,2.11312e-12,4.55682e-15
453.165,2.09576e-12,4.53821e-15
453.440,2.17919e-12,4.62781e-15
453.714,2.24700e-12,4.68422e-15
453.989,2.25177e-12,4.69360e-15
454.264,2.20475e-12,4.65025e-15
454.539,2.16683e-12,4.59971e-15
454.813,2.12396e-12,4.55623e-15
455.088,2.15229e-12,4.58762e-15
455.363,2.20757e-12,4.64762e-15
455.638,2.27620e-12,4.70392e-15
455.912,2.29037e-12,4.71770e-15
456.187,2.24156e-12,4.66309e-15
456.462,2.26857e-12,4.71192e-15
456.736,2.28319e-12,4.71842e-15
457.011,2.25593e-12,4.68846e-15
457.286,2.29701e-12,4.72848e-15
457.560,2.26507e-12,4.68793e-15
457.835,2.22382e-12,4.66087e-15
458.110,2.21112e-12,4.63063e-15
458.385,2.24719e-12,4.69047e-15
458.659,2.26822e-12,4.69019e-15
458.934,2.24546e-12,4.66105e-15
459.209,2.28985e-12,4.72384e-15
459.483,2.28187e-12,4.70697e-15
459.758,2.25715e-12,4.69732e-15
460.033,2.27726e-12,4.71396e-15
460.307,2.31207e-12,4.75196e-15
460.582,2.33668e-12,4.77331e-15
460.857,2.33449e-12,4.76477e-15
461.131,2.30911e-12,4.74372e-15
461.406,2.30595e-12,4.75270e-15
461.681,2.31721e-12,4.75561e-15
461.955,2.34818e-12,4.78264e-15
462.230,2.33852e-12,4.77069e-15
462.505,2.33280e-12,4.76473e-15
462.779,2.32797e-12,4.76601e-15
463.054,2.32099e-12,4.74965e-15
463.329,2.31634e-12,4.74209e-15
463.603,2.30090e-12,4.71963e-15
463.878,2.32701e-12,4.74827e-15
464.153,2.33347e-12,4.75818e-15
464.427,2.28345e-12,4.70009e-15
464.702,2.29678e-12,4.71472e-15
464.977,2.30100e-12,4.71880e-15
465.251,2.27282e-12,4.69772e-15
465.526,2.31458e-12,4.73024e-15
465.801,2.36952e-12,4.78540e-15
466.075,2.34206e-12,4.75951e-15
466.350,2.27145e-12,4.70065e-15
466.625,2.24591e-12,4.67714e-15
466.899,2.31027e-12,4.73907e-15
467.174,2.33776e-12,4.76513e-15
467.448,2.34631e-12,4.77955e-15
467.723,2.31535e-12,4.73919e-15
467.998,2.32338e-12,4.75913e-15
468.272,2.34991e-12,4.78722e-15
468.547,2.36526e-12,4.80584e-15
468.822,2.34650e-12,4.77775e-15
469.096,2.35612e-12,4.78130e-15
469.371,2.37447e-12,4.82076e-15
469.646,2.31786e-12,4.75870e-15
469.920,2.30839e-12,4.74693e-15
470.195,2.29800e-12,4.73486e-15
470.469,2.29352e-12,4.72731e-15
470.744,2.28969e-12,4.74089e-15
471.019,2.32701e-12,4.76245e-15
471.293,2.35397e-12,4.79762e-15
471.568,2.37729e-12,4.81640e-15
471.842,2.38453e-12,4.83091e-15
472.117,2.36589e-12,4.80338e-15
472.392,2.37708e-12,4.82040e-15
472.666,2.33664e-12,4.78794e-15
472.941,2.34558e-12,4.81763e-15
473.215,2.34351e-12,4.83736e-15
473.490,2.35410e-12,4.84067e-15
473.765,2.38038e-12,4.86719e-15
474.039,2.41060e-12,4.91454e-15
474.314,2.40585e-12,4.90932e-15
474.588,2.39955e-12,4.89263e-15
474.863,2.39881e-12,4.88010e-15
475.138,2.38692e-12,4.86488e-15
475.412,2.36283e-12,4.83279e-15
475.687,2.35071e-12,4.79860e-15
475.961,2.31229e-12,4.76102e-15
476.236,2.29704e-12,4.74763e-15
476.510,2.34584e-12,4.78146e-15
476.785,2.37228e-12,4.80278e-15
477.060,2.37970e-12,4.81634e-15
477.334,2.37285e-12,4.80626e-15
477.609,2.37639e-12,4.79347e-15
477.883,2.35965e-12,4.77461e-15
478.158,2.33817e-12,4.74493e-15
478.432,2.30244e-12,4.71553e-15
478.707,2.32262e-12,4.74313e-15
478.981,2.35760e-12,4.77268e-15
479.256,2.38530e-12,4.81413e-15
479.531,2.35728e-12,4.76750e-15
479.805,2.35048e-12,4.74945e-15
480.079,2.37257e-12,4.77324e-15
480.354,2.34613e-12,4.75994e-15
480.629,2.34156e-12,4.75466e-15
480.903,2.36160e-12,4.75343e-15
481.178,2.38401e-12,4.78233e-15
481.452,2.40516e-12,4.80453e-15
481.727,2.39353e-12,4.79038e-15
482.001,2.35048e-12,4.74708e-15
482.276,2.35790e-12,4.76181e-15
482.550,2.37061e-12,4.76963e-15
482.825,2.36978e-12,4.77407e-15
483.099,2.37078e-12,4.75247e-15
483.374,2.38660e-12,4.78069e-15
483.648,2.33618e-12,4.74436e-15
483.923,2.31676e-12,4.71752e-15
484.197,2.36556e-12,4.76121e-15
484.472,2.36069e-12,4.75254e-15
484.746,2.34991e-12,4.73588e-15
485.021,2.34364e-12,4.72257e-15
485.295,2.26179e-12,4.64005e-15
485.570,2.15540e-12,4.53900e-15
485.844,1.92032e-12,4.28059e-15
486.119,2.04688e-12,4.41502e-15
486.393,2.24093e-12,4.62472e-15
486.668,2.28334e-12,4.66345e-15
486.942,2.25053e-12,4.64104e-15
487.217,2.30608e-12,4.68799e-15
487.491,2.32030e-12,4.69313e-15
487.766,2.34047e-12,4.71547e-15
488.040,2.32955e-12,4.70167e-15
488.315,2.30704e-12,4.66490e-15
488.589,2.29945e-12,4.66475e-15
488.864,2.26847e-12,4.62153e-15
489.138,2.38135e-12,4.73222e-15
489.413,2.41392e-12,4.76999e-15
489.687,2.38437e-12,4.72462e-15
489.962,2.36391e-12,4.71112e-15
490.236,2.36501e-12,4.70562e-15
490.510,2.37473e-12,4.71101e-15
490.785,2.32869e-12,4.65843e-15
491.059,2.35459e-12,4.69371e-15
491.334,2.36644e-12,4.69428e-15
491.608,2.29585e-12,4.61975e-15
491.883,2.23792e-12,4.56340e-15
492.157,2.28310e-12,4.61097e-15
492.431,2.35313e-12,4.67830e-15
492.706,2.38959e-12,4.71388e-15
492.980,2.35870e-12,4.67681e-15
493.255,2.30401e-12,4.61312e-15
493.529,2.30105e-12,4.60969e-15
493.804,2.31407e-12,4.61953e-15
494.078,2.37885e-12,4.68700e-15
494.352,2.40344e-12,4.71117e-15
494.627,2.39717e-12,4.68108e-15
494.901,2.42114e-12,4.71373e-15
495.176,2.40098e-12,4.68499e-15
495.450,2.31082e-12,4.58625e-15
495.725,2.32988e-12,4.61166e-15
495.999,2.39970e-12,4.67920e-15
496.273,2.38840e-12,4.65973e-15
496.548,2.36000e-12,4.62567e-15
496.822,2.36417e-12,4.63001e-15
497.096,2.39187e-12,4.65779e-15
497.371,2.39635e-12,4.66537e-15
497.645,2.34209e-12,4.61396e-15
497.920,2.27801e-12,4.53569e-15
498.194,2.25031e-12,4.52452e-15
498.468,2.31726e-12,4.59969e-15
498.743,2.35607e-12,4.62948e-15
499.017,2.33140e-12,4.60462e-15
499.292,2.35834e-12,4.63080e-15
499.566,2.36619e-12,4.63479e-15
499.840,2.32292e-12,4.59670e-15
500.115,2.31462e-12,4.58064e-15
500.389,2.27943e-12,4.54162e-15
500.663,2.30140e-12,4.57721e-15
500.938,2.30002e-12,4.56868e-15
501.212,2.20967e-12,4.47487e-15
501.486,2.25849e-12,4.52064e-15
501.761,2.29693e-12,4.57289e-15
502.035,2.32478e-12,4.59924e-15
502.309,2.34704e-12,4.59740e-15
502.584,2.36815e-12,4.62111e-15
502.858,2.36542e-12,4.60269e-15
