wave,flux,fluxerr
503.132,2.38319e-12,4.62386e-15
503.407,2.30370e-12,4.53798e-15
503.681,2.26300e-12,4.49445e-15
503.955,2.23357e-12,4.47260e-15
504.230,2.33833e-12,4.58450e-15
504.504,2.37864e-12,4.61431e-15
504.778,2.33959e-12,4.56409e-15
505.053,2.37168e-12,4.59879e-15
505.327,2.40976e-12,4.63101e-15
505.601,2.42752e-12,4.64761e-15
505.876,2.40284e-12,4.61318e-15
506.150,2.38460e-12,4.61156e-15
506.424,2.33711e-12,4.56817e-15
506.698,2.36973e-12,4.58440e-15
506.973,2.37422e-12,4.61365e-15
507.247,2.35817e-12,4.57716e-15
507.521,2.34683e-12,4.56049e-15
507.796,2.27389e-12,4.48614e-15
508.070,2.29970e-12,4.51628e-15
508.344,2.36558e-12,4.56634e-15
508.618,2.38592e-12,4.57863e-15
508.893,2.40476e-12,4.60695e-15
509.167,2.40462e-12,4.60671e-15
509.441,2.37163e-12,4.57428e-15
509.715,2.31714e-12,4.50644e-15
509.990,2.35986e-12,4.55503e-15
510.264,2.36725e-12,4.56405e-15
510.538,2.30895e-12,4.50189e-15
510.812,2.31239e-12,4.49488e-15
511.087,2.37695e-12,4.57197e-15
511.361,2.39177e-12,4.59321e-15
511.635,2.39930e-12,4.59262e-15
511.910,2.37239e-12,4.57026e-15
512.184,2.31920e-12,4.52122e-15
512.458,2.31055e-12,4.50241e-15
512.732,2.32416e-12,4.52322e-15
513.006,2.33974e-12,4.52841e-15
513.281,2.35078e-12,4.55923e-15
513.555,2.28832e-12,4.48622e-15
513.829,2.27131e-12,4.46166e-15
514.103,2.28147e-12,4.46982e-15
514.378,2.32157e-12,4.50382e-15
514.652,2.32369e-12,4.51399e-15
514.926,2.30960e-12,4.50339e-15
515.200,2.32088e-12,4.51102e-15
515.474,2.36673e-12,4.55316e-15
515.749,2.37691e-12,4.55707e-15
516.023,2.33970e-12,4.52757e-15
516.297,2.23521e-12,4.42135e-15
516.571,2.02865e-12,4.20964e-15
516.845,2.08581e-12,4.26959e-15
517.120,2.08283e-12,4.27108e-15
517.394,2.30547e-12,4.49637e-15
517.668,2.33648e-12,4.51470e-15
517.942,2.23629e-12,4.41746e-15
518.216,2.08095e-12,4.26782e-15
518.490,2.24794e-12,4.43527e-15
518.765,2.27456e-12,4.46402e-15
519.039,2.24200e-12,4.41982e-15
519.313,2.28469e-12,4.46588e-15
519.587,2.32747e-12,4.51908e-15
519.861,2.32587e-12,4.50887e-15
520.135,2.29136e-12,4.47296e-15
520.410,2.24838e-12,4.44991e-15
520.684,2.26739e-12,4.46641e-15
520.958,2.33807e-12,4.52914e-15
521.232,2.35864e-12,4.54807e-15
521.506,2.35273e-12,4.54275e-15
521.780,2.39463e-12,4.58558e-15
522.054,2.37574e-12,4.56309e-15
522.328,2.27212e-12,4.46733e-15
522.602,2.25440e-12,4.45471e-15
522.877,2.33374e-12,4.52888e-15
523.151,2.33213e-12,4.51583e-15
523.425,2.36957e-12,4.55407e-15
523.699,2.40144e-12,4.57596e-15
523.973,2.38991e-12,4.57507e-15
524.247,2.39893e-12,4.60011e-15
524.521,2.35876e-12,4.55779e-15
524.795,2.32313e-12,4.51497e-15
525.069,2.35809e-12,4.55073e-15
525.344,2.36823e-12,4.55423e-15
525.618,2.39780e-12,4.59493e-15
525.892,2.30335e-12,4.50147e-15
526.166,2.20269e-12,4.41080e-15
526.440,2.21066e-12,4.43145e-15
526.714,2.19053e-12,4.39968e-15
526.988,2.26444e-12,4.48454e-15
527.262,2.31773e-12,4.53257e-15
527.536,2.39312e-12,4.61735e-15
527.810,2.37582e-12,4.59684e-15
528.084,2.35026e-12,4.56653e-15
528.358,2.41009e-12,4.63208e-15
528.632,2.44369e-12,4.66807e-15
528.906,2.43688e-12,4.64820e-15
529.180,2.40899e-12,4.63621e-15
529.454,2.35647e-12,4.58683e-15
529.729,2.35901e-12,4.58588e-15
530.003,2.38679e-12,4.61746e-15
530.277,2.40337e-12,4.62484e-15
530.551,2.42245e-12,4.65339e-15
530.825,2.43927e-12,4.66398e-15
531.099,2.42514e-12,4.66590e-15
531.373,2.37021e-12,4.59721e-15
531.647,2.36221e-12,4.61219e-15
531.921,2.36886e-12,4.60900e-15
532.195,2.32218e-12,4.56876e-15
532.469,2.25631e-12,4.51256e-15
532.743,2.28372e-12,4.54317e-15
533.017,2.35498e-12,4.60325e-15
533.291,2.37466e-12,4.63146e-15
533.565,2.35924e-12,4.62046e-15
533.839,2.33133e-12,4.58606e-15
534.113,2.37994e-12,4.63882e-15
534.387,2.36643e-12,4.63424e-15
534.661,2.36451e-12,4.64634e-15
534.935,2.39057e-12,4.66680e-15
535.208,2.41704e-12,4.70321e-15
535.482,2.43808e-12,4.71783e-15
535.756,2.41860e-12,4.69577e-15
536.030,2.37898e-12,4.65383e-15
536.304,2.35449e-12,4.63541e-15
536.578,2.31969e-12,4.61126e-15
536.852,2.31823e-12,4.60383e-15
537.126,2.38370e-12,4.66676e-15
537.400,2.42415e-12,4.70467e-15
537.674,2.39040e-12,4.68565e-15
537.948,2.36961e-12,4.66216e-15
538.222,2.39621e-12,4.69377e-15
538.496,2.39423e-12,4.67828e-15
538.770,2.37254e-12,4.66215e-15
539.044,2.35557e-12,4.65176e-15
539.318,2.33129e-12,4.62287e-15
539.591,2.32351e-12,4.62812e-15
539.865,2.32752e-12,4.65253e-15
540.139,2.30771e-12,4.62348e-15
540.413,2.29745e-12,4.60605e-15
540.687,2.32128e-12,4.62910e-15
540.961,2.35880e-12,4.67772e-15
541.235,2.36360e-12,4.68164e-15
541.509,2.38345e-12,4.70211e-15
541.783,2.38492e-12,4.71597e-15
542.057,2.37354e-12,4.70302e-15
542.330,2.36653e-12,4.69305e-15
542.604,2.33830e-12,4.66831e-15
542.878,2.31613e-12,4.64528e-15
543.152,2.33264e-12,4.65832e-15
543.426,2.37678e-12,4.70988e-15
543.700,2.40734e-12,4.74847e-15
543.974,2.37834e-12,4.71357e-15
544.247,2.31467e-12,4.65633e-15
544.521,2.32989e-12,4.67084e-15
544.795,2.40534e-12,4.74939e-15
545.069,2.38442e-12,4.73048e-15
545.343,2.31862e-12,4.68172e-15
545.617,2.38853e-12,4.74395e-15
545.890,2.37652e-12,4.73060e-15
546.164,2.37882e-12,4.73317e-15
546.438,2.39064e-12,4.74178e-15
546.712,2.41459e-12,4.79586e-15
546.986,2.38050e-12,4.73982e-15
547.260,2.32983e-12,4.69103e-15
547.533,2.33844e-12,4.70483e-15
547.807,2.36139e-12,4.73016e-15
548.081,2.37466e-12,4.74393e-15
548.355,2.39120e-12,4.75635e-15
548.628,2.38608e-12,4.74940e-15
548.902,2.38323e-12,4.74745e-15
549.176,2.38632e-12,4.75266e-15
549.450,2.36919e-12,4.75034e-15
549.724,2.36944e-12,4.74884e-15
549.997,2.36891e-12,4.74300e-15
550.271,2.36280e-12,4.73528e-15
550.545,2.36700e-12,4.74043e-15
550.819,2.37435e-12,4.74991e-15
551.092,2.37492e-12,4.74953e-15
551.366,2.40748e-12,4.79180e-15
551.640,2.42171e-12,4.80729e-15
551.914,2.41504e-12,4.79053e-15
552.187,2.38954e-12,4.77334e-15
552.461,2.33219e-12,4.70732e-15
552.735,2.35571e-12,4.74703e-15
553.008,2.40215e-12,4.79197e-15
553.282,2.39342e-12,4.76785e-15
553.556,2.40941e-12,4.78851e-15
553.830,2.41377e-12,4.79851e-15
554.103,2.40116e-12,4.77558e-15
554.377,2.41636e-12,4.81530e-15
554.651,2.43194e-12,4.81754e-15
554.924,2.41194e-12,4.79623e-15
555.198,2.40761e-12,4.78333e-15
555.472,2.41360e-12,4.79560e-15
555.746,2.39608e-12,4.77378e-15
556.019,2.38532e-12,4.75711e-15
556.293,2.36314e-12,4.75227e-15
556.567,2.36201e-12,4.75466e-15
556.840,2.35374e-12,4.75700e-15
557.114,2.34777e-12,4.74049e-15
557.388,2.36698e-12,4.74610e-15
557.661,2.39762e-12,4.78934e-15
557.935,2.37190e-12,4.78859e-15
558.209,2.34667e-12,4.73727e-15
558.482,2.30784e-12,4.70134e-15
558.756,2.31108e-12,4.69383e-15
559.029,2.33743e-12,4.72532e-15
559.303,2.34390e-12,4.73562e-15
559.577,2.33576e-12,4.72901e-15
559.850,2.32650e-12,4.71474e-15
560.124,2.34005e-12,4.73186e-15
560.398,2.39764e-12,4.78768e-15
560.671,2.41480e-12,4.80546e-15
560.945,2.38661e-12,4.78761e-15
561.219,2.35298e-12,4.76123e-15
561.492,2.36283e-12,4.75155e-15
561.766,2.39087e-12,4.78415e-15
562.039,2.36891e-12,4.77114e-15
562.313,2.36117e-12,4.76088e-15
562.587,2.40049e-12,4.80629e-15
562.860,2.41054e-12,4.82073e-15
563.134,2.39638e-12,4.80237e-15
563.407,2.38711e-12,4.79981e-15
563.681,2.38092e-12,4.79745e-15
563.954,2.38662e-12,4.80587e-15
564.228,2.40108e-12,4.83117e-15
564.501,2.41816e-12,4.84583e-15
564.775,2.41475e-12,4.83719e-15
565.048,2.40004e-12,4.83298e-15
565.322,2.36419e-12,4.79624e-15
565.596,2.32550e-12,4.75208e-15
565.869,2.35776e-12,4.79125e-15
566.143,2.36617e-12,4.79681e-15
566.416,2.38334e-12,4.81527e-15
566.690,2.38789e-12,4.83141e-15
566.963,2.40192e-12,4.82440e-15
567.237,2.39930e-12,4.82179e-15
567.510,2.40339e-12,4.83923e-15
567.784,2.38532e-12,4.81489e-15
568.306,2.39018e-12,7.85369e-15
568.794,2.39416e-12,7.83860e-15
569.282,2.38158e-12,1.10700e-14
569.770,2.34890e-12,7.76282e-15
570.258,2.32766e-12,7.69970e-15
570.746,2.37046e-12,7.75863e-15
571.234,2.40069e-12,7.82585e-15
571.722,2.39680e-12,7.78698e-15
572.210,2.41585e-12,7.81416e-15
572.698,2.40732e-12,7.78332e-15
573.186,2.40546e-12,7.78921e-15
573.674,2.39418e-12,7.76316e-15
574.162,2.38742e-12,7.72647e-15
574.650,2.38233e-12,7.71109e-15
575.138,2.38894e-12,7.71237e-15
575.626,2.39960e-12,7.71770e-15
576.114,2.41124e-12,7.71835e-15
576.602,2.39597e-12,7.68817e-15
577.090,2.38854e-12,7.66168e-15
577.578,2.36353e-12,7.61796e-15
578.067,2.38103e-12,7.62538e-15
578.555,2.39026e-12,7.62340e-15
579.043,2.38872e-12,7.61372e-15
579.531,2.40128e-12,7.64274e-15
580.019,2.37997e-12,7.58830e-15
580.507,2.39246e-12,7.60371e-15
580.995,2.40405e-12,7.59416e-15
581.483,2.38506e-12,7.55235e-15
581.971,2.41006e-12,7.57932e-15
582.459,2.41531e-12,7.60706e-15
582.947,2.40514e-12,7.55789e-15
583.435,2.39633e-12,7.53870e-15
583.924,2.37167e-12,7.49832e-15
584.412,2.36447e-12,7.48056e-15
584.900,2.35629e-12,7.47084e-15
585.388,2.35723e-12,7.46529e-15
585.876,2.37834e-12,7.50307e-15
586.364,2.37758e-12,7.49219e-15
586.852,2.39442e-12,7.52562e-15
587.340,2.39032e-12,7.52154e-15
587.828,2.36150e-12,7.45747e-15
588.317,2.28827e-12,7.35204e-15
588.805,2.27668e-12,7.34639e-15
589.293,2.33206e-12,7.41729e-15
589.781,2.38715e-12,7.52277e-15
590.269,2.36665e-12,7.48562e-15
590.757,2.36819e-12,7.48663e-15
591.245,2.38146e-12,7.52004e-15
591.734,2.38137e-12,7.52402e-15
592.222,2.37924e-12,7.52076e-15
592.710,2.36253e-12,7.50112e-15
593.198,2.37934e-12,7.52539e-15
593.686,2.37358e-12,7.51663e-15
594.174,2.36267e-12,7.48484e-15
594.662,2.35784e-12,7.49092e-15
595.151,2.36340e-12,7.50335e-15
595.639,2.34970e-12,7.46196e-15
596.127,2.36560e-12,7.49816e-15
596.615,2.36456e-12,7.50678e-15
597.103,2.33671e-12,7.44853e-15
597.591,2.34378e-12,7.45177e-15
598.080,2.35312e-12,7.46062e-15
598.568,2.37495e-12,7.50814e-15
599.056,2.35752e-12,7.47644e-15
599.544,2.34156e-12,7.44078e-15
600.032,2.33851e-12,7.44923e-15
600.520,2.33408e-12,7.40720e-15
601.009,2.33283e-12,7.40710e-15
601.497,2.32054e-12,7.36004e-15
601.985,2.33300e-12,7.37577e-15
602.473,2.33415e-12,7.35566e-15
602.961,2.36649e-12,7.41693e-15
603.450,2.33022e-12,7.34432e-15
603.938,2.34656e-12,7.35939e-15
604.426,2.32180e-12,7.28835e-15
604.914,2.33480e-12,7.30499e-15
605.402,2.31361e-12,7.26509e-15
605.891,2.32209e-12,7.28070e-15
606.379,2.31793e-12,7.24301e-15
606.867,2.32287e-12,7.23107e-15
607.355,2.32661e-12,7.23816e-15
607.843,2.32794e-12,7.23359e-15
608.332,2.30796e-12,7.17936e-15
608.820,2.32265e-12,7.17438e-15
609.308,2.32140e-12,7.19525e-15
609.796,2.28329e-12,7.10019e-15
610.284,2.30598e-12,7.13931e-15
610.773,2.31130e-12,7.14959e-15
611.261,2.29551e-12,7.11450e-15
611.749,2.28876e-12,7.12049e-15
612.237,2.31829e-12,7.15081e-15
612.726,2.29676e-12,7.11965e-15
613.214,2.25545e-12,7.02073e-15
613.702,2.28944e-12,7.06748e-15
614.190,2.29293e-12,7.06671e-15
614.679,2.29094e-12,7.06720e-15
615.167,2.28218e-12,7.05921e-15
615.655,2.22577e-12,6.97060e-15
616.143,2.24503e-12,6.97904e-15
616.631,2.27680e-12,7.03219e-15
617.120,2.29934e-12,7.05369e-15
617.608,2.31178e-12,7.08012e-15
618.096,2.31165e-12,7.09454e-15
618.584,2.28570e-12,7.05399e-15
619.073,2.30193e-12,7.07686e-15
619.561,2.29340e-12,7.05733e-15
620.049,2.29345e-12,7.05794e-15
620.537,2.30150e-12,7.08056e-15
621.026,2.27519e-12,7.04080e-15
621.514,2.27882e-12,7.04888e-15
622.002,2.29849e-12,7.05783e-15
622.490,2.26594e-12,7.00798e-15
622.979,2.28278e-12,7.04998e-15
623.467,2.27463e-12,7.02168e-15
623.955,2.23941e-12,6.95913e-15
624.443,2.23990e-12,6.96735e-15
624.932,2.23667e-12,6.97766e-15
625.420,2.25959e-12,7.02223e-15
625.908,2.27883e-12,7.01773e-15
626.397,2.26380e-12,6.98200e-15
626.885,2.27466e-12,6.99655e-15
627.373,2.28126e-12,7.00566e-15
627.862,2.28586e-12,7.01270e-15
628.350,2.28852e-12,7.02735e-15
628.838,2.26265e-12,6.95871e-15
629.326,2.21769e-12,6.87171e-15
629.815,2.22411e-12,6.88150e-15
630.303,2.24120e-12,6.92875e-15
630.791,2.24884e-12,6.90981e-15
631.279,2.21475e-12,6.84701e-15
631.768,2.24472e-12,6.89668e-15
632.256,2.24354e-12,6.88763e-15
632.744,2.21215e-12,6.81412e-15
633.233,2.22501e-12,6.83774e-15
633.721,2.22887e-12,6.82185e-15
634.209,2.24606e-12,6.86792e-15
634.698,2.24451e-12,6.84309e-15
635.186,2.22804e-12,6.79683e-15
635.674,2.22573e-12,6.80472e-15
636.162,2.22494e-12,6.79025e-15
636.651,2.23901e-12,6.79318e-15
637.139,2.23700e-12,6.77868e-15
637.627,2.25125e-12,6.81684e-15
638.116,2.24364e-12,6.79282e-15
638.604,2.21370e-12,6.74155e-15
639.092,2.20923e-12,6.73085e-15
639.581,2.20165e-12,6.72972e-15
640.069,2.21163e-12,6.73216e-15
640.557,2.21435e-12,6.73919e-15
641.046,2.22443e-12,6.74078e-15
641.534,2.21083e-12,6.70683e-15
642.022,2.21553e-12,6.70701e-15
642.510,2.20361e-12,6.70541e-15
642.999,2.21925e-12,6.73174e-15
643.487,2.21468e-12,6.70910e-15
643.975,2.22576e-12,6.72446e-15
644.464,2.22075e-12,6.72523e-15
644.952,2.22445e-12,6.73762e-15
645.440,2.20227e-12,6.70349e-15
645.929,2.19837e-12,6.68659e-15
646.417,2.20935e-12,6.70846e-15
646.905,2.22930e-12,6.75221e-15
647.394,2.21608e-12,6.71091e-15
647.882,2.22297e-12,6.73059e-15
648.370,2.21755e-12,6.75819e-15
648.859,2.15917e-12,6.63264e-15
649.347,2.20835e-12,6.78381e-15
649.835,2.22043e-12,6.75786e-15
650.324,2.23794e-12,6.79976e-15
650.812,2.25172e-12,6.81238e-15
651.300,2.18754e-12,6.66090e-15
651.789,2.19216e-12,6.67909e-15
652.277,2.19442e-12,6.66307e-15
652.765,2.23906e-12,6.82691e-15
653.254,2.21317e-12,6.77240e-15
653.742,2.17688e-12,6.66774e-15
654.230,2.18736e-12,6.72660e-15
654.719,2.14608e-12,6.66433e-15
655.207,2.04953e-12,6.49405e-15
655.695,1.91675e-12,6.30638e-15
656.184,2.01919e-12,6.47446e-15
656.672,2.15270e-12,6.67785e-15
657.160,2.18744e-12,6.74373e-15
657.649,2.20045e-12,6.76587e-15
658.137,2.20783e-12,6.91462e-15
658.625,2.20853e-12,6.95844e-15
659.114,2.22425e-12,6.99140e-15
659.602,2.20357e-12,6.91870e-15
660.090,2.21895e-12,6.97543e-15
660.579,2.22223e-12,6.97945e-15
661.067,2.22386e-12,6.96276e-15
661.556,2.19132e-12,6.87904e-15
662.044,2.18695e-12,6.85160e-15
662.532,2.17238e-12,6.82987e-15
663.021,2.17384e-12,6.84708e-15
663.509,2.17959e-12,6.86490e-15
663.997,2.17432e-12,6.86994e-15
664.486,2.15105e-12,6.75686e-15
664.974,2.15277e-12,6.76774e-15
665.462,2.18443e-12,6.88356e-15
665.951,2.16613e-12,6.84357e-15
666.439,2.17679e-12,6.86162e-15
666.927,2.17285e-12,6.84618e-15
667.416,2.15495e-12,6.79414e-15
667.904,2.19145e-12,6.87553e-15
668.392,2.16175e-12,6.81241e-15
668.881,2.21607e-12,6.94814e-15
669.369,2.17242e-12,6.84295e-15
669.858,2.18625e-12,6.88005e-15
670.346,2.15617e-12,6.81383e-15
670.834,2.13661e-12,6.72796e-15
671.323,2.12182e-12,6.69402e-15
671.811,2.14141e-12,6.70585e-15
672.299,2.13429e-12,6.59197e-15
672.788,2.16198e-12,6.65994e-15
673.276,2.12356e-12,6.57048e-15
673.765,2.16039e-12,6.68497e-15
674.253,2.15788e-12,6.71604e-15
674.741,2.14341e-12,6.66108e-15
675.230,2.17764e-12,6.74384e-15
675.718,2.17058e-12,6.69565e-15
676.206,2.10123e-12,6.49640e-15
676.695,2.14666e-12,6.66399e-15
677.183,2.14138e-12,6.65680e-15
677.671,2.15479e-12,6.70181e-15
678.160,2.17114e-12,6.69823e-15
678.648,2.11815e-12,6.54287e-15
679.137,2.12707e-12,6.59310e-15
679.625,2.16154e-12,6.71394e-15
680.113,2.13107e-12,6.64160e-15
680.602,2.12625e-12,6.62109e-15
681.090,2.14110e-12,6.65172e-15
681.578,2.11382e-12,6.56710e-15
682.067,2.13284e-12,6.61099e-15
682.555,2.15264e-12,6.65774e-15
683.044,2.10884e-12,6.55401e-15
683.532,2.11795e-12,6.62837e-15
684.020,2.16304e-12,6.76214e-15
684.509,2.15568e-12,6.71996e-15
684.997,2.12472e-12,6.61723e-15
685.485,2.09053e-12,6.51238e-15
685.974,2.08891e-12,6.54073e-15
686.462,2.11495e-12,6.60224e-15
686.951,2.08981e-12,6.54536e-15
687.439,2.10118e-12,6.56904e-15
687.927,2.09856e-12,6.55057e-15
688.416,2.10874e-12,6.58187e-15
688.904,2.12224e-12,6.64053e-15
689.392,2.14476e-12,6.71906e-15
689.881,2.09373e-12,6.57279e-15
690.369,2.08316e-12,6.56930e-15
690.857,2.07378e-12,6.55700e-15
691.346,2.09165e-12,6.56770e-15
691.834,2.10185e-12,6.59530e-15
692.323,2.09300e-12,6.56792e-15
692.811,2.07901e-12,6.54320e-15
693.299,2.07435e-12,6.55598e-15
693.788,2.09136e-12,6.60773e-15
694.276,2.09263e-12,6.62118e-15
694.764,2.11333e-12,6.68706e-15
695.253,2.10438e-12,6.62805e-15
695.741,2.07529e-12,6.50510e-15
696.229,2.05525e-12,6.48086e-15
696.718,2.07670e-12,6.55695e-15
697.206,2.08022e-12,6.60299e-15
697.695,2.05487e-12,6.50105e-15
698.183,2.03232e-12,6.43295e-15
698.671,2.06664e-12,6.50943e-15
699.160,2.05476e-12,6.49749e-15
699.648,2.00352e-12,6.35528e-15
700.137,2.03700e-12,6.46741e-15
700.625,2.04409e-12,6.46874e-15
701.113,2.00616e-12,6.38570e-15
701.602,2.06190e-12,6.55220e-15
702.090,2.07334e-12,6.56132e-15
702.578,2.06696e-12,6.56957e-15
703.067,2.05549e-12,6.53214e-15
703.555,2.08078e-12,6.59623e-15
704.043,2.03378e-12,6.44393e-15
704.532,2.07678e-12,6.56099e-15
705.020,2.05913e-12,6.52285e-15
705.508,2.02735e-12,6.41697e-15
705.997,2.05188e-12,9.17820e-15
706.485,2.06201e-12,6.54360e-15
706.974,2.03354e-12,6.46662e-15
707.462,2.04155e-12,6.50327e-15
707.950,2.01182e-12,6.43036e-15
708.439,2.01700e-12,6.42813e-15
708.927,2.02128e-12,6.42707e-15
709.415,2.00273e-12,6.36936e-15
709.904,2.02900e-12,6.42271e-15
710.392,2.01325e-12,6.43492e-15
710.880,2.02324e-12,6.47647e-15
711.369,2.02681e-12,6.48419e-15
711.857,2.03569e-12,6.55470e-15
712.346,2.03640e-12,6.53916e-15
712.834,2.02069e-12,6.46443e-15
713.322,2.01254e-12,6.46667e-15
713.811,2.01657e-12,6.48391e-15
714.299,2.01048e-12,6.46048e-15
714.787,2.00017e-12,6.45637e-15
715.276,1.99863e-12,6.49274e-15
715.764,1.99630e-12,6.47804e-15
716.252,1.96599e-12,6.40080e-15
716.741,1.99154e-12,6.44386e-15
717.229,2.00130e-12,6.46144e-15
717.717,1.99999e-12,6.48891e-15
718.206,1.99066e-12,6.49368e-15
718.694,1.96734e-12,6.44920e-15
719.182,1.99352e-12,6.56164e-15
719.671,1.99307e-12,6.56737e-15
720.159,1.96663e-12,6.52202e-15
720.648,2.00440e-12,6.60394e-15
721.136,2.00230e-12,6.58615e-15
721.624,1.99057e-12,6.55192e-15
722.113,1.99361e-12,6.56171e-15
722.601,1.99704e-12,6.56000e-15
723.089,1.99270e-12,6.57552e-15
723.578,1.99835e-12,6.62885e-15
724.066,1.99785e-12,6.61563e-15
724.554,1.95698e-12,6.52192e-15
725.043,1.97401e-12,6.59889e-15
725.531,1.95245e-12,6.54328e-15
726.019,1.95678e-12,6.53426e-15
726.508,1.97479e-12,6.60429e-15
726.996,1.95590e-12,6.53083e-15
727.484,1.97543e-12,6.62416e-15
727.973,1.95117e-12,6.58159e-15
728.461,1.93551e-12,6.55124e-15
728.949,1.94496e-12,6.60091e-15
729.438,1.97437e-12,6.70555e-15
