wave,flux,fluxerr
729.926,1.95712e-12,6.64864e-15
730.414,1.94930e-12,6.64820e-15
730.903,1.90917e-12,6.52887e-15
731.391,1.96058e-12,6.67330e-15
731.879,1.97046e-12,6.70395e-15
732.368,1.94471e-12,6.64333e-15
732.856,1.96143e-12,6.69811e-15
733.344,1.98164e-12,6.76969e-15
733.833,1.96823e-12,6.74845e-15
734.321,1.93182e-12,6.67813e-15
734.809,1.93236e-12,6.69451e-15
735.298,1.95236e-12,6.74300e-15
735.786,1.94545e-12,6.68714e-15
736.274,1.96713e-12,6.76572e-15
736.763,1.97988e-12,6.81357e-15
737.251,1.93943e-12,6.71616e-15
737.739,1.90860e-12,6.65545e-15
738.227,1.91019e-12,6.69091e-15
738.716,1.90508e-12,6.68690e-15
739.204,1.95326e-12,6.84174e-15
739.693,1.93017e-12,6.80184e-15
740.181,1.90941e-12,6.75108e-15
740.669,1.88401e-12,6.67058e-15
741.157,1.88369e-12,6.65850e-15
741.646,1.91119e-12,6.71044e-15
742.134,1.92485e-12,6.75111e-15
742.622,1.89117e-12,6.63586e-15
743.111,1.87852e-12,6.59120e-15
743.599,1.90062e-12,6.69544e-15
744.087,1.89231e-12,6.70293e-15
744.576,1.92250e-12,6.80304e-15
745.064,1.93057e-12,6.82237e-15
745.552,1.91677e-12,6.80269e-15
746.040,1.90435e-12,6.75106e-15
746.529,1.90350e-12,6.76649e-15
747.017,1.93192e-12,6.81946e-15
747.505,1.90014e-12,6.72273e-15
747.994,1.92248e-12,6.75678e-15
748.482,1.90898e-12,6.73795e-15
748.970,1.90633e-12,6.75760e-15
749.458,1.92052e-12,6.83189e-15
749.947,1.91625e-12,6.83979e-15
750.435,1.89198e-12,6.79650e-15
750.923,1.88409e-12,6.80134e-15
751.412,1.91453e-12,6.83623e-15
751.900,1.89170e-12,6.74165e-15
752.388,1.87076e-12,6.65568e-15
752.876,1.90180e-12,6.73432e-15
753.365,1.89928e-12,6.74792e-15
753.853,1.89701e-12,6.76221e-15
754.341,1.85714e-12,6.66844e-15
754.829,1.88584e-12,6.78587e-15
755.318,1.89303e-12,6.84823e-15
755.806,1.87075e-12,6.78894e-15
756.294,1.87983e-12,6.79172e-15
756.783,1.88114e-12,6.78206e-15
757.271,1.87056e-12,6.72157e-15
757.759,1.87392e-12,6.73107e-15
758.247,1.87370e-12,6.72322e-15
758.736,1.85375e-12,6.67694e-15
759.224,1.88093e-12,6.77549e-15
759.712,1.84623e-12,6.74418e-15
760.200,1.88185e-12,6.93306e-15
760.689,1.89400e-12,7.01523e-15
761.177,1.88508e-12,6.99493e-15
761.665,1.90899e-12,7.05654e-15
762.153,1.85385e-12,6.78506e-15
762.642,1.84131e-12,6.68185e-15
763.130,1.85849e-12,6.72362e-15
763.618,1.84573e-12,6.69917e-15
764.106,1.85612e-12,6.79763e-15
764.595,1.81389e-12,6.73948e-15
765.083,1.83028e-12,6.84589e-15
765.571,1.82411e-12,6.88831e-15
766.059,1.81530e-12,6.88726e-15
766.547,1.84039e-12,6.89577e-15
767.036,1.86493e-12,6.95516e-15
767.524,1.83976e-12,6.82926e-15
768.012,1.87570e-12,6.92232e-15
768.500,1.82783e-12,6.81499e-15
768.989,1.79619e-12,6.82933e-15
769.477,1.81769e-12,6.99273e-15
769.965,1.86765e-12,7.20730e-15
770.453,1.85406e-12,7.13230e-15
770.942,1.84648e-12,7.02952e-15
771.430,1.82628e-12,6.89789e-15
771.918,1.81599e-12,6.85015e-15
772.406,1.82837e-12,6.93551e-15
772.894,1.82650e-12,6.99721e-15
773.383,1.80573e-12,7.03026e-15
773.871,1.82630e-12,7.17088e-15
774.359,1.78422e-12,7.06747e-15
774.847,1.82385e-12,7.16593e-15
775.335,1.83684e-12,7.14544e-15
775.823,1.83463e-12,7.07226e-15
776.312,1.80597e-12,6.93134e-15
776.800,1.79212e-12,6.86714e-15
777.288,1.81740e-12,7.08553e-15
777.776,1.80342e-12,7.12388e-15
778.265,1.82673e-12,7.31752e-15
778.753,1.84103e-12,7.43770e-15
779.241,1.83654e-12,7.43575e-15
779.729,1.80579e-12,7.29612e-15
780.217,1.80888e-12,7.27775e-15
780.705,1.80672e-12,7.16153e-15
781.193,1.80355e-12,7.09043e-15
781.682,1.82227e-12,7.11500e-15
782.170,1.82454e-12,7.18333e-15
782.658,1.79859e-12,7.18787e-15
783.146,1.82568e-12,7.38563e-15
783.634,1.82890e-12,7.48559e-15
784.122,1.85029e-12,7.62788e-15
784.611,1.82832e-12,7.59743e-15
785.099,1.80066e-12,7.53835e-15
785.587,1.82792e-12,7.62088e-15
786.075,1.78898e-12,7.46886e-15
786.563,1.75875e-12,7.30758e-15
787.051,1.75495e-12,7.28288e-15
787.539,1.77467e-12,7.30345e-15
788.028,1.77689e-12,7.30116e-15
788.516,1.81217e-12,7.34309e-15
789.004,1.78355e-12,7.24119e-15
789.492,1.77125e-12,7.27826e-15
789.980,1.76733e-12,7.38572e-15
790.468,1.78983e-12,7.60113e-15
790.956,1.79313e-12,7.73650e-15
791.445,1.79172e-12,7.77387e-15
791.933,1.79007e-12,7.70160e-15
792.421,1.78784e-12,7.63357e-15
792.909,1.77910e-12,7.57645e-15
793.397,1.73319e-12,7.38065e-15
793.885,1.77155e-12,7.52736e-15
794.373,1.75816e-12,7.50986e-15
794.861,1.78655e-12,7.67738e-15
795.349,1.81043e-12,7.80148e-15
795.838,1.76505e-12,7.72872e-15
796.326,1.78184e-12,7.80072e-15
796.814,1.75025e-12,7.70831e-15
797.302,1.76741e-12,7.72829e-15
797.790,1.77965e-12,7.72377e-15
798.278,1.78191e-12,7.67564e-15
798.766,1.75090e-12,7.56390e-15
799.254,1.76124e-12,7.62592e-15
799.742,1.72845e-12,7.62742e-15
800.230,1.75348e-12,7.80143e-15
800.719,1.74121e-12,7.84546e-15
801.207,1.72474e-12,7.82728e-15
801.695,1.74793e-12,7.93377e-15
802.183,1.75401e-12,7.92661e-15
802.671,1.73260e-12,7.76261e-15
803.159,1.73018e-12,7.72461e-15
803.647,1.73898e-12,7.73167e-15
804.135,1.70399e-12,7.62352e-15
804.623,1.72504e-12,7.72571e-15
805.111,1.74604e-12,7.80207e-15
805.599,1.70304e-12,7.70978e-15
806.087,1.71837e-12,7.83534e-15
806.575,1.73554e-12,8.01006e-15
807.063,1.73172e-12,8.06913e-15
807.551,1.72141e-12,8.03771e-15
808.039,1.72505e-12,8.05053e-15
808.527,1.70555e-12,7.95078e-15
809.015,1.70398e-12,7.93315e-15
809.503,1.74747e-12,8.09388e-15
809.991,1.75105e-12,8.08217e-15
810.479,1.75935e-12,8.14432e-15
810.967,1.74245e-12,8.07904e-15
811.456,1.73540e-12,8.12197e-15
811.943,1.75650e-12,8.29032e-15
812.432,1.73221e-12,8.23129e-15
812.919,1.69936e-12,8.12040e-15
813.408,1.70538e-12,8.20142e-15
813.896,1.72815e-12,8.26066e-15
814.383,1.70575e-12,8.16511e-15
814.871,1.69705e-12,8.06869e-15
815.359,1.69690e-12,8.00833e-15
815.848,1.68849e-12,7.92551e-15
816.336,1.69635e-12,7.95243e-15
816.823,1.71482e-12,8.10523e-15
817.312,1.67794e-12,8.01753e-15
817.799,1.65060e-12,7.99487e-15
818.287,1.66148e-12,8.10195e-15
818.775,1.65754e-12,8.12293e-15
819.263,1.66252e-12,8.13784e-15
819.751,1.69057e-12,8.26330e-15
820.239,1.67251e-12,8.14963e-15
820.727,1.66821e-12,8.17736e-15
821.215,1.68052e-12,8.17584e-15
821.703,1.67820e-12,8.10616e-15
822.191,1.65349e-12,7.99380e-15
822.679,1.68574e-12,8.16567e-15
823.167,1.66602e-12,8.17952e-15
823.655,1.66940e-12,8.24621e-15
824.143,1.65551e-12,8.25200e-15
824.631,1.65764e-12,8.28477e-15
825.119,1.67389e-12,8.29704e-15
825.607,1.65468e-12,8.22767e-15
826.095,1.67990e-12,8.24240e-15
826.583,1.67120e-12,8.22107e-15
827.070,1.65707e-12,8.16664e-15
827.558,1.65555e-12,8.17808e-15
828.046,1.66631e-12,8.29503e-15
828.534,1.66061e-12,8.33813e-15
829.022,1.63208e-12,8.33033e-15
829.510,1.65393e-12,8.40660e-15
829.998,1.63735e-12,8.33151e-15
830.486,1.61468e-12,8.21345e-15
830.974,1.67425e-12,8.41192e-15
831.462,1.64385e-12,8.23884e-15
831.950,1.60511e-12,8.06376e-15
832.437,1.61253e-12,8.11154e-15
832.925,1.63654e-12,8.15060e-15
833.413,1.62656e-12,8.17910e-15
833.901,1.64973e-12,8.25272e-15
834.389,1.65005e-12,8.36601e-15
834.877,1.66347e-12,8.52770e-15
835.365,1.62647e-12,8.43538e-15
835.853,1.60796e-12,8.42663e-15
836.340,1.61352e-12,8.40386e-15
836.828,1.63378e-12,8.40796e-15
837.316,1.61475e-12,8.27499e-15
837.804,1.61427e-12,8.24361e-15
838.292,1.61568e-12,8.15015e-15
838.780,1.58287e-12,7.97976e-15
839.267,1.61851e-12,8.14265e-15
839.755,1.65009e-12,8.31045e-15
840.243,1.63270e-12,8.41033e-15
840.731,1.61682e-12,8.48045e-15
841.219,1.60368e-12,8.46491e-15
841.707,1.61642e-12,8.47590e-15
842.194,1.59386e-12,8.31272e-15
842.682,1.58271e-12,8.15631e-15
843.170,1.57136e-12,8.02495e-15
843.658,1.58794e-12,8.02496e-15
844.146,1.59396e-12,8.02587e-15
844.633,1.57685e-12,7.96430e-15
845.121,1.58432e-12,8.06192e-15
845.609,1.62069e-12,8.23880e-15
846.097,1.57478e-12,8.18674e-15
846.584,1.56540e-12,8.28918e-15
847.072,1.57679e-12,8.37706e-15
847.560,1.58158e-12,8.43189e-15
848.048,1.55301e-12,8.30264e-15
848.536,1.52400e-12,8.14604e-15
849.023,1.48532e-12,7.98998e-15
849.511,1.44712e-12,7.77797e-15
849.999,1.51652e-12,7.89521e-15
850.487,1.54830e-12,7.96399e-15
850.974,1.54153e-12,7.90238e-15
851.462,1.58266e-12,8.06597e-15
851.950,1.55345e-12,1.11710e-14
852.438,1.57048e-12,8.17344e-15
852.925,1.54347e-12,8.15250e-15
853.413,1.41994e-12,7.91638e-15
853.901,1.37489e-12,7.92721e-15
854.388,1.52417e-12,8.46181e-15
854.876,1.51518e-12,1.15100e-14
855.364,1.55677e-12,1.17734e-14
855.852,1.57530e-12,8.56903e-15
856.339,1.56963e-12,8.49949e-15
856.827,1.57897e-12,8.43235e-15
857.315,1.55467e-12,8.27128e-15
857.803,1.53150e-12,8.12082e-15
858.290,1.55653e-12,8.13967e-15
858.778,1.53300e-12,7.93390e-15
859.266,1.53323e-12,7.89690e-15
859.753,1.53225e-12,7.82941e-15
860.241,1.51247e-12,7.70231e-15
860.729,1.51506e-12,7.66709e-15
861.216,1.54030e-12,7.80826e-15
861.704,1.54654e-12,7.95157e-15
862.192,1.54781e-12,8.03174e-15
862.679,1.54727e-12,8.12839e-15
863.167,1.52096e-12,8.17036e-15
863.654,1.54199e-12,8.30729e-15
864.142,1.51727e-12,8.22629e-15
864.630,1.47858e-12,8.05740e-15
865.117,1.44029e-12,7.92186e-15
865.605,1.36496e-12,7.68183e-15
866.093,1.35476e-12,7.54089e-15
866.580,1.49196e-12,7.86159e-15
867.068,1.51854e-12,7.84522e-15
867.555,1.49752e-12,7.72418e-15
868.043,1.51790e-12,7.86093e-15
868.531,1.49212e-12,7.93202e-15
869.018,1.53252e-12,8.17070e-15
869.506,1.53761e-12,8.31008e-15
869.993,1.53341e-12,8.32894e-15
870.481,1.53870e-12,8.34168e-15
870.969,1.53601e-12,8.32109e-15
871.456,1.50556e-12,8.11806e-15
871.944,1.53025e-12,8.17377e-15
872.431,1.55418e-12,8.13516e-15
872.919,1.51819e-12,7.85989e-15
873.407,1.52040e-12,7.88525e-15
873.894,1.52102e-12,7.95049e-15
874.382,1.51144e-12,8.01454e-15
874.869,1.48679e-12,8.04909e-15
875.357,1.49699e-12,8.21729e-15
875.844,1.54163e-12,8.41820e-15
876.332,1.51583e-12,8.24934e-15
876.819,1.51229e-12,8.21766e-15
877.307,1.51475e-12,8.26433e-15
877.795,1.51728e-12,8.23749e-15
878.282,1.50845e-12,8.12411e-15
878.770,1.51210e-12,8.00609e-15
879.257,1.52199e-12,8.01187e-15
879.745,1.49303e-12,7.91221e-15
880.232,1.45729e-12,7.87511e-15
880.720,1.48349e-12,8.07002e-15
881.207,1.47795e-12,8.09796e-15
881.695,1.48516e-12,8.18773e-15
882.182,1.49943e-12,8.26944e-15
882.670,1.50729e-12,8.23552e-15
883.157,1.50830e-12,8.20148e-15
883.644,1.48865e-12,8.15226e-15
884.132,1.51274e-12,8.29913e-15
884.619,1.49030e-12,8.22558e-15
885.107,1.47879e-12,8.16587e-15
885.594,1.49126e-12,8.16652e-15
886.082,1.48103e-12,8.03332e-15
886.569,1.47231e-12,7.94141e-15
887.057,1.46865e-12,7.95566e-15
887.544,1.50596e-12,8.20553e-15
888.031,1.49202e-12,8.18281e-15
888.519,1.47852e-12,8.09182e-15
889.006,1.47153e-12,8.05701e-15
889.494,1.46517e-12,8.00007e-15
889.981,1.51487e-12,8.15041e-15
890.468,1.50288e-12,8.07955e-15
890.956,1.50337e-12,8.09596e-15
891.443,1.50438e-12,8.13473e-15
891.931,1.47289e-12,8.10306e-15
892.418,1.47386e-12,8.20709e-15
892.905,1.44382e-12,8.19216e-15
893.393,1.43999e-12,8.17891e-15
893.880,1.44236e-12,8.15346e-15
894.368,1.47575e-12,8.22289e-15
894.855,1.48110e-12,8.17012e-15
895.342,1.49904e-12,8.17562e-15
895.830,1.48062e-12,8.07083e-15
896.317,1.48286e-12,8.11527e-15
896.804,1.46731e-12,8.01605e-15
897.292,1.45564e-12,7.95000e-15
897.779,1.45867e-12,7.88086e-15
898.266,1.47638e-12,7.87468e-15
898.754,1.48421e-12,7.88114e-15
899.241,1.48803e-12,7.92903e-15
899.728,1.46064e-12,8.03176e-15
900.216,1.45970e-12,8.21309e-15
900.703,1.43900e-12,8.25675e-15
901.190,1.44685e-12,8.30893e-15
901.678,1.43635e-12,8.21677e-15
902.165,1.47475e-12,8.31107e-15
902.652,1.47099e-12,8.19994e-15
903.139,1.45676e-12,8.04697e-15
903.627,1.45723e-12,7.95315e-15
904.114,1.45427e-12,7.86765e-15
904.601,1.45560e-12,7.77274e-15
905.089,1.46372e-12,7.81173e-15
905.576,1.45333e-12,7.83567e-15
906.063,1.41741e-12,7.79252e-15
906.550,1.41961e-12,7.93111e-15
907.037,1.45718e-12,8.11685e-15
907.525,1.45895e-12,8.24764e-15
908.012,1.44497e-12,8.24099e-15
908.499,1.42802e-12,8.23020e-15
908.986,1.43471e-12,8.23037e-15
909.474,1.44647e-12,8.19011e-15
909.961,1.45194e-12,8.07539e-15
910.448,1.42529e-12,7.89588e-15
910.935,1.44468e-12,7.82784e-15
911.422,1.42119e-12,7.59072e-15
911.910,1.44205e-12,7.58506e-15
912.397,1.44182e-12,7.56419e-15
912.884,1.43816e-12,7.65115e-15
913.371,1.45565e-12,7.91408e-15
913.858,1.42296e-12,8.06952e-15
914.346,1.42376e-12,8.33599e-15
914.833,1.42338e-12,8.47173e-15
915.320,1.42142e-12,8.44059e-15
915.807,1.45744e-12,8.44552e-15
916.294,1.42704e-12,8.18918e-15
916.781,1.40455e-12,7.96236e-15
917.268,1.42448e-12,7.84956e-15
917.755,1.43355e-12,7.70191e-15
918.243,1.42196e-12,7.52131e-15
918.730,1.39192e-12,7.40230e-15
919.217,1.37453e-12,7.48267e-15
919.704,1.39424e-12,7.82684e-15
920.191,1.37583e-12,8.09768e-15
920.678,1.38478e-12,8.40667e-15
921.165,1.39458e-12,8.51159e-15
921.652,1.38306e-12,8.42815e-15
922.139,1.39502e-12,8.33271e-15
922.626,1.36609e-12,8.05105e-15
923.114,1.38534e-12,7.95024e-15
923.601,1.38046e-12,7.69763e-15
924.088,1.39181e-12,7.57589e-15
924.575,1.38498e-12,7.44237e-15
925.062,1.38079e-12,7.38875e-15
925.549,1.36916e-12,7.40336e-15
926.036,1.37767e-12,7.68020e-15
926.523,1.37251e-12,7.98843e-15
927.010,1.38218e-12,8.30937e-15
927.497,1.37138e-12,8.48863e-15
927.984,1.38780e-12,8.62463e-15
928.471,1.41597e-12,8.70292e-15
928.958,1.38676e-12,8.44981e-15
929.445,1.39298e-12,8.30629e-15
929.932,1.38084e-12,8.08317e-15
930.419,1.37484e-12,7.97138e-15
930.906,1.36959e-12,7.82221e-15
931.393,1.37613e-12,7.77235e-15
931.880,1.37538e-12,7.71767e-15
932.367,1.38060e-12,7.67926e-15
932.854,1.38424e-12,7.71159e-15
933.341,1.36331e-12,7.69685e-15
933.828,1.37513e-12,7.86704e-15
934.315,1.34960e-12,7.88865e-15
934.802,1.36453e-12,8.10748e-15
935.288,1.37485e-12,8.25818e-15
935.775,1.35888e-12,8.34418e-15
936.262,1.37382e-12,8.48484e-15
936.749,1.35895e-12,8.56249e-15
937.236,1.34993e-12,8.61395e-15
937.723,1.34749e-12,8.55951e-15
938.210,1.33654e-12,8.37523e-15
938.697,1.37062e-12,8.33786e-15
939.184,1.36235e-12,8.11009e-15
939.671,1.35431e-12,7.86892e-15
940.158,1.34384e-12,7.64779e-15
940.644,1.34135e-12,7.58726e-15
941.131,1.33398e-12,7.60108e-15
941.618,1.33912e-12,7.69574e-15
942.105,1.32757e-12,7.93417e-15
942.592,1.32218e-12,8.22095e-15
943.079,1.34849e-12,8.61813e-15
943.565,1.33292e-12,8.78879e-15
944.052,1.34619e-12,9.02630e-15
944.539,1.34797e-12,9.04790e-15
945.026,1.33909e-12,9.02222e-15
945.513,1.33589e-12,8.91231e-15
946.000,1.33394e-12,8.82301e-15
946.486,1.33902e-12,8.72574e-15
946.973,1.31271e-12,8.42049e-15
947.460,1.28700e-12,8.18729e-15
947.947,1.31005e-12,8.21862e-15
948.433,1.29090e-12,8.09581e-15
948.920,1.32078e-12,8.13283e-15
949.407,1.30332e-12,8.03202e-15
949.894,1.32450e-12,8.08584e-15
950.380,1.30549e-12,7.98130e-15
950.867,1.30379e-12,7.96493e-15
951.354,1.31198e-12,8.00288e-15
951.841,1.32031e-12,8.08419e-15
952.327,1.29539e-12,8.12755e-15
952.814,1.28719e-12,8.26173e-15
953.301,1.28342e-12,8.51285e-15
953.787,1.28665e-12,8.84385e-15
954.274,1.25316e-12,8.91375e-15
954.761,1.26106e-12,9.10665e-15
955.247,1.25158e-12,9.19027e-15
955.734,1.28877e-12,9.44679e-15
956.221,1.29401e-12,9.44837e-15
956.708,1.28239e-12,9.25186e-15
957.194,1.26593e-12,9.03493e-15
957.681,1.28252e-12,8.91088e-15
958.167,1.25496e-12,8.53547e-15
958.654,1.25236e-12,8.27279e-15
959.141,1.27761e-12,8.21447e-15
959.627,1.26928e-12,8.05195e-15
960.114,1.27382e-12,8.04380e-15
960.601,1.27692e-12,8.07647e-15
961.087,1.27566e-12,8.17882e-15
961.574,1.26411e-12,8.40869e-15
962.061,1.25576e-12,8.72719e-15
962.547,1.24744e-12,8.99939e-15
963.034,1.26998e-12,9.33433e-15
963.520,1.24867e-12,9.43394e-15
964.007,1.27045e-12,9.76280e-15
964.493,1.24322e-12,9.83322e-15
964.980,1.23577e-12,9.77936e-15
965.466,1.25098e-12,9.85428e-15
965.953,1.23877e-12,9.81381e-15
966.440,1.25434e-12,9.85065e-15
966.926,1.25497e-12,9.76658e-15
967.413,1.24193e-12,9.54372e-15
967.899,1.25363e-12,9.48518e-15
968.386,1.23486e-12,9.22762e-15
968.872,1.24582e-12,9.02420e-15
969.359,1.28553e-12,8.98383e-15
969.845,1.29103e-12,8.91680e-15
970.332,1.27046e-12,8.84076e-15
970.818,1.28079e-12,9.08904e-15
971.305,1.27062e-12,9.26367e-15
971.791,1.25770e-12,9.53847e-15
972.278,1.26287e-12,9.93062e-15
972.764,1.25762e-12,1.02262e-14
973.250,1.23646e-12,1.03584e-14
973.737,1.26553e-12,1.06007e-14
974.223,1.25810e-12,1.05867e-14
974.710,1.27376e-12,1.06556e-14
975.196,1.27919e-12,1.04864e-14
975.683,1.24059e-12,1.01311e-14
976.169,1.24991e-12,1.00541e-14
976.655,1.25430e-12,9.91941e-15
977.142,1.24760e-12,9.79453e-15
977.628,1.27037e-12,9.73288e-15
978.115,1.25223e-12,9.56037e-15
978.601,1.27550e-12,9.56976e-15
979.087,1.27649e-12,9.53444e-15
979.574,1.27089e-12,9.62194e-15
980.060,1.26428e-12,9.79259e-15
980.546,1.23748e-12,1.00776e-14
981.033,1.23066e-12,1.05490e-14
981.519,1.19209e-12,1.07795e-14
982.005,1.22107e-12,1.12292e-14
982.492,1.22294e-12,1.12796e-14
982.978,1.26299e-12,1.15464e-14
983.464,1.25030e-12,1.14234e-14
983.951,1.28115e-12,1.14413e-14
984.437,1.23206e-12,1.10430e-14
984.923,1.23852e-12,1.08530e-14
985.410,1.22735e-12,1.06196e-14
985.896,1.23066e-12,1.04749e-14
986.382,1.24309e-12,1.04054e-14
986.868,1.24299e-12,1.03775e-14
987.355,1.21999e-12,1.03545e-14
987.841,1.20938e-12,1.06509e-14
988.327,1.21838e-12,1.10295e-14
988.813,1.19609e-12,1.13421e-14
989.300,1.19393e-12,1.16847e-14
989.786,1.15699e-12,1.17350e-14
990.272,1.14105e-12,1.18372e-14
990.758,1.18364e-12,1.20128e-14
991.244,1.18733e-12,1.19757e-14
991.731,1.24748e-12,1.20979e-14
992.217,1.21279e-12,1.16266e-14
992.703,1.21305e-12,1.13550e-14
993.189,1.21748e-12,1.11822e-14
993.675,1.20621e-12,1.09717e-14
994.161,1.18641e-12,1.09706e-14
994.648,1.20877e-12,1.11624e-14
995.134,1.16109e-12,1.11865e-14
995.620,1.18530e-12,1.16414e-14
996.106,1.21635e-12,1.22919e-14
996.592,1.20194e-12,1.24210e-14
997.078,1.14713e-12,1.23797e-14
997.564,1.15341e-12,1.27158e-14
998.050,1.16259e-12,1.30843e-14
998.537,1.14941e-12,1.30804e-14
999.023,1.19638e-12,1.31681e-14
999.509,1.21582e-12,1.30728e-14
999.995,1.24516e-12,1.28984e-14
1000.48,1.20614e-12,1.23552e-14
1000.97,1.18881e-12,1.22804e-14
1001.45,1.17036e-12,1.24488e-14
1001.94,1.10701e-12,1.25011e-14
1002.43,1.12494e-12,1.32546e-14
1002.91,1.10012e-12,1.35877e-14
1003.40,1.12523e-12,1.41010e-14
1003.88,1.10777e-12,1.39939e-14
1004.37,1.11362e-12,1.40452e-14
1004.86,1.11619e-12,1.39423e-14
1005.34,1.18781e-12,1.40713e-14
1005.83,1.16393e-12,1.35378e-14
1006.31,1.18051e-12,1.34899e-14
