NGSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
HD087140,852644127442948096,  8.7631197,  9.1551552,  8.1831627,  0.9719925,NOT_AVAILABLE,      0,true, 43, 45,HD087140.fits.csv,OK,  0,   1.02,   0.02,   0.02,   2.54,   2.46,   2.56,   2.41
HD087646,623313901995781632,  7.9994578,  8.2305756,  7.4346261,  0.7959495,NOT_AVAILABLE,      0,true, 26, 28,HD087646.fits.csv,DMS/planet,  0,   1.18,   0.11,   0.05,   5.37,   2.10,   2.72,   1.53
HD087737,622052899598187392,  3.4907143,  3.5431592,  3.4167209,  0.1264384,NOT_AVAILABLE,      0,true, 20, 21,HD087737.fits.csv,SAT,  0,   1.01,   0.05,   0.05,   2.57,   2.67,   3.76,   1.49
HD088609,851658896305185024,  8.2698507,  8.8148499,  7.5582795,  1.2565703,NOT_AVAILABLE,      0,true, 50, 45,HD088609.fits.csv,ChP,  0,   1.06,   0.04,   0.03,   5.11,   4.11,   4.58,   3.76
HD090862,3890172886119687680,  8.1287823,  8.9250402,  7.2591348,  1.6659055,NOT_AVAILABLE,      0,true, 21, 21,HD090862.fits.csv,OK,  0,   0.98,   0.05,   0.03,   3.28,   2.18,   2.44,   1.99
HD093329,3871997546595984000,  8.7598248,  8.8028727,  8.6421576,  0.1607151,NOT_AVAILABLE,      0,true, 22, 22,HD093329.fits.csv,OK,  0,   1.01,   0.04,   0.04,   2.57,   2.85,   3.92,   1.75
HD094765,3865002247461685248,  7.1133318,  7.5783753,  6.4833870,  1.0949883,NOT_AVAILABLE,      0,true, 24, 24,HD094765.fits.csv,VAR,  0,   1.07,   0.05,   0.05,   4.12,   3.71,   4.04,   3.47
HD095241,778542919245424128,  5.8764143,  6.1759162,  5.4066787,  0.7692375,NOT_AVAILABLE,      0,true, 22, 20,HD095241.fits.csv,BIN,  0,   1.01,   0.03,   0.02,   2.14,   1.99,   1.95,   2.03
HD095735,762815470562110464,  6.5511718,  7.6911216,  5.4755130,  2.2156086,NOT_AVAILABLE,      0,true, 21, 21,HD095735.fits.csv,VAR/planet,  0,   1.03,   0.06,   0.05,   3.75,   3.65,   4.80,   2.57
HD096446,5338490937045044096,  6.6696572,  6.5821815,  6.7981167, -0.2159352,VARIABLE,      1,true, 40, 40,HD096446.fits.csv,VAR,  0,   1.00,   0.03,   0.02,   1.89,   1.55,   1.91,   1.25
HD101013,791573953103454848,  5.8898339,  6.3768210,  5.2371278,  1.1396933,NOT_AVAILABLE,      0,true, 64, 57,HD101013.fits.csv,BIN,  0,   1.01,   0.03,   0.03,   2.55,   2.57,   3.12,   2.11
HD101107,772751550983964928,  5.4570312,  5.6534481,  5.1728420,  0.4806061,NOT_AVAILABLE,      0,true, 33, 29,HD101107.fits.csv,OK,  0,   1.08,   0.06,   0.03,   5.64,   2.48,   2.29,   2.62
HD102780,3976183763750977920,  7.5150013,  8.4566269,  6.5543976,  1.9022293,NOT_AVAILABLE,      0,true, 29, 29,HD102780.fits.csv,OK,  0,   1.04,   0.05,   0.04,   2.59,   2.30,   3.20,   1.35
HD104304,3575733210781078016,  5.3550773,  5.7311568,  4.8056283,  0.9255285,NOT_AVAILABLE,      0,true, 46, 39,HD104304.fits.csv,OK,  0,   1.07,   0.05,   0.04,   4.89,   3.74,   3.09,   4.16
HD104340,3494296713837892352,  7.7186117,  8.4206104,  6.9031949,  1.5174155,NOT_AVAILABLE,      0,true, 76, 73,HD104340.fits.csv,VAR,  0,   1.07,   0.05,   0.04,   4.50,   3.82,   4.64,   3.12
HD105452,3489338019475637760,  3.9466290,  4.1181154,  3.6199741,  0.4981413,NOT_AVAILABLE,      0,true, 45, 44,HD105452.fits.csv,SAT,  0,   1.04,   0.03,   0.03,   3.54,   2.30,   2.94,   1.70
HD106304,6149244697914619392,  9.0478306,  9.0545721,  9.0023232,  0.0522490,NOT_AVAILABLE,      0,true, 59, 57,HD106304.fits.csv,OK,  0,   1.02,   0.04,   0.04,   3.31,   3.80,   5.09,   2.53
HD106516,3581001280225616128,  6.0030136,  6.2106419,  5.5691791,  0.6414628,NOT_AVAILABLE,      0,true, 27, 29,HD106516.fits.csv,BIN,  0,   0.64,   1.85,   1.06,   4.18,   2.30,   3.44,   0.81
HD107582,1583372923833491968,  8.0722179,  8.3938704,  7.5663018,  0.8275685,NOT_AVAILABLE,      0,true, 43, 46,HD107582.fits.csv,BIN,  0,   1.00,   0.02,   0.02,   2.81,   2.52,   2.93,   2.20
HD108629,4011700153991782144,  7.6582766,  8.8435068,  6.5692854,  2.2742214,NOT_AVAILABLE,      0,true, 30, 31,HD108629.fits.csv,VAR,  0,   1.10,   0.10,   0.05,   4.84,   2.83,   3.95,   1.64
HD109871,3703185746813340032,  7.7456522,  8.5676250,  6.8580041,  1.7096210,NOT_AVAILABLE,      0,true, 51, 50,HD109871.fits.csv,OK,  0,   1.05,   0.05,   0.04,   4.78,   4.04,   3.41,   4.45
HD109995,1521592327541035520,  7.5753045,  7.6029572,  7.4806781,  0.1222792,NOT_AVAILABLE,      0,true, 38, 34,HD109995.fits.csv,OK,  0,   1.01,   0.04,   0.04,   2.53,   2.79,   3.81,   1.74
HD110010,1717627794711189760,  6.8558331,  7.1522465,  6.3939486,  0.7582979,NOT_AVAILABLE,      3,true, 32, 30,HD110010.fits.csv,BIN,  0,   1.06,   0.04,   0.04,   3.50,   3.56,   4.46,   2.76
HD110073,6153047015281588864,  4.6075630,  4.5618300,  4.6586242, -0.0967941,NOT_AVAILABLE,      0,true, 21, 18,HD110073.fits.csv,DMS,  0,   1.10,   0.06,   0.04,   5.46,   2.50,   3.43,   1.54
HD110885,3702094687679734272,  8.9807882,  9.3164425,  8.4616003,  0.8548422,NOT_AVAILABLE,      0,true, 41, 41,HD110885.fits.csv,OK,  0,   1.07,   0.05,   0.03,   5.41,   2.99,   3.02,   2.98
HD111464,5863077830235852672,  6.1078386,  6.8618960,  5.2606206,  1.6012754,NOT_AVAILABLE,      0,true, 46, 42,HD111464.fits.csv,OK,  0,   1.03,   0.03,   0.03,   3.03,   2.86,   3.65,   2.14
HD111515,3702148666829533952,  7.9491878,  8.3027821,  7.4167275,  0.8860545,NOT_AVAILABLE,      0,true, 45, 42,HD111515.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.19,   2.20,   3.06,   1.31
HD111631,3689602277083844480,  7.8227482,  8.7021637,  6.8967948,  1.8053689,NOT_AVAILABLE,      0,true, 46, 44,HD111631.fits.csv,OK,  0,   1.05,   0.05,   0.04,   4.13,   3.69,   4.50,   3.00
HD111721,3525736595998110464,  7.7326541,  8.1639194,  7.1163588,  1.0475607,NOT_AVAILABLE,      0,true, 39, 41,HD111721.fits.csv,OK,  0,   1.06,   0.04,   0.03,   4.08,   3.14,   4.29,   1.96
HD111786,3495820568233709952,  6.0887022,  6.2048426,  5.8447738,  0.3600688,NOT_AVAILABLE,      0,true, 21, 20,HD111786.fits.csv,VAR,  0,   1.00,   0.03,   0.03,   1.99,   1.59,   1.53,   1.64
HD112413,1517698716348324992,  2.9043932,  3.1570334,  2.9376268,  0.2194066,NOT_AVAILABLE,      0,true, 27, 26,HD112413.fits.csv,SAT/VAR,  0,   1.04,   0.35,   0.37,   5.02,   5.14,   7.82,   1.44
HD112911,5863145518917593856,  6.6331067,  7.6977329,  5.6146674,  2.0830655,NOT_AVAILABLE,      0,true, 48, 45,HD112911.fits.csv,OK,  0,   1.02,   0.03,   0.03,   3.15,   3.14,   3.22,   3.09
HD113002,3941562272896500992,  8.5279608,  8.9248133,  7.9471483,  0.9776649,NOT_AVAILABLE,      0,true, 49, 47,HD113002.fits.csv,OK,  0,   1.01,   0.02,   0.02,   2.39,   2.35,   2.84,   1.94
HD113083,6187146135033549312,  7.8981237,  8.1823339,  7.4354424,  0.7468915,NOT_AVAILABLE,      2,true, 36, 38,HD113083.fits.csv,BIN,  0,   1.06,   0.04,   0.04,   4.93,   4.45,   4.64,   4.33
HD113092,1678945154579060608,  4.9423065,  5.6305614,  4.1440778,  1.4864836,NOT_AVAILABLE,      0,true, 31, 28,HD113092.fits.csv,OK,  0,   1.03,   0.03,   0.03,   2.69,   2.21,   1.86,   2.44
HD114710,1460229442589223424,  4.0932789,  4.3876781,  3.6256194,  0.7620587,NOT_AVAILABLE,      0,true, 66, 66,HD114710.fits.csv,SAT,  0,   1.02,   0.03,   0.02,   2.97,   2.94,   2.59,   3.18
HD115617,3507879565090229888,  4.5325284,  4.9046731,  4.0062351,  0.8984380,NOT_AVAILABLE,      0,true, 35, 32,HD115617.fits.csv,planet,  0,   1.02,   0.03,   0.03,   2.73,   2.74,   2.21,   3.08
HD117880,3603035836843409408,  9.0388422,  9.0695267,  8.9458342,  0.1236925,NOT_AVAILABLE,      0,true, 43, 44,HD117880.fits.csv,OK,  0,   1.15,   0.08,   0.05,  11.60,   5.41,   7.73,   2.80
HD118055,3603949359207346048,  8.4302359,  9.1334581,  7.6144342,  1.5190239,NOT_AVAILABLE,      0,true, 37, 36,HD118055.fits.csv,ChP,  0,   1.03,   0.03,   0.03,   3.25,   2.86,   2.70,   2.98
HD119228,1561883759343666304,  3.7974348,  4.8964043,  2.8135579,  2.0828464,NOT_AVAILABLE,      0,true, 43, 42,HD119228.fits.csv,SAT/VAR,  0,   1.05,   0.06,   0.05,   4.49,   4.04,   4.45,   3.74
HD119971,6069649917314597504,  4.9663877,  5.7042589,  4.1287551,  1.5755038,NOT_AVAILABLE,      0,true, 33, 33,HD119971.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.78,   2.64,   2.17,   2.94
HD121146,1672793558820485376,  6.0332589,  6.6374707,  5.2898030,  1.3476677,NOT_AVAILABLE,      0,true, 35, 29,HD121146.fits.csv,OK,  0,   1.01,   0.03,   0.03,   2.36,   2.35,   2.13,   2.52
HD121560,1230894097540611968,  6.0346680,  6.2926927,  5.6048770,  0.6878157,NOT_AVAILABLE,      0,true, 37, 36,HD121560.fits.csv,OK,  0,   1.06,   0.04,   0.05,   5.20,   5.15,   6.46,   3.98
HD122064,1661568850770761600,  6.1699209,  6.7038250,  5.4832382,  1.2205868,NOT_AVAILABLE,      0,true, 29, 26,HD122064.fits.csv,OK,  0,   1.04,   0.04,   0.04,   3.37,   3.00,   3.08,   2.96
HD123657,1505343882144388864,  3.7922480,  5.4850922,  2.6782765,  2.8068156,NOT_AVAILABLE,      0,true, 48, 45,HD123657.fits.csv,SAT/VAR,  0,   0.93,   0.12,   0.10,   7.21,   5.89,   5.41,   6.24
HD124186,1478371380150987520,  5.7794409,  6.3931518,  5.0299768,  1.3631749,NOT_AVAILABLE,      0,true, 39, 36,HD124186.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.63,   2.57,   2.67,   2.51
HD124244,3674714580406064768,  8.3175364,  8.6376915,  7.8268766,  0.8108149,NOT_AVAILABLE,      0,true, 49, 47,HD124244.fits.csv,OK,  0,   1.05,   0.04,   0.04,   4.52,   4.41,   5.25,   3.73
HD124547,1714135092946125184,  4.3238397,  5.0657554,  3.4954581,  1.5702972,NOT_AVAILABLE,      1,true, 26, 25,HD124547.fits.csv,BIN,  0,   1.16,   0.11,   0.06,   8.04,   3.84,   4.43,   3.38
HD125072,5866992641380992256,  6.3545051,  6.8676977,  5.6830812,  1.1846166,NOT_AVAILABLE,      0,true, 38, 33,HD125072.fits.csv,OK,  0,   1.06,   0.05,   0.05,   4.39,   4.07,   4.95,   3.34
HD126327,1256239111870681600,  4.3706260,  7.8426576,  2.9362445,  4.9064131,VARIABLE,      0,true, 34, 33,HD126327.fits.csv,SAT,  0,   1.03,   0.17,   0.16,   4.15,   4.18,   4.72,   3.79
HD126511,1491217459831454848,  8.1782875,  8.5472956,  7.6383872,  0.9089084,NOT_AVAILABLE,      0,true, 64, 62,HD126511.fits.csv,OK,  1,   1.00,   0.03,   0.03,   2.45,   2.17,   1.94,   2.33
HD128000,1610185648748288000,  5.1449223,  5.9944453,  4.2366953,  1.7577500,NOT_AVAILABLE,      0,true, 41, 40,HD128000.fits.csv,OK,  0,   1.10,   0.08,   0.05,   6.15,   3.48,   2.98,   3.82
HD128165,1605198298364601088,  6.9188490,  7.4481392,  6.2347469,  1.2133923,NOT_AVAILABLE,      0,true, 53, 51,HD128165.fits.csv,OK,  0,   1.06,   0.05,   0.05,   5.05,   4.57,   4.99,   4.27
HD128801,1172688357148006912,  8.7203655,  8.7002077,  8.7253046, -0.0250969,NOT_AVAILABLE,      0,true, 22, 21,HD128801.fits.csv,OK,  0,   1.04,   0.04,   0.04,   2.50,   2.37,   3.21,   1.55
HD132254,1592338513445876608,  5.5065575,  5.7651291,  5.0900726,  0.6750565,NOT_AVAILABLE,      0,true, 45, 39,HD132254.fits.csv,OK,  0,   1.07,   0.05,   0.04,   5.20,   4.29,   4.07,   4.45
HD132475,6232043867720079616,  8.3911448,  8.6918163,  7.8975177,  0.7942986,NOT_AVAILABLE,      0,true, 21, 19,HD132475.fits.csv,OK,  0,   1.02,   0.02,   0.02,   2.04,   1.89,   1.95,   1.85
HD134439,6307374845312759552,  8.8276281,  9.2429018,  8.2307434,  1.0121584,NOT_AVAILABLE,      0,true, 24, 24,HD134439.fits.csv,OK,  0,   1.69,   0.37,   0.06,  38.10,   4.86,   6.91,   2.59
HD134440,6307365499463905536,  9.1563625,  9.6234894,  8.5164080,  1.1070814,NOT_AVAILABLE,      0,true, 24, 24,HD134440.fits.csv,OK,  0,   1.04,   0.03,   0.03,   3.22,   2.80,   2.51,   3.00
HD136726,1696798367260229376,  4.5566783,  5.2732506,  3.7445815,  1.5286691,NOT_AVAILABLE,      0,true, 25, 24,HD136726.fits.csv,planet,  0,   1.04,   0.04,   0.03,   3.30,   2.87,   2.39,   3.18
HD137759,1614731957531452544,  2.9729202,  3.7606664,  2.4086325,  1.3520339,NOT_AVAILABLE,      0,true, 43, 43,HD137759.fits.csv,SAT/VAR/planet,  0,   1.49,   0.27,   0.11,   8.78,   3.80,   3.90,   3.75
HD137909,1273423791421021568,  3.6044285,  3.7757733,  3.4258816,  0.3498917,NOT_AVAILABLE,      0,true, 74, 79,HD137909.fits.csv,SAT/VAR,  0,   1.23,   0.12,   0.09,  16.98,   3.83,   5.55,   1.76
HD138749,1274286186493145728,  4.2395802,  4.0689855,  4.2189326, -0.1499472,NOT_AVAILABLE,      0,true, 52, 52,HD138749.fits.csv,SAT/Be/DMS,  0,   1.15,   0.10,   0.04,   6.75,   1.85,   2.50,   1.20
HD140232,1197801408889764480,  5.7692118,  5.8594131,  5.5911140,  0.2682991,NOT_AVAILABLE,      0,true, 65, 62,HD140232.fits.csv,DMS,  0,   1.00,   0.03,   0.04,   2.24,   2.10,   2.04,   2.15
HD142091,1372702716380418688,  4.5113430,  5.0258484,  3.8582332,  1.1676152,NOT_AVAILABLE,      0,true, 42, 42,HD142091.fits.csv,planet,  0,   1.03,   0.03,   0.03,   3.52,   3.37,   2.93,   3.67
HD142926,1384384649468452224,  5.6983972,  5.6478224,  5.7621994, -0.1143770,NOT_AVAILABLE,      0,true, 34, 29,HD142926.fits.csv,Be,  0,   1.05,   0.03,   0.04,   3.91,   2.52,   3.28,   1.77
HD143107,1220404653534258816,  3.7562327,  4.4172277,  3.0029533,  1.4142745,NOT_AVAILABLE,      0,true, 70, 71,HD143107.fits.csv,SAT/planet,  0,   1.23,   0.15,   0.06,  19.86,   6.03,   5.56,   6.37
HD144608,6243816751039523712,  4.0904708,  4.5161066,  3.4949651,  1.0211415,NOT_AVAILABLE,      0,true, 25, 26,HD144608.fits.csv,OK,  0,   1.17,   0.10,   0.05,  11.10,   4.11,   4.58,   3.76
HD145675,1385293808145621504,  6.3952398,  6.8131170,  5.8110700,  1.0020471,NOT_AVAILABLE,      0,true, 34, 30,HD145675.fits.csv,planet,  0,   1.07,   0.05,   0.05,   4.47,   3.72,   3.62,   3.80
HD146233,4345775217221821312,  5.3276510,  5.6549315,  4.8378544,  0.8170772,NOT_AVAILABLE,      0,true, 19, 17,HD146233.fits.csv,OK,  0,   1.20,   0.12,   0.05,   9.42,   3.58,   4.41,   2.88
HD147394,1385978666451514112,  3.8871303,  3.8030870,  3.9738882, -0.1708012,NOT_AVAILABLE,      0,true, 25, 26,HD147394.fits.csv,SAT/VAR,  0,   1.04,   0.04,   0.06,   3.12,   2.90,   4.09,   1.58
HD148293,1649746523792049408,  4.9591694,  5.5127592,  4.2655544,  1.2472048,NOT_AVAILABLE,      0,true, 23, 22,HD148293.fits.csv,OK,  0,   1.02,   0.03,   0.03,   1.91,   1.90,   1.88,   1.92
HD148513,4431639310048958208,  4.8786139,  5.6569748,  4.0087614,  1.6482134,NOT_AVAILABLE,      0,true, 28, 28,HD148513.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.55,   2.53,   2.34,   2.67
HD149161,4459409469075689216,  4.2325697,  5.0979395,  3.3347411,  1.7631984,NOT_AVAILABLE,      0,true, 48, 48,HD149161.fits.csv,OK,  0,   1.04,   0.04,   0.04,   3.88,   3.67,   2.95,   4.13
HD149162,4433380077474648192,  8.5854778,  9.0464993,  7.9440641,  1.1024351,NOT_AVAILABLE,      0,true, 41, 39,HD149162.fits.csv,BIN,  0,   1.08,   0.06,   0.04,   4.80,   3.59,   3.62,   3.58
HD149382,4354377620100892416,  8.8945866,  8.7301922,  9.1663923, -0.4362001,NOT_AVAILABLE,      0,true, 58, 57,HD149382.fits.csv,planet,  0,   1.04,   0.03,   0.03,   2.83,   3.51,   5.24,   1.29
HD156283,1339952869195300608,  2.7025177,  3.7274730,  2.2475624,  1.4799106,NOT_AVAILABLE,      0,true, 30, 30,HD156283.fits.csv,SAT/VAR,  0,   0.80,   0.34,   0.19,  11.29,   4.45,   4.95,   4.05
HD156668,4575374857376398976,  8.1176739,  8.6431122,  7.4364910,  1.2066212,NOT_AVAILABLE,      0,true, 51, 48,HD156668.fits.csv,planet,  0,   1.05,   0.05,   0.04,   4.84,   4.45,   5.10,   3.95
HD157881,4375233191015944192,  6.9344730,  7.7547555,  6.0471244,  1.7076311,NOT_AVAILABLE,      0,true, 64, 60,HD157881.fits.csv,OK,  0,   1.06,   0.06,   0.05,   5.47,   4.62,   5.34,   4.05
HD158377,4121695984487449600,  6.0331974,  8.2148447,  4.7593555,  3.4554892,VARIABLE,      0,true, 36, 35,HD158377.fits.csv,C,  0,   1.11,   0.13,   0.11,   4.86,   4.56,   4.35,   4.73
HD160365,4494267870326116864,  5.9759631,  6.2695909,  5.5079093,  0.7616816,NOT_AVAILABLE,      0,true, 35, 36,HD160365.fits.csv,OK,  0,   1.22,   0.14,   0.04,  15.84,   3.83,   3.90,   3.79
HD160762,1362451076122760320,  3.7906454,  3.6917670,  3.9072235, -0.2154565,NOT_AVAILABLE,      0,true, 20, 21,HD160762.fits.csv,SAT/VAR,  0,   1.03,   0.04,   0.05,   1.92,   1.95,   2.58,   1.32
HD161770,4164893700353983104,  9.4353056,  9.8281040,  8.8505011,  0.9776030,NOT_AVAILABLE,      0,true, 41, 41,HD161770.fits.csv,OK,  0,   1.06,   0.04,   0.02,   5.29,   3.25,   3.19,   3.31
HD161797,4594497769766809216,  3.2384055,  3.7438171,  2.7218137,  1.0220034,NOT_AVAILABLE,      0,true, 38, 39,HD161797.fits.csv,SAT/DMS,  0,   1.15,   0.10,   0.08,   5.83,   5.35,   7.38,   3.24
HD163346,4468813931327385600,  6.5956593,  6.9269309,  6.0579028,  0.8690281,NOT_AVAILABLE,      0,true, 28, 27,HD163346.fits.csv,DMS,  0,   1.08,   0.06,   0.03,   3.93,   1.88,   1.77,   1.97
HD163641,4474747621924408320,  6.2562070,  6.2519078,  6.2146378,  0.0372701,NOT_AVAILABLE,      0,true, 51, 44,HD163641.fits.csv,OK,  0,   1.02,   0.03,   0.04,   3.06,   3.62,   5.14,   1.94
HD163770,4609802834185436928,  3.4741399,  4.1980071,  2.7469304,  1.4510767,NOT_AVAILABLE,      0,true, 29, 29,HD163770.fits.csv,SAT/VAR,  0,   1.05,   0.06,   0.06,   3.14,   3.02,   3.27,   2.84
HD163810,4150413750729448320,  9.6343403,  9.7865267,  8.9232101,  0.8633165,NOT_AVAILABLE,      0,true, 26, 26,HD163810.fits.csv,DMS,  0,   0.69,   1.19,   1.23,   5.16,   5.31,   8.00,   1.73
HD164257,4474806789394684544,  6.7492151,  6.8025327,  6.6125889,  0.1899438,NOT_AVAILABLE,      0,true, 37, 32,HD164257.fits.csv,VAR,  0,   1.04,   0.04,   0.04,   2.60,   2.59,   3.48,   1.70
HD164353,4469314179061640320,  3.9324145,  3.9549229,  3.8362093,  0.1187136,NOT_AVAILABLE,      0,true, 23, 22,HD164353.fits.csv,SAT/BS,  0,   1.05,   0.04,   0.04,   3.30,   2.40,   3.33,   1.44
HD164967,4476214061198753280,  7.1870818,  7.2414103,  7.0535727,  0.1878376,NOT_AVAILABLE,      0,true, 37, 36,HD164967.fits.csv,OK,  0,   1.01,   0.04,   0.04,   2.20,   2.21,   2.52,   1.97
HD165195,4469466083462011008,  6.8158798,  7.5709286,  5.9618812,  1.6090474,NOT_AVAILABLE,      0,true, 32, 33,HD165195.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.60,   2.62,   3.22,   2.10
HD165222,4177731838628465408,  8.5193949,  9.6024523,  7.4829278,  2.1195245,NOT_AVAILABLE,      0,true, 25, 22,HD165222.fits.csv,OK,  0,   1.05,   0.06,   0.04,   5.14,   3.97,   4.74,   3.34
HD166208,2114103235192312576,  4.7432699,  5.2182808,  4.1168513,  1.1014295,NOT_AVAILABLE,      1,true, 30, 27,HD166208.fits.csv,BIN,  0,   1.02,   0.03,   0.03,   2.47,   2.45,   3.05,   1.92
HD166229,4606525396178706176,  5.1657453,  5.7368612,  4.4418440,  1.2950172,NOT_AVAILABLE,      0,true, 34, 33,HD166229.fits.csv,OK,  0,   1.04,   0.04,   0.03,   3.69,   2.99,   3.79,   2.27
HD166283,4471126479159876096,  7.7360053,  7.8274221,  7.5446944,  0.2827277,NOT_AVAILABLE,      0,true, 28, 28,HD166283.fits.csv,OK,  0,   1.05,   0.05,   0.04,   2.62,   2.33,   3.17,   1.50
