NGSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
HD166991,4469871906338470528,  6.8117681,  6.8515601,  6.7096229,  0.1419373,NOT_AVAILABLE,      0,true, 31, 29,HD166991.fits.csv,OK,  1,   1.00,   0.04,   0.04,   2.92,   2.03,   2.18,   1.92
HD167006,4591092238654107904,  4.0239820,  5.2366533,  2.9623017,  2.2743516,NOT_AVAILABLE,      0,true, 33, 32,HD167006.fits.csv,SAT/VAR,  0,   1.00,   0.06,   0.07,   4.49,   4.35,   5.53,   3.29
HD167105,2124735886293410688,  8.9362812,  8.9520273,  8.8704576,  0.0815697,NOT_AVAILABLE,      0,true, 42, 41,HD167105.fits.csv,OK,  0,   1.38,   0.21,   0.09,  25.56,   7.14,  10.65,   2.61
HD167946,4470930186283476736,  7.3298388,  7.3305273,  7.2922926,  0.0382347,NOT_AVAILABLE,      0,true, 28, 26,HD167946.fits.csv,OK,  0,   1.03,   0.04,   0.04,   2.12,   2.35,   3.14,   1.59
HD169191,4523421627299918464,  4.8558702,  5.5082674,  4.0899305,  1.4183369,NOT_AVAILABLE,      0,true, 43, 38,HD169191.fits.csv,OK,  0,   1.10,   0.07,   0.04,   7.68,   4.43,   3.49,   5.01
HD170737,4585277815014537984,  7.8898573,  8.3198042,  7.2812195,  1.0385847,NOT_AVAILABLE,      3,true, 64, 63,HD170737.fits.csv,OK,  0,   1.00,   0.02,   0.02,   2.68,   2.42,   2.63,   2.28
HD170756,4529105346500347264,  7.1606226,  7.5709643,  6.5984435,  0.9725208,VARIABLE,      0,true, 95,105,HD170756.fits.csv,VAR,  0,   1.40,   0.28,   0.04,  15.08,   1.46,   2.01,   0.88
HD172506,4279979582440702720,  7.8769321,  8.0431376,  7.5699630,  0.4731746,NOT_AVAILABLE,      0,true, 26, 26,HD172506.fits.csv,OK,  0,   1.31,   0.18,   0.07,  15.94,   5.23,   7.57,   2.48
HD173158,4285492327595742080,  7.2997394,  8.1641293,  6.3884282,  1.7757010,NOT_AVAILABLE,      0,true, 22, 21,HD173158.fits.csv,OK,  1,   1.00,   0.03,   0.03,   1.53,   1.52,   1.66,   1.41
HD173701,2117279002732678656,  7.3272262,  7.7290716,  6.7590461,  0.9700255,NOT_AVAILABLE,      0,true, 30, 30,HD173701.fits.csv,OK,  0,   1.05,   0.04,   0.04,   2.92,   2.86,   3.42,   2.40
HD174959,2093536183004234752,  6.0769167,  6.0195303,  6.1465206, -0.1269903,VARIABLE,      0,true, 34, 29,HD174959.fits.csv,OK,  0,   1.02,   0.03,   0.03,   1.92,   1.97,   2.22,   1.76
HD174966,4279028985902356096,  7.6621299,  7.7856331,  7.4259019,  0.3597312,NOT_AVAILABLE,      0,true, 26, 25,HD174966.fits.csv,VAR,  0,   1.12,   0.07,   0.04,   5.16,   2.90,   4.10,   1.60
HD175305,2268048503896398720,  6.9568386,  7.3721752,  6.3578858,  1.0142894,NOT_AVAILABLE,      0,true, 39, 36,HD175305.fits.csv,OK,  0,   1.43,   0.24,   0.08,  25.18,   8.03,  11.75,   3.58
HD175674,6662114164434611712,  6.2800512,  6.9338446,  5.5060458,  1.4277987,NOT_AVAILABLE,      1,true, 23, 22,HD175674.fits.csv,OK,  0,   1.00,   0.03,   0.03,   2.23,   2.21,   2.34,   2.12
HD175805,4268663477469514496,  7.5293450,  7.7904000,  7.1050415,  0.6853585,NOT_AVAILABLE,      0,true, 19, 21,HD175805.fits.csv,OK,  0,   1.15,   0.09,   0.05,   8.40,   3.61,   4.53,   2.80
HD175865,2106630885454013184,  2.3616831,  4.4252152,  2.0015056,  2.4237096,NOT_AVAILABLE,      0,true, 27, 27,HD175865.fits.csv,SAT/VAR,  0,   0.52,   1.03,   0.34,  21.57,   8.04,   8.69,   7.58
HD176411,4506929502678142336,  3.7267342,  4.2886467,  3.0432272,  1.2454195,NOT_AVAILABLE,      0,true, 59, 58,HD176411.fits.csv,SAT/BIN,  0,   1.05,   0.05,   0.05,   5.21,   4.78,   4.27,   5.14
HD176437,2043823929421342848,  3.2489738,  3.4173548,  3.1855104,  0.2318444,NOT_AVAILABLE,      0,true, 38, 37,HD176437.fits.csv,SAT,  0,   1.03,   0.07,   0.08,   4.18,   4.34,   6.29,   2.04
HD177153,2103877089862772352,  7.0751028,  7.3505087,  6.6301799,  0.7203288,NOT_AVAILABLE,      0,true, 37, 35,HD177153.fits.csv,OK,  0,   1.06,   0.04,   0.04,   4.03,   3.91,   4.78,   3.19
HD181096,2127789646700855040,  5.8986073,  6.1387835,  5.4952307,  0.6435528,NOT_AVAILABLE,      0,true, 24, 22,HD181096.fits.csv,OK,  0,   1.07,   0.04,   0.03,   4.21,   3.29,   3.10,   3.44
HD181720,6745589980571162752,  7.6874804,  7.9923768,  7.2061524,  0.7862244,NOT_AVAILABLE,      0,true, 19, 17,HD181720.fits.csv,planet,  0,   0.99,   0.03,   0.02,   2.46,   1.79,   2.48,   1.06
HD182293,4515944295425699200,  6.7752228,  7.3595691,  6.0473819,  1.3121872,NOT_AVAILABLE,      0,true, 77, 70,HD182293.fits.csv,OK,  0,   1.05,   0.05,   0.04,   5.60,   4.82,   4.83,   4.85
HD183915,4314939276242251776,  6.9584813,  7.5892048,  6.1996427,  1.3895621,NOT_AVAILABLE,      3,true, 46, 41,HD183915.fits.csv,BIN,  0,   1.00,   0.03,   0.03,   2.51,   2.46,   2.29,   2.58
HD185144,2261614264931057664,  4.4490409,  4.8594880,  3.8651726,  0.9943154,NOT_AVAILABLE,      0,true, 23, 24,HD185144.fits.csv,OK,  0,   1.02,   0.03,   0.03,   2.61,   2.62,   2.72,   2.56
HD185351,2078403295235690112,  4.9214401,  5.3958507,  4.2958503,  1.1000004,NOT_AVAILABLE,      0,true, 32, 29,HD185351.fits.csv,OK,  0,   1.06,   0.04,   0.03,   4.34,   3.20,   3.55,   2.94
HD185955,2080047236917822976,  6.0225482,  6.4691024,  5.4068594,  1.0622430,NOT_AVAILABLE,      0,true, 24, 24,HD185955.fits.csv,VAR,  0,   1.05,   0.04,   0.04,   2.92,   2.89,   3.64,   2.23
HD186408,2135550755683405952,  5.8180733,  6.1409054,  5.3276587,  0.8132467,NOT_AVAILABLE,      0,true, 31, 31,HD186408.fits.csv,DMS,  0,   1.08,   0.05,   0.04,   4.61,   3.74,   4.29,   3.32
HD187111,4189688954569244032,  7.2790952,  7.9810624,  6.4596152,  1.5214472,NOT_AVAILABLE,      0,true, 36, 34,HD187111.fits.csv,ChP,  0,   1.10,   0.07,   0.04,   6.40,   3.33,   3.54,   3.20
HD187637,2076894387328378240,  7.4170775,  7.6618085,  7.0079975,  0.6538110,NOT_AVAILABLE,      0,true, 41, 39,HD187637.fits.csv,OK,  0,   1.07,   0.04,   0.04,   3.98,   3.56,   4.49,   2.74
HD187879,2073743839843579776,  5.6359863,  5.5947943,  5.6415658, -0.0467715,NOT_AVAILABLE,      0,true, 31, 31,HD187879.fits.csv,EB,  0,   1.05,   0.03,   0.03,   3.20,   1.69,   2.20,   1.20
HD187921,2027951173435143680,  6.8091879,  7.7906747,  5.8919535,  1.8987212,VARIABLE,      0,true, 54, 53,HD187921.fits.csv,VAR,  0,   1.38,   0.25,   0.09,   2.71,   2.26,   3.33,   0.93
HD188262,1820374029621976704,  7.4221702,  7.8913832,  6.7703428,  1.1210403,NOT_AVAILABLE,      0,true, 51, 44,HD188262.fits.csv,OK,  0,   1.18,   0.11,   0.05,  11.00,   4.07,   4.51,   3.76
HD188510,4303364682926575744,  8.6473618,  8.9729948,  8.1384706,  0.8345242,NOT_AVAILABLE,      0,true, 38, 38,HD188510.fits.csv,OK,  0,   1.16,   0.09,   0.05,  13.24,   6.68,   7.57,   5.99
HD189349,2075067858006232320,  7.0781484,  7.5316281,  6.4491391,  1.0824890,NOT_AVAILABLE,      0,true, 39, 37,HD189349.fits.csv,OK,  0,   1.07,   0.05,   0.04,   4.31,   4.06,   5.15,   3.08
HD190067,1807953155988203264,  6.9592805,  7.3297319,  6.4124112,  0.9173207,NOT_AVAILABLE,      0,true, 50, 42,HD190067.fits.csv,OK,  0,   1.06,   0.04,   0.04,   3.90,   3.26,   3.74,   2.88
HD190073,4248713560548849792,  7.7981968,  7.8526969,  7.6304321,  0.2222648,NOT_AVAILABLE,      0,true, 51, 45,HD190073.fits.csv,HeAB,  0,   1.00,   0.04,   0.04,   3.18,   2.97,   3.05,   2.91
HD190360,2029433521248546304,  5.5527868,  5.9224591,  5.0143995,  0.9080596,NOT_AVAILABLE,      0,true, 47, 43,HD190360.fits.csv,planet,  0,   1.07,   0.06,   0.03,   7.04,   2.74,   3.53,   2.01
HD190390,4190636669164572928,  6.2052717,  6.5387859,  5.6890826,  0.8497033,NOT_AVAILABLE,      0,true, 39, 38,HD190390.fits.csv,PAGB,  0,   1.11,   0.08,   0.05,   3.69,   2.37,   2.97,   1.84
HD190404,1833199729671740800,  7.0359473,  7.4702172,  6.4251809,  1.0450363,NOT_AVAILABLE,      0,true, 59, 55,HD190404.fits.csv,OK,  0,   1.09,   0.06,   0.04,   7.04,   4.09,   5.11,   3.20
HD191026,2059103120983068160,  5.1409140,  5.5820751,  4.5365696,  1.0455055,NOT_AVAILABLE,      0,true, 43, 38,HD191026.fits.csv,VAR,  0,   1.02,   0.03,   0.03,   2.98,   2.89,   2.68,   3.05
HD191277,2237963804179250176,  5.0510778,  5.6541367,  4.3126745,  1.3414621,NOT_AVAILABLE,      0,true, 46, 45,HD191277.fits.csv,OK,  0,   1.02,   0.03,   0.03,   3.11,   2.81,   3.14,   2.57
HD192263,4224259562941398400,  7.5129790,  7.9978533,  6.8673406,  1.1305127,VARIABLE,      0,true, 32, 32,HD192263.fits.csv,VAR/planet,  0,   1.04,   0.05,   0.05,   3.50,   3.59,   4.73,   2.50
HD192718,4216237663544948352,  8.2421017,  8.5389700,  7.7654142,  0.7735558,NOT_AVAILABLE,      0,true, 31, 29,HD192718.fits.csv,OK,  0,   1.18,   0.10,   0.06,   8.86,   4.49,   5.85,   3.21
HD193664,2246581329639103872,  5.7695527,  6.0674200,  5.2959642,  0.7714558,NOT_AVAILABLE,      0,true, 25, 22,HD193664.fits.csv,OK,  0,   1.08,   0.05,   0.04,   6.26,   5.14,   5.62,   4.79
HD193896,6905364821265383424,  6.0476255,  6.5087433,  5.4141927,  1.0945506,NOT_AVAILABLE,      0,true, 26, 25,HD193896.fits.csv,OK,  0,   1.05,   0.04,   0.04,   4.01,   3.55,   3.66,   3.48
HD194453,4246840611198113024,  6.7431183,  6.7294226,  6.7277803,  0.0016422,NOT_AVAILABLE,      0,true, 39, 35,HD194453.fits.csv,OK,  0,   1.04,   0.04,   0.05,   2.84,   3.59,   5.18,   1.75
HD195434A,4245659976227848704,  9.0636873,  9.4777479,  8.2762671,  1.2014809,VARIABLE,      0,true, 36, 35,HD195434.fits.csv,EB,  0,   1.01,   0.04,   0.05,   1.17,   1.36,   2.02,   0.52
HD196218,4233114892151395712,  7.2948866,  7.5432358,  6.8765516,  0.6666842,NOT_AVAILABLE,      0,true, 44, 42,HD196218.fits.csv,OK,  0,   1.02,   0.02,   0.02,   2.18,   2.09,   2.06,   2.13
HD196426,4231133434759619200,  6.1950116,  6.1439528,  6.2488661, -0.1049132,NOT_AVAILABLE,      0,true, 34, 31,HD196426.fits.csv,OK,  0,   1.03,   0.04,   0.03,   2.12,   2.03,   2.32,   1.81
HD196662,6863409385992156800,  5.6956134,  5.1414652,  5.2978034, -0.1563382,NOT_AVAILABLE,      0,true, 27, 26,HD196662.fits.csv,DMS,  0,   1.83,   0.43,   0.06,  18.59,   1.51,   2.19,   0.71
HD196725,1756079606122005248,  5.1908336,  5.9669728,  4.3343167,  1.6326561,NOT_AVAILABLE,      0,true, 38, 35,HD196725.fits.csv,RSG,  0,   1.01,   0.03,   0.03,   2.68,   2.69,   2.11,   3.05
HD196892,6858374206854249728,  8.0958214,  8.3598843,  7.6571422,  0.7027421,NOT_AVAILABLE,      0,true, 42, 42,HD196892.fits.csv,OK,  1,   1.00,   0.02,   0.02,   2.73,   2.46,   2.64,   2.34
HD197177,1863091877405053184,  5.3753695,  5.8799629,  4.7155299,  1.1644330,NOT_AVAILABLE,      0,true, 50, 49,HD197177.fits.csv,DMS/ESG,  0,   1.03,   0.03,   0.03,   2.97,   2.70,   2.61,   2.78
HD197964,1763000413344449792,  3.9899371,  4.5272799,  3.3131208,  1.2141590,NOT_AVAILABLE,      0,true, 44, 44,HD197964.fits.csv,SAT/BIN,  0,   1.07,   0.05,   0.04,   5.88,   4.26,   2.91,   5.02
HD198809,1845660598015820800,  4.3485847,  4.7740283,  3.7514946,  1.0225337,NOT_AVAILABLE,      0,true, 58, 57,HD198809.fits.csv,BIN,  0,   1.02,   0.03,   0.03,   4.38,   4.45,   3.37,   5.11
HD200081,6916198691587462272,  7.7473793,  8.1556759,  7.1610155,  0.9946604,NOT_AVAILABLE,      0,true, 30, 30,HD200081.fits.csv,OK,  0,   1.03,   0.03,   0.03,   2.49,   2.45,   2.34,   2.54
HD200905,2162316545207257600,  3.0638983,  4.0959435,  2.3591247,  1.7368188,NOT_AVAILABLE,      0,true, 32, 32,HD200905.fits.csv,SAT/BIN,  0,   0.90,   0.17,   0.14,   6.38,   4.14,   3.49,   4.55
HD201091,1872046609345556480,  4.7667131,  5.4397926,  3.9772029,  1.4625897,NOT_AVAILABLE,      0,true, 42, 39,HD201091.fits.csv,VAR,  0,   1.03,   0.04,   0.03,   3.52,   3.04,   3.30,   2.86
HD201377,2689931630869716096,  6.6341252,  6.7024021,  6.4846678,  0.2177343,NOT_AVAILABLE,      0,true, 26, 24,HD201377.fits.csv,OK,  0,   1.02,   0.04,   0.03,   1.74,   1.66,   1.97,   1.41
HD201601,1744662586614707072,  4.6535826,  4.7792139,  4.4261203,  0.3530936,VARIABLE,      0,true, 45, 39,HD201601.fits.csv,VAR,  0,   1.07,   0.05,   0.04,   4.76,   2.93,   4.02,   1.77
HD203638,6829361221730142848,  5.0564704,  5.6259341,  4.3499827,  1.2759514,NOT_AVAILABLE,      0,true, 44, 40,HD203638.fits.csv,OK,  1,   1.01,   0.03,   0.03,   3.06,   3.06,   2.68,   3.32
HD204041,2688034762857131136,  6.4260726,  6.4951463,  6.2685266,  0.2266197,NOT_AVAILABLE,      0,true, 41, 35,HD204041.fits.csv,OK,  0,   1.01,   0.04,   0.04,   2.82,   3.04,   4.39,   1.48
HD204155,2699301565882761344,  8.3453941,  8.6410294,  7.8720226,  0.7690067,NOT_AVAILABLE,      0,true, 43, 38,HD204155.fits.csv,OK,  0,   1.03,   0.03,   0.03,   3.39,   3.44,   4.92,   1.79
HD204543,2672702897842335872,  7.9937515,  8.5112705,  7.3031716,  1.2080989,NOT_AVAILABLE,      0,true, 41, 40,HD204543.fits.csv,OK,  0,   1.20,   0.13,   0.05,  17.97,   6.60,   8.21,   5.20
HD204724,1797346167298274304,  3.7691293,  4.7788167,  2.8327460,  1.9460707,NOT_AVAILABLE,      0,true, 49, 50,HD204724.fits.csv,SAT,  0,   1.03,   0.05,   0.05,   4.09,   3.96,   4.11,   3.88
HD204867,2671038928727970944,  2.7120852,  3.4768906,  2.3839340,  1.0929565,NOT_AVAILABLE,      0,true, 31, 31,HD204867.fits.csv,SAT/ESG,  0,   0.91,   0.31,   0.20,  10.70,   6.51,   8.93,   4.05
HD205202,1850440690450639232,  7.9978223,  8.2114859,  7.6224837,  0.5890021,NOT_AVAILABLE,      0,true, 55, 56,HD205202.fits.csv,OK,  0,   1.01,   0.02,   0.02,   2.47,   2.36,   2.84,   1.96
HD205811,2701125861831057792,  6.1879582,  6.1870589,  6.1611366,  0.0259223,NOT_AVAILABLE,      0,true, 42, 38,HD205811.fits.csv,OK,  0,   1.02,   0.04,   0.04,   3.21,   3.46,   4.71,   2.19
HD206860,1772187382746856320,  5.8195920,  6.1151419,  5.3542347,  0.7609072,NOT_AVAILABLE,      0,true, 30, 29,HD206860.fits.csv,VAR,  0,   1.05,   0.04,   0.04,   4.39,   3.85,   3.80,   3.91
HD207222,1792900051510535296,  8.5981998,  8.6266222,  8.5165749,  0.1100473,NOT_AVAILABLE,      0,true, 25, 26,HD207222.fits.csv,OK,  0,   1.08,   0.05,   0.05,   3.62,   3.75,   4.94,   2.60
HD207991,1979339496603106432,  6.2368250,  7.1271915,  5.3090434,  1.8181481,NOT_AVAILABLE,      0,true, 44, 42,HD207991.fits.csv,OK,  0,   1.04,   0.04,   0.04,   3.76,   3.22,   3.42,   3.09
HD209458,1779546757669063552,  7.5212455,  7.7932835,  7.0802879,  0.7129955,VARIABLE,      0,true, 21, 19,HD209458.fits.csv,VAR/planet,  0,   1.04,   0.05,   0.05,   3.01,   3.30,   4.52,   2.04
HD210111,6611824083124944384,  6.3262048,  6.4299159,  6.1063890,  0.3235269,NOT_AVAILABLE,      0,true, 43, 39,HD210111.fits.csv,VAR,  0,   1.06,   0.04,   0.04,   4.58,   4.69,   5.78,   3.76
HD210595,1879461475230522752,  9.0423498,  8.7579956,  8.1070089,  0.6509867,NOT_AVAILABLE,      0,true, 25, 24,HD210595.fits.csv,DMS,  0,   1.83,   0.39,   0.23,   7.09,   3.08,   4.45,   1.47
HD210745,2199493438511811712,  2.8701382,  3.8604443,  2.2879689,  1.5724754,NOT_AVAILABLE,      0,true, 34, 34,HD210745.fits.csv,SAT/RSG,  0,   0.85,   0.25,   0.16,   8.39,   3.95,   4.02,   3.91
HD210807,2230744513908056192,  4.5459895,  5.0138607,  3.9265304,  1.0873303,NOT_AVAILABLE,      0,true, 30, 29,HD210807.fits.csv,OK,  0,   1.09,   0.06,   0.04,   6.87,   3.40,   3.67,   3.20
HD210889,1906169987060497536,  5.0159464,  5.5884643,  4.3044519,  1.2840123,NOT_AVAILABLE,      0,true, 46, 44,HD210889.fits.csv,OK,  0,   1.06,   0.05,   0.04,   5.24,   4.20,   4.06,   4.32
HD212593,1999776222304976384,  4.5095158,  4.5735965,  4.3623047,  0.2112918,NOT_AVAILABLE,      0,true, 48, 45,HD212593.fits.csv,SAT/ESG,  0,   1.03,   0.03,   0.02,   2.81,   1.86,   2.18,   1.60
HD214539,6385794694664872320,  7.1975169,  7.2092385,  7.1152091,  0.0940294,NOT_AVAILABLE,      0,true, 55, 53,HD214539.fits.csv,ESG,  0,   1.08,   0.04,   0.04,   3.92,   4.19,   5.82,   2.49
HD215665,1876331990259358976,  3.6866872,  4.2482657,  3.0132704,  1.2349954,NOT_AVAILABLE,      0,true, 30, 30,HD215665.fits.csv,SAT,  0,   1.03,   0.05,   0.05,   3.04,   2.87,   2.86,   2.89
HD217014,2835207319109249920,  5.2832122,  5.6174655,  4.7888722,  0.8285933,NOT_AVAILABLE,      0,true, 29, 26,HD217014.fits.csv,planet,  0,   1.23,   0.15,   0.05,  13.91,   3.99,   4.01,   4.00
HD218029,2212347171817904640,  4.8701515,  5.4902253,  4.1271310,  1.3630943,NOT_AVAILABLE,      0,true, 31, 27,HD218029.fits.csv,OK,  0,   1.06,   0.05,   0.05,   3.86,   3.42,   3.55,   3.35
HD219623,1995681125599758592,  5.4463863,  5.7207384,  5.0170035,  0.7037349,NOT_AVAILABLE,      0,true, 41, 36,HD219623.fits.csv,OK,  0,   1.07,   0.05,   0.04,   5.13,   4.24,   4.30,   4.22
HD220575,1923557384765462528,  6.6875844,  6.6927571,  6.6281581,  0.0645990,NOT_AVAILABLE,      0,true, 66, 62,HD220575.fits.csv,OK,  0,   1.07,   0.04,   0.05,   4.81,   5.05,   6.42,   3.81
HD221377,1991693437445859840,  7.4696283,  7.6895761,  7.0826030,  0.6069732,NOT_AVAILABLE,      0,true, 65, 58,HD221377.fits.csv,OK,  0,   1.01,   0.02,   0.02,   2.13,   2.05,   2.62,   1.53
HD222404,2281778105594488192,  2.9429574,  3.6605105,  2.4036362,  1.2568743,NOT_AVAILABLE,      0,true, 31, 31,HD222404.fits.csv,SAT/BIN/planet,  0,   0.93,   0.14,   0.11,   8.02,   4.38,   5.66,   3.20
HD224801,386569051169184384,  6.3326764,  6.2956743,  6.3599229, -0.0642486,VARIABLE,      0,true, 46, 42,HD224801.fits.csv,VAR/ESG,  0,   1.03,   0.04,   0.03,   2.02,   1.39,   1.56,   1.27
HD232078,4321939179572488960,  7.6649532,  8.8592768,  6.5978599,  2.2614169,VARIABLE,      0,true, 35, 35,HD232078.fits.csv,VAR/AGB,  0,   1.07,   0.08,   0.08,   2.84,   2.66,   2.75,   2.60
HD232979,272855565763652480,  7.9525313,  8.8299208,  7.0314350,  1.7984858,NOT_AVAILABLE,      0,true, 46, 45,HD232979.fits.csv,VAR,  0,   1.04,   0.05,   0.04,   4.44,   4.28,   4.66,   4.01
HD284248,52624073910834176,  9.0934954,  9.3338442,  8.6768522,  0.6569920,NOT_AVAILABLE,      0,true, 50, 51,HD284248.fits.csv,OK,  0,   1.15,   0.09,   0.04,  11.10,   5.24,   7.10,   3.38
HD345957,1833577819925426944,  8.7393789,  9.0157137,  8.2747326,  0.7409811,NOT_AVAILABLE,      0,true, 58, 58,HD345957.fits.csv,OK,  0,   1.03,   0.02,   0.02,   3.07,   2.97,   2.38,   3.35
HR8086,1872046574983497216,  5.4506445,  6.2722530,  4.5569124,  1.7153406,NOT_AVAILABLE,      0,true, 45, 42,HR8086.fits.csv,VAR,  0,   1.01,   0.03,   0.04,   3.69,   3.74,   3.56,   3.88
LHS482,2185710338703934976, 11.1707935, 12.2315741, 10.1499615,  2.0816126,NOT_AVAILABLE,      0,true, 41, 41,LHS482.fits.csv,VAR,  0,   1.00,   0.04,   0.04,   3.06,   3.05,   3.70,   2.52
MMJ6476,604911135364519808, 11.2604437, 11.4009771, 11.0069122,  0.3940649,NOT_AVAILABLE,      0,true, 34, 34,MMJ6476.fits.csv,BSS,  0,   1.01,   0.03,   0.03,   2.02,   2.07,   2.11,   2.05
MMJ6490,604921202767814528, 10.9312277, 10.9684019, 10.8458414,  0.1225605,NOT_AVAILABLE,      0,true, 48, 47,MMJ6490.fits.csv,BSS,  0,   1.02,   0.04,   0.04,   2.52,   2.79,   3.57,   2.04
VBNVUL,2022835523801236864, 10.8075190, 11.3461418, 10.1115761,  1.2345657,VARIABLE,      0,true, 82, 88,VBNVUL.fits.csv,VAR,  0,   0.76,   0.52,   0.15,  10.31,   3.14,   4.50,   1.60
VIWCOM,4009780024436992000,  6.7890811,  8.3318577,  5.5571713,  2.7746863,VARIABLE,      0,true, 35, 36,VIWCOM.fits.csv,VAR,  0,   1.04,   0.07,   0.06,   3.70,   3.56,   5.05,   1.92
