SPSS_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
106,4613863502423915008, 10.1651735, 10.7380848,  9.4459085,  1.2921762,NOT_AVAILABLE,      0,true, 40, 41,V.3.3.SPSS106.csv,OK,  0,   1.01,   0.02,   0.02,   4.15,   3.60,   4.01,   3.29
109,2941993086693170176, 12.0406208, 11.9298439, 12.2552195, -0.3253756,NOT_AVAILABLE,      0,true, 99, 95,V.3.3.SPSS109.csv,OK,  0,   0.96,   0.03,   0.03,   3.98,   4.05,   4.86,   3.39
110,5575007845317435648, 12.0232868, 11.8468275, 12.3849850, -0.5381575,NOT_AVAILABLE,      0,true, 41, 40,V.3.3.SPSS110.csv,OK,  0,   0.95,   0.02,   0.03,   3.11,   3.13,   3.50,   2.85
112,943770757800160384, 12.0560656, 11.9635401, 12.2588120, -0.2952719,NOT_AVAILABLE,      0,true, 22, 21,V.3.3.SPSS112.csv,OK,  0,   1.01,   0.03,   0.03,   1.86,   1.79,   2.20,   1.44
113,990352495624317568, 11.9508581, 11.9843616, 11.8766603,  0.1077013,NOT_AVAILABLE,      0,true, 35, 34,V.3.3.SPSS113.csv,OK,  0,   1.02,   0.03,   0.03,   2.66,   2.77,   3.38,   2.24
118,1052266579499163392, 12.6287613, 13.0037489, 12.0767956,  0.9269533,NOT_AVAILABLE,      0,true, 56, 56,V.3.3.SPSS118.csv,BIN,  0,   1.01,   0.01,   0.01,   2.00,   1.94,   2.23,   1.69
121,3788194488314248832, 13.0905704, 13.0450230, 13.2140388, -0.1690159,VARIABLE,      0,true, 28, 24,V.3.3.SPSS121.csv,OK,  0,   1.00,   0.03,   0.03,   1.59,   1.63,   2.00,   1.32
124,4019458647338779648, 12.4922094, 12.4045238, 12.6926079, -0.2880840,VARIABLE,      0,true, 28, 29,V.3.3.SPSS124.csv,OK,  0,   1.01,   0.03,   0.03,   1.66,   1.70,   2.09,   1.37
129,3520997013687539712,  9.7360506, 10.3515129,  8.9838924,  1.3676205,NOT_AVAILABLE,      0,true, 29, 30,V.3.3.SPSS129.csv,OK,  1,   1.01,   0.02,   0.02,   2.94,   2.72,   3.71,   1.73
130,3685507214745543040, 12.5826693, 13.0025702, 11.9890699,  1.0135002,VARIABLE,      0,true, 33, 32,V.3.3.SPSS130.csv,OK,  0,   1.01,   0.01,   0.01,   1.67,   1.71,   2.10,   1.39
132,6335641365117256192, 11.8034487, 12.1768513, 11.2528696,  0.9239817,NOT_AVAILABLE,      0,true, 25, 25,V.3.3.SPSS132.csv,OK,  0,   1.02,   0.02,   0.01,   2.59,   2.32,   2.37,   2.28
133,1639946061258413312, 12.5642805, 12.8946962, 12.0536661,  0.8410301,NOT_AVAILABLE,      0,true, 61, 59,V.3.3.SPSS133.csv,OK,  1,   1.00,   0.01,   0.01,   1.99,   2.07,   2.31,   1.90
134,4412702764879270656, 10.6150904, 10.9560757, 10.0903959,  0.8656797,NOT_AVAILABLE,      0,true, 40, 39,V.3.3.SPSS134.csv,OK,  0,   1.02,   0.02,   0.02,   2.58,   2.20,   1.87,   2.42
136,1406378695954996352, 11.1000843, 11.4816341, 10.5376396,  0.9439945,NOT_AVAILABLE,      0,true, 43, 43,V.3.3.SPSS136.csv,OK,  1,   1.01,   0.01,   0.02,   2.65,   2.44,   2.68,   2.26
139,4569481097095820032,  8.7184038,  9.0891657,  8.1561069,  0.9330587,NOT_AVAILABLE,      0,true, 71, 69,V.3.3.SPSS139.csv,ChP,  0,   1.03,   0.02,   0.02,   3.51,   3.73,   5.31,   1.97
144,4319908862597055232, 13.0189419, 12.9803782, 13.1257010, -0.1453228,NOT_AVAILABLE,      0,true, 41, 42,V.3.3.SPSS144.csv,OK,  1,   1.01,   0.03,   0.03,   1.78,   1.74,   2.34,   1.14
145,4296558843393685632, 10.5041418, 10.9269361,  9.9013920,  1.0255442,NOT_AVAILABLE,      0,true, 47, 48,V.3.3.SPSS145.csv,OK,  0,   1.02,   0.02,   0.02,   3.30,   2.71,   2.64,   2.77
146,1831553382794173824, 11.5365744, 11.4483452, 11.7237778, -0.2754326,NOT_AVAILABLE,      0,true, 42, 42,V.3.3.SPSS146.csv,OK,  1,   1.00,   0.03,   0.03,   2.37,   2.40,   2.73,   2.14
147,4228176122142169600, 10.4032402, 10.7272472,  9.9028692,  0.8243780,NOT_AVAILABLE,      3,true, 44, 44,V.3.3.SPSS147.csv,BIN,  0,   1.01,   0.02,   0.02,   3.15,   2.63,   3.48,   1.80
153,2011130908940738304, 12.4729042, 12.8888044, 11.8820181,  1.0067863,NOT_AVAILABLE,      0,true, 51, 51,V.3.3.SPSS153.csv,OK,  0,   1.04,   0.05,   0.05,   5.83,   6.43,   9.57,   2.47
156,2874319284171715968, 13.7584047, 13.5923786, 14.0815468, -0.4891682,NOT_AVAILABLE,      0,true, 64, 59,V.3.3.SPSS156.csv,OK,  1,   1.00,   0.02,   0.02,   1.56,   1.47,   1.82,   1.17
158,2323394345824851584, 13.6196680, 13.9815788, 13.0863638,  0.8952150,VARIABLE,      0,true, 35, 34,V.3.3.SPSS158.csv,OK,  0,   1.03,   0.03,   0.02,   2.22,   1.53,   1.78,   1.34
160,5027329077612492928, 16.5293140, 17.2493553, 15.7048502,  1.5445051,NOT_AVAILABLE,      0,true, 58, 57,V.3.3.SPSS160.csv,OK,  0,   1.12,   0.09,   0.07,   2.70,   2.06,   1.37,   2.44
164,458558784733311232, 13.6403837, 13.5427065, 13.8507042, -0.3079977,NOT_AVAILABLE,      0,true, 54, 51,V.3.3.SPSS164.csv,OK,  1,   1.00,   0.03,   0.03,   1.80,   1.83,   2.54,   1.06
165,446003598888454400, 13.4599714, 13.9834442, 12.7678747,  1.2155695,NOT_AVAILABLE,      0,true, 44, 43,V.3.3.SPSS165.csv,OK,  0,   1.02,   0.02,   0.02,   2.92,   2.24,   2.38,   2.15
171,268550015665098880, 13.0254765, 13.3982401, 12.4750185,  0.9232216,NOT_AVAILABLE,      0,true, 36, 36,V.3.3.SPSS171.csv,OK,  1,   1.00,   0.01,   0.01,   1.34,   1.44,   1.96,   0.91
174,987911506794398976, 12.8087215, 13.1346502, 12.3054171,  0.8292332,NOT_AVAILABLE,      0,true, 38, 37,V.3.3.SPSS174.csv,OK,  0,   0.99,   0.01,   0.01,   1.68,   1.54,   1.87,   1.25
183,861050512312844672, 13.8192806, 13.7472715, 13.9807968, -0.2335253,NOT_AVAILABLE,      0,true, 60, 56,V.3.3.SPSS183.csv,OK,  0,   0.99,   0.04,   0.04,   1.78,   1.77,   2.36,   1.21
191,1272306378368710528, 13.3065834, 13.7000914, 12.7263470,  0.9737444,NOT_AVAILABLE,      0,true, 99, 93,V.3.3.SPSS191.csv,OK,  1,   1.01,   0.02,   0.02,   2.31,   2.23,   2.78,   1.76
193,1384866854036828032, 13.8495045, 13.8488016, 13.8805304, -0.0317287,NOT_AVAILABLE,      0,true, 47, 45,V.3.3.SPSS193.csv,OK,  1,   1.00,   0.03,   0.03,   1.51,   1.44,   1.98,   0.88
194,1331106782752978688, 13.7830753, 13.8481426, 13.6607246,  0.1874180,NOT_AVAILABLE,      0,true, 50, 47,V.3.3.SPSS194.csv,OK,  1,   1.00,   0.01,   0.01,   1.17,   1.19,   1.30,   1.11
201,6443328221136801920, 13.3137865, 13.1517239, 13.6353703, -0.4836464,NOT_AVAILABLE,      0,true, 36, 35,V.3.3.SPSS201.csv,OK,  0,   1.02,   0.02,   0.02,   1.53,   1.58,   1.93,   1.29
203,2064272612307218176, 13.3736963, 13.2593813, 13.6091757, -0.3497944,NOT_AVAILABLE,      0,true, 48, 48,V.3.3.SPSS203.csv,OK,  0,   0.99,   0.03,   0.03,   1.67,   1.69,   2.20,   1.22
204,6424566979354709248, 13.3394747, 13.2878809, 13.4688854, -0.1810045,NOT_AVAILABLE,      0,true, 60, 58,V.3.3.SPSS204.csv,OK,  1,   1.01,   0.03,   0.03,   1.83,   1.83,   2.01,   1.70
205,2166111956258599680, 13.0201378, 12.8692808, 13.3270245, -0.4577436,NOT_AVAILABLE,      0,true, 48, 44,V.3.3.SPSS205.csv,OK,  0,   0.99,   0.02,   0.02,   1.96,   1.78,   1.66,   1.86
208,1848336633214247808, 13.8190365, 13.6539078, 14.1501923, -0.4962845,VARIABLE,      0,true, 52, 50,V.3.3.SPSS208.csv,OK,  0,   1.01,   0.02,   0.02,   1.59,   1.47,   1.97,   0.97
209,2300234782654298624, 13.0465126, 12.9795227, 13.1974068, -0.2178841,VARIABLE,      0,true, 37, 36,V.3.3.SPSS209.csv,OK,  0,   0.99,   0.04,   0.04,   2.47,   2.49,   3.00,   2.07
211,1792830060723673472, 13.1746721, 13.2524643, 13.0188046,  0.2336597,NOT_AVAILABLE,      0,true, 30, 30,V.3.3.SPSS211.csv,OK,  1,   1.00,   0.01,   0.01,   1.31,   1.30,   1.46,   1.17
217,418491412783587200, 13.9980354, 14.0096483, 13.9463253,  0.0633230,NOT_AVAILABLE,      0,true, 72, 74,V.3.3.SPSS217.csv,OK,  1,   1.00,   0.02,   0.02,   1.86,   1.79,   1.43,   2.01
220,5037084872486444928, 14.9600754, 15.1200247, 14.6621456,  0.4578791,NOT_AVAILABLE,      0,true, 47, 50,V.3.3.SPSS220.csv,OK,  0,   1.02,   0.02,   0.02,   1.52,   1.54,   1.07,   1.81
221,532196686212705536, 14.2348852, 14.6750612, 13.6164722,  1.0585890,NOT_AVAILABLE,      0,true, 54, 54,V.3.3.SPSS221.csv,OK,  0,   0.99,   0.02,   0.02,   1.89,   1.85,   2.20,   1.56
224,466384799259137920, 14.9914074, 15.0187864, 14.9547787,  0.0640078,NOT_AVAILABLE,      0,true, 59, 59,V.3.3.SPSS224.csv,OK,  0,   0.96,   0.04,   0.04,   1.99,   1.85,   2.49,   1.20
230,3022956969731332096, 14.2366724, 14.7266407, 13.5929832,  1.1336575,NOT_AVAILABLE,      0,true, 57, 57,V.3.3.SPSS230.csv,OK,  1,   1.00,   0.01,   0.01,   1.67,   1.56,   2.00,   1.16
234,850146827299032704, 14.4378977, 14.2676544, 14.7633228, -0.4956684,NOT_AVAILABLE,      0,true, 50, 46,V.3.3.SPSS234.csv,OK,  1,   1.01,   0.03,   0.03,   1.47,   1.51,   1.61,   1.44
236,854393484803051776, 14.5741625, 14.4293289, 14.8590298, -0.4297009,NOT_AVAILABLE,      0,true, 82, 78,V.3.3.SPSS236.csv,OK,  0,   1.01,   0.03,   0.03,   1.54,   1.62,   1.98,   1.31
248,1478363619145920640, 13.9980021, 13.9280682, 14.1633749, -0.2353067,VARIABLE,      0,true, 47, 44,V.3.3.SPSS248.csv,OK,  0,   1.01,   0.04,   0.04,   1.78,   1.78,   2.27,   1.34
250,1276688069644366592, 14.1438913, 14.1062431, 14.2397957, -0.1335526,NOT_AVAILABLE,      0,true, 66, 64,V.3.3.SPSS250.csv,OK,  1,   1.00,   0.04,   0.04,   1.68,   1.71,   2.30,   1.12
259,4524670913035545344, 13.8590517, 14.2985668, 13.2508116,  1.0477552,NOT_AVAILABLE,      0,true, 81, 82,V.3.3.SPSS259.csv,OK,  1,   1.01,   0.02,   0.01,   1.68,   1.64,   2.08,   1.25
262,6446197877766956800, 14.3862295, 14.3087502, 14.5589905, -0.2502403,NOT_AVAILABLE,      0,true, 47, 46,V.3.3.SPSS262.csv,OK,  0,   0.98,   0.04,   0.04,   1.90,   2.02,   2.73,   1.30
269,1841683423932168832, 14.6227751, 14.7433882, 14.3947306,  0.3486576,NOT_AVAILABLE,      1,true, 43, 40,V.3.3.SPSS269.csv,OK,  0,   1.15,   0.08,   0.07,   5.82,   3.69,   5.47,   1.47
271,1793946026371051648, 14.4849443, 14.4201717, 14.6391001, -0.2189283,VARIABLE,      0,true, 27, 23,V.3.3.SPSS271.csv,OK,  0,   1.00,   0.04,   0.04,   1.35,   1.34,   1.61,   1.13
272,1800298527816525824, 14.6056538, 14.5931969, 14.6021099, -0.0089130,NOT_AVAILABLE,      0,true, 28, 29,V.3.3.SPSS272.csv,OK,  1,   1.00,   0.04,   0.03,   2.12,   1.56,   1.80,   1.38
276,6404417771644764160, 14.4989700, 14.5325375, 14.4260416,  0.1064959,NOT_AVAILABLE,      0,true, 58, 56,V.3.3.SPSS276.csv,OK,  1,   0.99,   0.02,   0.02,   1.57,   1.51,   1.10,   1.76
300,2176116580055936512, 12.3932037, 12.3552694, 12.4958658, -0.1405964,NOT_AVAILABLE,      0,true, 55, 54,V.3.3.SPSS300.csv,OK,  1,   1.00,   0.04,   0.04,   2.30,   2.29,   2.83,   1.82
304,3406506723313874688, 12.5668364, 12.5292215, 12.6129694, -0.0837479,VARIABLE,      0,true, 40, 39,V.3.3.SPSS304.csv,OK,  0,   1.00,   0.02,   0.02,   1.65,   1.79,   2.26,   1.37
305,2810585920868186240, 13.0401039, 12.8685102, 13.3828888, -0.5143785,NOT_AVAILABLE,      0,true, 25, 23,V.3.3.SPSS305.csv,OK,  1,   1.00,   0.02,   0.02,   0.94,   0.94,   1.20,   0.69
308,3806885288337214848, 13.1676359, 12.9784460, 13.5405788, -0.5621328,VARIABLE,      0,true, 21, 21,V.3.3.SPSS308.csv,OK,  0,   1.00,   0.02,   0.02,   1.10,   1.07,   1.10,   1.05
309,1633585107317144960, 11.7669077, 11.8900509, 11.5464439,  0.3436069,NOT_AVAILABLE,      0,true, 35, 34,V.3.3.SPSS309.csv,OK,  0,   1.01,   0.03,   0.03,   2.20,   2.09,   2.36,   1.88
311,2161721571962091136, 10.4559422, 10.6669197, 10.0950785,  0.5718412,NOT_AVAILABLE,      1,true,138,139,V.3.3.SPSS311.csv,OK,  0,   1.02,   0.02,   0.02,   3.26,   2.65,   2.11,   2.97
313,4421525074384092032, 13.8126850, 14.3503466, 13.1192379,  1.2311087,NOT_AVAILABLE,      0,true, 18, 17,V.3.3.SPSS313.csv,OK,  1,   1.00,   0.02,   0.02,   1.15,   1.19,   1.43,   0.99
314,3695913095870312576, 12.3612900, 12.8712034, 11.6961670,  1.1750364,NOT_AVAILABLE,      2,true, 57, 58,V.3.3.SPSS314.csv,BIN,  0,   1.01,   0.02,   0.02,   2.67,   2.09,   2.54,   1.73
315,3683915053189161728, 12.4488411, 12.7253094, 12.0178480,  0.7074614,NOT_AVAILABLE,      0,true, 44, 44,V.3.3.SPSS315.csv,OK,  1,   1.01,   0.02,   0.02,   2.05,   1.88,   2.25,   1.58
320,845789153480087936, 14.9437590, 15.1032352, 14.6633797,  0.4398556,NOT_AVAILABLE,      0,true, 56, 57,V.3.3.SPSS320.csv,OK,  1,   1.00,   0.02,   0.02,   1.39,   1.34,   1.45,   1.27
324,1487827631122772992, 14.9837198, 15.0812120, 14.8066902,  0.2745218,NOT_AVAILABLE,      0,true, 52, 52,V.3.3.SPSS324.csv,BSS,  0,   1.02,   0.04,   0.04,   1.62,   1.73,   2.18,   1.33
328,3277270538903180160, 10.2432041, 11.0426311,  9.3676958,  1.6749353,NOT_AVAILABLE,      0,true, 52, 52,V.3.3.SPSS328.csv,OK,  1,   1.00,   0.03,   0.03,   2.49,   2.54,   3.12,   2.06
332,3089711447388931584,  9.1331692, 10.3375902,  8.0399036,  2.2976866,NOT_AVAILABLE,      0,true, 27, 27,V.3.3.SPSS332.csv,OK,  1,   1.01,   0.05,   0.05,   4.06,   4.07,   5.20,   3.02
334,3943234217765374336, 11.5249271, 12.6948338, 10.4385862,  2.2562475,VARIABLE,      0,true, 42, 41,V.3.3.SPSS334.csv,OK,  0,   1.01,   0.03,   0.03,   3.75,   3.75,   5.09,   2.41
336,1503625448550796032,  9.4074650, 10.4584026,  8.3807564,  2.0776463,NOT_AVAILABLE,      0,true, 73, 71,V.3.3.SPSS336.csv,DMS,  0,   1.02,   0.04,   0.03,   3.55,   3.24,   4.43,   2.04
339,4519789321942643072,  9.8148832, 11.0123091,  8.7290020,  2.2833071,NOT_AVAILABLE,      0,true, 57, 56,V.3.3.SPSS339.csv,OK,  1,   1.00,   0.04,   0.04,   4.84,   4.88,   6.50,   3.32
340,4519789081415296128,  9.8053284, 11.0053434,  8.7184591,  2.2868843,NOT_AVAILABLE,      0,true, 54, 54,V.3.3.SPSS340.csv,OK,  1,   1.00,   0.04,   0.04,   4.66,   4.74,   6.60,   2.80
343,4227837442496206592, 15.0472565, 15.1846962, 14.7973518,  0.3873444,NOT_AVAILABLE,      0,true, 41, 38,V.3.3.SPSS343.csv,OK,  1,   1.00,   0.03,   0.03,   1.17,   1.18,   1.49,   0.89
346,4755812790042069888, 11.3078575, 11.6066351, 10.8437500,  0.7628851,NOT_AVAILABLE,      0,true, 34, 33,V.3.3.SPSS346.csv,OK,  0,   1.02,   0.02,   0.02,   2.47,   2.36,   2.18,   2.50
347,5476400477145058816, 10.8176346, 10.9154367, 10.6379490,  0.2774878,NOT_AVAILABLE,      0,true, 30, 30,V.3.3.SPSS347.csv,OK,  0,   1.02,   0.03,   0.03,   2.12,   2.13,   2.27,   2.04
348,5284204302730217984, 11.7856359, 12.0808554, 11.3278999,  0.7529554,NOT_AVAILABLE,      0,true,254,242,V.3.3.SPSS348.csv,OK,  1,   1.00,   0.02,   0.02,   3.30,   3.27,   2.49,   3.74
350,5006921282807193856,  9.8394794, 10.7615166,  8.8930092,  1.8685074,NOT_AVAILABLE,      0,true, 37, 36,V.3.3.SPSS350.csv,OK,  0,   1.04,   0.05,   0.05,   5.75,   5.49,   4.22,   6.26
