XSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
X0007,2804091414920169344,  8.3878632,  8.7909298,  7.8017960,  0.9891338,NOT_AVAILABLE,      0,true, 34, 37,xsl_spectrum_X0007.csv,OK,  0,   1.02,   0.04,   0.03,   1.40,   1.14,   1.24,   1.07
X0024,2527043140743265664,  9.9367247, 10.0378218,  9.7242565,  0.3135653,NOT_AVAILABLE,      0,true, 52, 52,xsl_spectrum_X0024.csv,OK,  0,   3.88,   0.75,   0.04,  97.11,   1.38,   1.65,   1.16
X0065,5171417602530766976,  9.6433973,  9.8832197,  9.2328825,  0.6503372,NOT_AVAILABLE,      0,true, 45, 44,xsl_spectrum_X0065.csv,BIN_planet,  0,   0.99,   0.02,   0.02,   1.68,   1.31,   1.60,   1.07
X0072,52624073910834176,  9.0934954,  9.3338442,  8.6768522,  0.6569920,NOT_AVAILABLE,      0,true, 50, 51,xsl_spectrum_X0072.csv,OK,  1,   1.00,   0.02,   0.02,   1.24,   1.15,   1.35,   0.99
X0074,3282524177258336512,  5.6662173,  5.6923218,  5.5888138,  0.1035080,NOT_AVAILABLE,      0,true, 62, 56,xsl_spectrum_X0074.csv,OK,  0,   1.04,   0.04,   0.05,   3.12,   2.37,   3.12,   1.64
X0075,219057458247921536,  8.2321091,  8.6972532,  7.5901484,  1.1071048,NOT_AVAILABLE,      0,true, 51, 47,xsl_spectrum_X0075.csv,OK,  0,   1.05,   0.05,   0.02,   2.51,   0.85,   0.90,   0.82
X0077,2593188145361730432,  7.9686813,  8.5332861,  7.2408996,  1.2923865,NOT_AVAILABLE,      0,true, 36, 33,xsl_spectrum_X0077.csv,OK,  0,   1.05,   0.04,   0.02,   2.95,   1.17,   1.17,   1.17
X0089,4646981136249320832,  6.3951731,  6.7532153,  5.8505230,  0.9026923,NOT_AVAILABLE,      0,true, 27, 25,xsl_spectrum_X0089.csv,OK,  0,   1.07,   0.06,   0.02,   3.02,   1.04,   1.40,   0.68
X0092,2593188145361730432,  7.9686813,  8.5332861,  7.2408996,  1.2923865,NOT_AVAILABLE,      0,true, 36, 33,xsl_spectrum_X0092.csv,OK,  0,   1.08,   0.07,   0.02,   4.72,   1.15,   1.13,   1.17
X0122,2993364748147267456,  7.7826772,  8.2469587,  7.1363554,  1.1106033,NOT_AVAILABLE,      0,true, 73, 75,xsl_spectrum_X0122.csv,ChP,  0,   1.10,   0.10,   0.02,   6.73,   1.11,   1.14,   1.09
X0137,6734732303270177024, 14.4023829, 15.1144781, 13.5837622,  1.5307159,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0137.csv,OK,  0,   1.53,   0.34,   0.03,   9.76,   0.60,   0.41,   0.71
X0138,6734782399770915200, 14.2541056, 14.8634348, 13.5046949,  1.3587399,NOT_AVAILABLE,      0,true, 23, 24,xsl_spectrum_X0138.csv,OK,  0,   0.95,   0.07,   0.03,   1.21,   0.52,   0.46,   0.57
X0140,4387079367952007168,  6.8062816,  7.1006455,  6.3318672,  0.7687783,NOT_AVAILABLE,      0,true, 59, 61,xsl_spectrum_X0140.csv,OK,  0,   1.49,   0.31,   0.03,  21.86,   1.13,   1.01,   1.22
X0141,4494267870326116864,  5.9759631,  6.2695909,  5.5079093,  0.7616816,NOT_AVAILABLE,      0,true, 35, 36,xsl_spectrum_X0141.csv,OK,  0,   1.74,   0.41,   0.03,  36.96,   1.46,   1.80,   1.18
X0143,4164893700353983104,  9.4353056,  9.8281040,  8.8505011,  0.9776030,NOT_AVAILABLE,      0,true, 41, 41,xsl_spectrum_X0143.csv,OK,  0,   1.20,   0.16,   0.02,  16.17,   1.50,   1.66,   1.38
X0151,6734635821123930368, 14.2358551, 14.7065020, 13.5089607,  1.1975412,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0151.csv,OK,  0,   1.07,   0.06,   0.03,   1.62,   0.74,   0.57,   0.84
X0152,4050203741234555392, 15.3861895, 16.3303280, 14.3951817,  1.9351463,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0152.csv,CRO,  0,   1.07,   0.07,   0.05,   0.81,   0.57,   0.65,   0.50
X0157,4165370682239910144, 10.3521261, 10.7023735,  9.8135071,  0.8888664,NOT_AVAILABLE,      0,true, 57, 56,xsl_spectrum_X0157.csv,OK,  0,   1.10,   0.09,   0.02,   7.93,   1.30,   1.46,   1.18
X0162,4285492327595742080,  7.2997394,  8.1641293,  6.3884282,  1.7757010,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0162.csv,OK,  0,   1.20,   0.16,   0.03,   2.65,   0.49,   0.46,   0.51
X0164,4279028985902356096,  7.6621299,  7.7856331,  7.4259019,  0.3597312,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0164.csv,VAR,  0,   1.18,   0.15,   0.03,   7.94,   1.40,   1.75,   1.10
X0170,4050202886598183168, 14.3780985, 15.3410769, 13.4010124,  1.9400644,NOT_AVAILABLE,      0,true, 29, 29,xsl_spectrum_X0170.csv,CRO,  0,   1.10,   0.09,   0.03,   2.32,   0.67,   0.62,   0.70
X0171,6734635821123930368, 14.2358551, 14.7065020, 13.5089607,  1.1975412,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0171.csv,OK,  0,   1.04,   0.04,   0.03,   0.97,   0.83,   0.81,   0.85
X0175,1850440690450639232,  7.9978223,  8.2114859,  7.6224837,  0.5890021,NOT_AVAILABLE,      0,true, 55, 56,xsl_spectrum_X0175.csv,OK,  0,   0.98,   0.05,   0.03,   2.67,   1.32,   1.66,   1.01
X0176,1800518563283501440,  9.9238825, 10.1837902,  9.4893475,  0.6944427,NOT_AVAILABLE,      0,true, 45, 48,xsl_spectrum_X0176.csv,OK,  0,   0.99,   0.03,   0.02,   2.33,   1.32,   1.38,   1.28
X0177,6916198691587462272,  7.7473793,  8.1556759,  7.1610155,  0.9946604,NOT_AVAILABLE,      0,true, 30, 30,xsl_spectrum_X0177.csv,OK,  1,   1.00,   0.03,   0.03,   0.66,   0.59,   0.61,   0.58
X0178,2688034762857131136,  6.4260726,  6.4951463,  6.2685266,  0.2266197,NOT_AVAILABLE,      0,true, 41, 35,xsl_spectrum_X0178.csv,OK,  0,   0.98,   0.07,   0.05,   4.37,   2.39,   3.45,   1.15
X0179,2699301565882761344,  8.3453941,  8.6410294,  7.8720226,  0.7690067,NOT_AVAILABLE,      0,true, 43, 38,xsl_spectrum_X0179.csv,OK,  1,   1.00,   0.02,   0.02,   1.09,   0.97,   1.09,   0.88
X0195,6905364821265383424,  6.0476255,  6.5087433,  5.4141927,  1.0945506,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0195.csv,OK,  1,   0.99,   0.04,   0.03,   0.79,   0.59,   0.61,   0.58
X0196,4246840611198113024,  6.7431183,  6.7294226,  6.7277803,  0.0016422,NOT_AVAILABLE,      0,true, 39, 35,xsl_spectrum_X0196.csv,OK,  1,   1.00,   0.06,   0.04,   2.96,   2.21,   2.93,   1.51
X0197,1841916486040590080,  7.8318610,  8.3630161,  7.1463752,  1.2166409,NOT_AVAILABLE,      1,true, 50, 44,xsl_spectrum_X0197.csv,BIN,  0,   1.02,   0.03,   0.03,   0.96,   0.85,   1.04,   0.67
X0198,1848170611255790848, 10.3607960, 10.6477547,  9.8967352,  0.7510195,NOT_AVAILABLE,      0,true, 55, 55,xsl_spectrum_X0198.csv,OK,  0,   0.98,   0.03,   0.01,   3.04,   1.14,   1.19,   1.11
X0199,4231133434759619200,  6.1950116,  6.1439528,  6.2488661, -0.1049132,NOT_AVAILABLE,      0,true, 34, 31,xsl_spectrum_X0199.csv,OK,  0,   0.99,   0.07,   0.05,   3.58,   2.25,   3.12,   1.33
X0200,6858374206854249728,  8.0958214,  8.3598843,  7.6571422,  0.7027421,NOT_AVAILABLE,      0,true, 42, 42,xsl_spectrum_X0200.csv,OK,  1,   1.00,   0.03,   0.02,   1.54,   1.21,   1.44,   1.01
X0206,4651961099314703232, 16.4604988, 17.2282257, 15.6045551,  1.6236706,NOT_AVAILABLE,      0,true, 34, 31,xsl_spectrum_X0206.csv,OK,  0,   0.95,   0.09,   0.06,   1.30,   0.86,   0.63,   1.00
X0207,4308878561939677824,  6.6788869,  7.3205271,  5.9069552,  1.4135718,NOT_AVAILABLE,      0,true, 23, 21,xsl_spectrum_X0207.csv,OK,  1,   0.99,   0.05,   0.04,   0.63,   0.51,   0.55,   0.48
X0211,1820374029621976704,  7.4221702,  7.8913832,  6.7703428,  1.1210403,NOT_AVAILABLE,      0,true, 51, 44,xsl_spectrum_X0211.csv,OK,  1,   1.00,   0.03,   0.03,   0.55,   0.46,   0.48,   0.45
X0212,1833199729671740800,  7.0359473,  7.4702172,  6.4251809,  1.0450363,NOT_AVAILABLE,      0,true, 59, 55,xsl_spectrum_X0212.csv,OK,  1,   0.99,   0.03,   0.03,   1.24,   0.87,   0.84,   0.89
X0213,1833577819925426944,  8.7393789,  9.0157137,  8.2747326,  0.7409811,NOT_AVAILABLE,      0,true, 58, 58,xsl_spectrum_X0213.csv,OK,  0,   0.99,   0.03,   0.02,   2.43,   1.37,   1.61,   1.17
X0220,4279028985902356096,  7.6621299,  7.7856331,  7.4259019,  0.3597312,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0220.csv,VAR,  0,   0.98,   0.05,   0.04,   2.71,   1.51,   1.94,   1.12
X0222,4268663477469514496,  7.5293450,  7.7904000,  7.1050415,  0.6853585,NOT_AVAILABLE,      0,true, 19, 21,xsl_spectrum_X0222.csv,OK,  0,   0.98,   0.05,   0.03,   1.53,   0.86,   0.89,   0.83
X0223,2658240166703766016, 10.0837107, 10.3383007,  9.6585245,  0.6797762,NOT_AVAILABLE,      0,true, 29, 28,xsl_spectrum_X0223.csv,OK,  0,   0.98,   0.03,   0.02,   2.67,   1.37,   1.51,   1.25
X0225,4565784161044390656, 11.0994158, 11.4012499, 10.6217508,  0.7794991,NOT_AVAILABLE,      0,true, 75, 77,xsl_spectrum_X0225.csv,OK,  0,   1.14,   0.14,   0.03,  10.10,   1.41,   1.64,   1.24
X0228,4474806789394684544,  6.7492151,  6.8025327,  6.6125889,  0.1899438,NOT_AVAILABLE,      0,true, 37, 32,xsl_spectrum_X0228.csv,VAR,  0,   1.01,   0.05,   0.05,   1.51,   1.42,   1.62,   1.27
X0238,4651957216664541184, 16.5329704, 17.3100471, 15.6769190,  1.6331282,NOT_AVAILABLE,      0,true, 38, 36,xsl_spectrum_X0238.csv,OK,  0,   0.99,   0.05,   0.05,   0.70,   0.67,   0.45,   0.79
X0243,1172688357148006912,  8.7203655,  8.7002077,  8.7253046, -0.0250969,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0243.csv,OK,  0,   1.05,   0.05,   0.04,   2.50,   2.39,   3.27,   1.51
X0245,4358758216162768000,  6.2161741,  6.2453284,  6.1230211,  0.1223073,NOT_AVAILABLE,      0,true, 25, 21,xsl_spectrum_X0245.csv,OK,  0,   1.06,   0.04,   0.05,   2.39,   1.97,   2.73,   1.14
X0249,1833199729671740800,  7.0359473,  7.4702172,  6.4251809,  1.0450363,NOT_AVAILABLE,      0,true, 59, 55,xsl_spectrum_X0249.csv,OK,  0,   1.05,   0.04,   0.04,   1.75,   1.07,   1.26,   0.92
X0268,1820374029621976704,  7.4221702,  7.8913832,  6.7703428,  1.1210403,NOT_AVAILABLE,      0,true, 51, 44,xsl_spectrum_X0268.csv,OK,  0,   1.07,   0.05,   0.03,   1.18,   0.54,   0.53,   0.54
X0269,4468813931327385600,  6.5956593,  6.9269309,  6.0579028,  0.8690281,NOT_AVAILABLE,      0,true, 28, 27,xsl_spectrum_X0269.csv,DMS,  0,   1.11,   0.07,   0.04,   2.46,   0.88,   1.13,   0.65
X0270,4474747621924408320,  6.2562070,  6.2519078,  6.2146378,  0.0372701,NOT_AVAILABLE,      0,true, 51, 44,xsl_spectrum_X0270.csv,OK,  0,   1.16,   0.10,   0.05,   9.64,   2.68,   3.71,   1.60
X0272,4308878561939677824,  6.6788869,  7.3205271,  5.9069552,  1.4135718,NOT_AVAILABLE,      0,true, 23, 21,xsl_spectrum_X0272.csv,OK,  0,   1.07,   0.06,   0.03,   1.09,   0.49,   0.50,   0.49
X0274,1841916486040590080,  7.8318610,  8.3630161,  7.1463752,  1.2166409,NOT_AVAILABLE,      1,true, 50, 44,xsl_spectrum_X0274.csv,BIN,  0,   1.22,   0.17,   0.03,   7.27,   0.82,   0.75,   0.87
X0275,2699301565882761344,  8.3453941,  8.6410294,  7.8720226,  0.7690067,NOT_AVAILABLE,      0,true, 43, 38,xsl_spectrum_X0275.csv,OK,  0,   1.20,   0.18,   0.03,  10.60,   1.10,   0.90,   1.23
X0276,1850440690450639232,  7.9978223,  8.2114859,  7.6224837,  0.5890021,NOT_AVAILABLE,      0,true, 55, 56,xsl_spectrum_X0276.csv,OK,  0,   1.45,   0.34,   0.05,  23.60,   1.67,   1.75,   1.63
X0283,4279028985902356096,  7.6621299,  7.7856331,  7.4259019,  0.3597312,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0283.csv,VAR,  0,   1.15,   0.12,   0.03,   6.18,   1.38,   1.67,   1.14
X0285,3320346999297121536,  7.1484261,  7.2206807,  6.9911551,  0.2295256,NOT_AVAILABLE,      0,true, 47, 44,xsl_spectrum_X0285.csv,OK,  0,   1.50,   0.31,   0.05,  23.71,   1.74,   2.33,   1.17
X0287,5504529287416164992,  6.7886977,  7.0279250,  6.3844395,  0.6434855,NOT_AVAILABLE,      0,true, 34, 32,xsl_spectrum_X0287.csv,OK,  0,   1.01,   0.03,   0.04,   0.73,   0.82,   1.08,   0.59
X0288,4246840611198113024,  6.7431183,  6.7294226,  6.7277803,  0.0016422,NOT_AVAILABLE,      0,true, 39, 35,xsl_spectrum_X0288.csv,OK,  0,   1.04,   0.04,   0.05,   2.04,   2.15,   2.86,   1.46
X0289,4231133434759619200,  6.1950116,  6.1439528,  6.2488661, -0.1049132,NOT_AVAILABLE,      0,true, 34, 31,xsl_spectrum_X0289.csv,OK,  0,   1.03,   0.04,   0.05,   2.04,   2.17,   3.02,   1.27
X0290,6858374206854249728,  8.0958214,  8.3598843,  7.6571422,  0.7027421,NOT_AVAILABLE,      0,true, 42, 42,xsl_spectrum_X0290.csv,OK,  0,   1.05,   0.04,   0.02,   2.83,   1.37,   1.66,   1.13
X0291,2688034762857131136,  6.4260726,  6.4951463,  6.2685266,  0.2266197,NOT_AVAILABLE,      0,true, 41, 35,xsl_spectrum_X0291.csv,OK,  0,   1.03,   0.04,   0.05,   1.99,   2.24,   3.21,   1.16
X0292,6916198691587462272,  7.7473793,  8.1556759,  7.1610155,  0.9946604,NOT_AVAILABLE,      0,true, 30, 30,xsl_spectrum_X0292.csv,OK,  0,   1.02,   0.04,   0.04,   0.75,   0.74,   0.79,   0.71
X0295,4268663477469514496,  7.5293450,  7.7904000,  7.1050415,  0.6853585,NOT_AVAILABLE,      0,true, 19, 21,xsl_spectrum_X0295.csv,OK,  0,   1.06,   0.04,   0.04,   1.85,   0.89,   0.95,   0.85
X0297,6905364821265383424,  6.0476255,  6.5087433,  5.4141927,  1.0945506,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0297.csv,OK,  0,   1.03,   0.03,   0.03,   0.77,   0.62,   0.62,   0.61
X0313,49415527182759296,  5.4806013,  5.4408331,  5.5323744, -0.0915413,NOT_AVAILABLE,      0,true, 46, 36,xsl_spectrum_X0313.csv,VAR,  0,   1.02,   0.04,   0.04,   2.15,   2.37,   3.18,   1.54
X0347,5676959889203060096,  7.9805918,  8.5612907,  7.2457542,  1.3155365,NOT_AVAILABLE,      0,true, 28, 26,xsl_spectrum_X0347.csv,ChP,  0,   1.14,   0.12,   0.02,   5.02,   0.62,   0.52,   0.68
X0351,6083695761740022144, 13.2810717, 13.9045515, 12.5266695,  1.3778820,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0351.csv,CRO,  0,   0.98,   0.05,   0.03,   0.88,   0.54,   0.57,   0.52
X0352,6045460111755316736, 11.7472305, 12.5066128, 10.8824883,  1.6241245,NOT_AVAILABLE,      0,true, 49, 46,xsl_spectrum_X0352.csv,OKAGB,  0,   1.03,   0.03,   0.02,   1.00,   0.67,   0.59,   0.73
X0354,6045465987271055232, 11.8878202, 12.7388468, 10.9527807,  1.7860661,NOT_AVAILABLE,      0,true, 50, 49,xsl_spectrum_X0354.csv,CRO,  0,   1.04,   0.04,   0.02,   1.07,   0.55,   0.48,   0.60
X0355,5949553973093167104, 10.5347748, 11.1535883,  9.7846861,  1.3689022,NOT_AVAILABLE,      0,true, 33, 32,xsl_spectrum_X0355.csv,BIN_planet,  0,   1.09,   0.08,   0.03,   1.65,   0.43,   0.43,   0.44
X0356,4331831966671986560, 10.0745182, 10.6087723,  9.3915319,  1.2172403,NOT_AVAILABLE,      0,true, 31, 30,xsl_spectrum_X0356.csv,OK,  0,   1.06,   0.05,   0.03,   1.51,   0.58,   0.55,   0.60
X0357,5805105976563238144,  9.3096685,  9.2223091,  9.4379044, -0.2155952,NOT_AVAILABLE,      0,true, 64, 64,xsl_spectrum_X0357.csv,OK,  0,   1.07,   0.05,   0.02,   4.39,   1.59,   2.05,   1.16
X0358,3117566200092213504,  8.2828999,  8.4351873,  7.9918637,  0.4433236,VARIABLE,      0,true, 26, 24,xsl_spectrum_X0358.csv,OK,  0,   1.03,   0.03,   0.03,   1.64,   1.52,   1.86,   1.22
X0359,3939515154043771392, 12.0413914, 12.2955475, 11.6229153,  0.6726322,NOT_AVAILABLE,      0,true, 54, 54,xsl_spectrum_X0359.csv,OK,  0,   1.04,   0.04,   0.02,   2.52,   1.08,   1.08,   1.08
X0360,3654035240588664960,  9.1614666,  9.8890133,  8.3351622,  1.5538511,NOT_AVAILABLE,      0,true, 25, 25,xsl_spectrum_X0360.csv,ChP,  0,   2.18,   0.53,   0.03,  36.67,   1.00,   1.08,   0.95
X0361,3674725369363742592, 10.6272831, 10.9890223, 10.0827894,  0.9062328,NOT_AVAILABLE,      0,true, 47, 46,xsl_spectrum_X0361.csv,OK,  0,   4.26,   0.76,   0.02, 121.52,   1.17,   0.99,   1.29
X0363,3674612772501124608,  9.1111746,  9.6360712,  8.4160938,  1.2199774,NOT_AVAILABLE,      0,true, 33, 32,xsl_spectrum_X0363.csv,OK,  0,   4.52,   0.78,   0.02,  83.98,   1.02,   1.25,   0.83
X0371,3507882897984968320,  6.9827991,  7.1141558,  6.7302051,  0.3839507,NOT_AVAILABLE,      0,true, 31, 31,xsl_spectrum_X0371.csv,OK,  0,   1.09,   0.06,   0.06,   2.54,   0.98,   1.09,   0.90
X0372,6301027158526567040,  6.8963647,  7.4530649,  6.1765289,  1.2765360,NOT_AVAILABLE,      0,true, 25, 23,xsl_spectrum_X0372.csv,OK,  0,   1.01,   0.02,   0.02,   1.08,   1.07,   1.22,   0.96
X0373,3646061719703116032,  6.8605900,  7.2288351,  6.3205957,  0.9082394,NOT_AVAILABLE,      0,true, 21, 19,xsl_spectrum_X0373.csv,OK,  0,   1.04,   0.04,   0.03,   0.94,   0.68,   0.73,   0.65
X0374,6307374845312759552,  8.8276281,  9.2429018,  8.2307434,  1.0121584,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0374.csv,OK,  0,   1.04,   0.04,   0.02,   2.00,   1.03,   1.27,   0.81
X0375,3941562272896500992,  8.5279608,  8.9248133,  7.9471483,  0.9776649,NOT_AVAILABLE,      0,true, 49, 47,xsl_spectrum_X0375.csv,OK,  0,   1.25,   0.19,   0.02,  11.81,   0.80,   0.79,   0.80
X0376,3732696398384550400,  8.5643263,  8.8830366,  8.0580368,  0.8249998,NOT_AVAILABLE,      0,true, 48, 44,xsl_spectrum_X0376.csv,OK,  0,   1.55,   0.38,   0.05,  22.28,   1.30,   1.19,   1.38
X0378,3636549599797661824, 10.4584818, 11.0293131,  9.7356911,  1.2936220,NOT_AVAILABLE,      0,true, 48, 46,xsl_spectrum_X0378.csv,OK,  1,   1.01,   0.03,   0.03,   1.07,   1.08,   0.97,   1.16
X0379,3725115471868587904,  8.1513100,  8.7073412,  7.4466982,  1.2606430,NOT_AVAILABLE,      0,true, 32, 28,xsl_spectrum_X0379.csv,OK,  0,   1.03,   0.04,   0.04,   0.87,   0.63,   0.69,   0.60
