XSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
X0380,4421479204133344128, 11.9484730, 12.7231779, 11.0939369,  1.6292410,NOT_AVAILABLE,      0,true, 23, 23,xsl_spectrum_X0380.csv,OK,  0,   1.13,   0.11,   0.02,   3.65,   0.59,   0.35,   0.72
X0381,4421477829743733248, 12.1705599, 12.9015627, 11.3410387,  1.5605240,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0381.csv,OK,  0,   1.35,   0.26,   0.02,  10.28,   0.56,   0.39,   0.66
X0383,6307365499463905536,  9.1563625,  9.6234894,  8.5164080,  1.1070814,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0383.csv,OK,  0,   1.11,   0.09,   0.03,   6.11,   0.97,   1.07,   0.90
X0384,3650718804281798912,  7.8486147,  8.2343750,  7.2919078,  0.9424672,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0384.csv,BIN_planet,  0,   1.02,   0.03,   0.03,   0.67,   0.64,   0.66,   0.62
X0387,4551981991583160704,  9.7234087,  9.9560595,  9.3204584,  0.6356010,NOT_AVAILABLE,      0,true, 60, 59,xsl_spectrum_X0387.csv,OK,  0,   1.25,   0.19,   0.02,  19.27,   1.57,   1.98,   1.19
X0388,1745936164681118592, 13.7581329, 14.3389177, 13.0249119,  1.3140059,NOT_AVAILABLE,      0,true, 52, 51,xsl_spectrum_X0388.csv,OK,  0,   0.94,   0.07,   0.02,   4.03,   0.98,   1.06,   0.92
X0389,1821609021711481728, 14.1535950, 14.7321873, 13.4188528,  1.3133345,NOT_AVAILABLE,      0,true, 41, 42,xsl_spectrum_X0389.csv,CRO,  0,   1.08,   0.07,   0.02,   2.48,   0.74,   0.54,   0.86
X0392,1235563517265388928,  9.6006470, 10.0097027,  9.0097694,  0.9999332,NOT_AVAILABLE,      2,true, 29, 27,xsl_spectrum_X0392.csv,OK,  0,   1.27,   0.21,   0.02,  13.19,   0.98,   1.11,   0.88
X0393,1275876252107941888,  8.7275190,  9.3954182,  7.9365087,  1.4589095,NOT_AVAILABLE,      0,true,111,111,xsl_spectrum_X0393.csv,OK,  0,   2.15,   0.53,   0.02,  36.37,   0.50,   0.42,   0.56
X0394,1275876252107941888,  8.7275190,  9.3954182,  7.9365087,  1.4589095,NOT_AVAILABLE,      0,true,111,111,xsl_spectrum_X0394.csv,OK,  0,   1.30,   0.23,   0.02,  14.84,   0.86,   0.73,   0.95
X0395,1262035427936249728,  7.5429392,  8.0237961,  6.8887696,  1.1350265,NOT_AVAILABLE,      0,true, 34, 32,xsl_spectrum_X0395.csv,OK,  0,   1.22,   0.17,   0.03,   5.78,   0.66,   0.58,   0.71
X0400,4050199996022387072, 14.6962967, 15.4872465, 13.7612591,  1.7259874,NOT_AVAILABLE,      0,true, 28, 29,xsl_spectrum_X0400.csv,CRO,  0,   1.87,   0.46,   0.04,   8.73,   0.49,   0.44,   0.52
X0401,4050199996022387072, 14.6962967, 15.4872465, 13.7612591,  1.7259874,NOT_AVAILABLE,      0,true, 28, 29,xsl_spectrum_X0401.csv,CRO,  0,   1.50,   0.32,   0.04,   5.28,   0.55,   0.51,   0.58
X0405,4050198351112514560, 14.4830523, 15.3974857, 13.4967184,  1.9007673,NOT_AVAILABLE,      0,true, 25, 28,xsl_spectrum_X0405.csv,CRO,  0,   1.06,   0.06,   0.04,   1.00,   0.74,   0.66,   0.80
X0407,1821608471955735296, 12.3105679, 13.2095671, 11.3812723,  1.8282948,NOT_AVAILABLE,      0,true, 46, 44,xsl_spectrum_X0407.csv,CRO,  0,   1.00,   0.02,   0.02,   0.60,   0.60,   0.42,   0.71
X0408,1821607608629456512, 14.1983585, 14.8453388, 13.3892813,  1.4560575,NOT_AVAILABLE,      0,true, 49, 46,xsl_spectrum_X0408.csv,CRO,  0,   0.98,   0.04,   0.03,   1.23,   0.85,   0.60,   0.99
X0409,1283756555019878528,  7.9291096,  8.4103251,  7.2783422,  1.1319828,NOT_AVAILABLE,      0,true, 64, 61,xsl_spectrum_X0409.csv,OK,  0,   0.99,   0.04,   0.03,   0.95,   0.66,   0.59,   0.71
X0412,6451102215021927040,  9.6596842, 10.0308084,  9.1087160,  0.9220924,NOT_AVAILABLE,      0,true, 52, 50,xsl_spectrum_X0412.csv,ChP,  0,   1.00,   0.02,   0.02,   1.48,   1.23,   1.18,   1.27
X0419,4049030566622522240, 15.4825611, 16.3317184, 14.5637255,  1.7679930,NOT_AVAILABLE,      0,true, 21, 21,xsl_spectrum_X0419.csv,CRO,  0,   1.16,   0.12,   0.06,   2.32,   0.84,   0.94,   0.77
X0422,4685877597088703360,  7.9829855,  8.7243490,  7.1495872,  1.5747619,NOT_AVAILABLE,      0,true, 41, 39,xsl_spectrum_X0422.csv,OK,  0,   1.23,   0.16,   0.05,   3.18,   0.70,   0.88,   0.53
X0423,5084391257193086336,  6.4524870,  6.8834033,  5.8414974,  1.0419059,NOT_AVAILABLE,      0,true, 55, 51,xsl_spectrum_X0423.csv,OK,  0,   1.15,   0.11,   0.04,   6.05,   1.41,   1.87,   0.98
X0426,4049028883040962816, 15.4948826, 16.2700272, 14.5976582,  1.6723690,NOT_AVAILABLE,      0,true, 22, 24,xsl_spectrum_X0426.csv,OK,  0,   0.84,   0.17,   0.04,   2.49,   0.69,   0.76,   0.64
X0427,4048839320356942720, 15.5871315, 16.5124111, 14.5845985,  1.9278126,NOT_AVAILABLE,      0,true, 21, 24,xsl_spectrum_X0427.csv,CRO,  0,   0.86,   0.19,   0.05,   1.72,   0.51,   0.53,   0.50
X0430,6614285855300051840,  7.2989020,  7.8663464,  6.5868754,  1.2794709,NOT_AVAILABLE,      0,true, 23, 23,xsl_spectrum_X0430.csv,OK,  0,   1.03,   0.04,   0.04,   0.69,   0.60,   0.66,   0.55
X0433,2689931630869716096,  6.6341252,  6.7024021,  6.4846678,  0.2177343,NOT_AVAILABLE,      0,true, 26, 24,xsl_spectrum_X0433.csv,OK,  0,   1.02,   0.04,   0.05,   2.00,   2.32,   3.32,   1.20
X0435,2686137834717137792,  9.3794785,  9.9447107,  8.6743889,  1.2703218,NOT_AVAILABLE,      0,true, 29, 30,xsl_spectrum_X0435.csv,ChP,  0,   1.03,   0.05,   0.05,   0.68,   0.68,   0.81,   0.56
X0436,1733244570676906880,  6.7446723,  7.2654266,  6.0652223,  1.2002044,NOT_AVAILABLE,      0,true, 28, 24,xsl_spectrum_X0436.csv,OK,  0,   1.01,   0.04,   0.04,   0.59,   0.59,   0.59,   0.60
X0437,1736838805468812160,  7.8166437,  8.5091963,  7.0129037,  1.4962926,NOT_AVAILABLE,      0,true, 73, 71,xsl_spectrum_X0437.csv,OK,  0,   1.02,   0.04,   0.04,   0.76,   0.75,   0.72,   0.77
X0438,1730456415347350784,  7.0644350,  7.6778026,  6.3137660,  1.3640366,NOT_AVAILABLE,      0,true, 36, 32,xsl_spectrum_X0438.csv,OK,  0,   1.03,   0.04,   0.03,   0.55,   0.48,   0.47,   0.49
X0441,2612247904551451264,  9.2960644,  9.7830200,  8.6357584,  1.1472616,NOT_AVAILABLE,      0,true, 36, 35,xsl_spectrum_X0441.csv,ChP,  0,   0.98,   0.03,   0.02,   1.96,   0.88,   0.75,   0.97
X0442,2869759781250083200,  7.2995653,  7.9154449,  6.5361032,  1.3793416,NOT_AVAILABLE,      0,true, 48, 44,xsl_spectrum_X0442.csv,ChP,  0,   0.99,   0.03,   0.02,   1.57,   1.09,   0.96,   1.17
X0445,2722849325377392384, 10.2452536, 10.5059080,  9.8131027,  0.6928053,NOT_AVAILABLE,      0,true, 23, 24,xsl_spectrum_X0445.csv,OK,  1,   0.99,   0.02,   0.02,   1.43,   0.94,   0.94,   0.95
X0446,2672702897842335872,  7.9937515,  8.5112705,  7.3031716,  1.2080989,NOT_AVAILABLE,      0,true, 41, 40,xsl_spectrum_X0446.csv,OK,  0,   0.99,   0.03,   0.02,   2.15,   1.25,   0.97,   1.43
X0448,2582106305105033216, 10.2632113, 10.1252146, 10.5010347, -0.3758202,NOT_AVAILABLE,      0,true, 51, 51,xsl_spectrum_X0448.csv,OK,  0,   1.07,   0.04,   0.05,   4.76,   2.52,   3.47,   1.52
X0449,4158615798208505472,  7.7513113,  8.3376789,  6.9996471,  1.3380318,NOT_AVAILABLE,      0,true, 26, 26,xsl_spectrum_X0449.csv,OK,  1,   0.99,   0.02,   0.02,   1.25,   0.97,   1.25,   0.73
X0450,4469871906338470528,  6.8117681,  6.8515601,  6.7096229,  0.1419373,NOT_AVAILABLE,      0,true, 31, 29,xsl_spectrum_X0450.csv,OK,  1,   1.00,   0.06,   0.05,   2.67,   2.36,   3.18,   1.55
X0453,2537228466706526208,  7.3161392,  7.8801637,  6.6040087,  1.2761550,NOT_AVAILABLE,      0,true, 35, 33,xsl_spectrum_X0453.csv,OK,  0,   1.03,   0.03,   0.03,   0.63,   0.50,   0.52,   0.49
X0454,5949553973093167104, 10.5347748, 11.1535883,  9.7846861,  1.3689022,NOT_AVAILABLE,      0,true, 33, 32,xsl_spectrum_X0454.csv,planet,  0,   1.07,   0.06,   0.03,   1.23,   0.43,   0.38,   0.47
X0456,4435581505912059904,  8.3940163,  8.8260221,  7.7940483,  1.0319738,NOT_AVAILABLE,      0,true, 47, 46,xsl_spectrum_X0456.csv,OK,  0,   1.07,   0.05,   0.04,   1.76,   0.79,   0.75,   0.82
X0458,4364527594192166400,  7.2647023,  7.9345021,  6.4705400,  1.4639621,NOT_AVAILABLE,      0,true, 42, 41,xsl_spectrum_X0458.csv,OK,  0,   1.05,   0.05,   0.03,   1.74,   0.86,   0.87,   0.85
X0459,4471126479159876096,  7.7360053,  7.8274221,  7.5446944,  0.2827277,NOT_AVAILABLE,      0,true, 28, 28,xsl_spectrum_X0459.csv,OK,  0,   1.09,   0.06,   0.06,   3.31,   1.92,   2.66,   1.14
X0460,4470930186283476736,  7.3298388,  7.3305273,  7.2922926,  0.0382347,NOT_AVAILABLE,      0,true, 28, 26,xsl_spectrum_X0460.csv,OK,  0,   1.49,   0.29,   0.06,  19.51,   2.27,   3.17,   1.32
X0461,4478267193011680640,  8.0762835,  8.2323942,  7.7791538,  0.4532404,NOT_AVAILABLE,      0,true, 34, 32,xsl_spectrum_X0461.csv,OK,  0,   2.38,   0.57,   0.05,  50.81,   1.85,   2.45,   1.27
X0463,2582106305105033216, 10.2632113, 10.1252146, 10.5010347, -0.3758202,NOT_AVAILABLE,      0,true, 51, 51,xsl_spectrum_X0463.csv,OK,  0,   1.08,   0.05,   0.05,   5.48,   2.29,   3.11,   1.44
X0464,4446275149846884352,  9.0393677,  9.4135151,  8.4743633,  0.9391518,NOT_AVAILABLE,      0,true, 88, 87,xsl_spectrum_X0464.csv,OK,  0,   1.03,   0.03,   0.03,   3.09,   2.24,   2.65,   1.90
X0465,4473687177317598336,  9.3229666,  9.4714766,  9.0499525,  0.4215240,NOT_AVAILABLE,      0,true, 37, 37,xsl_spectrum_X0465.csv,OK,  0,   1.05,   0.05,   0.07,   3.01,   2.68,   3.75,   1.54
X0467,4474760644265753984,  6.3143835,  6.2593021,  6.3687887, -0.1094866,NOT_AVAILABLE,      0,true, 26, 24,xsl_spectrum_X0467.csv,OK,  0,   1.03,   0.04,   0.05,   1.89,   2.17,   3.16,   1.01
X0468,4476214061198753280,  7.1870818,  7.2414103,  7.0535727,  0.1878376,NOT_AVAILABLE,      0,true, 37, 36,xsl_spectrum_X0468.csv,OK,  0,   1.04,   0.04,   0.05,   2.16,   2.30,   3.07,   1.55
X0469,4468305755100841472,  6.6115780,  6.6710405,  6.4636278,  0.2074127,NOT_AVAILABLE,      0,true, 22, 21,xsl_spectrum_X0469.csv,DMS,  0,   1.04,   0.04,   0.05,   1.55,   1.79,   2.49,   1.05
X0470,4284219883386710272,  7.6816497,  7.7730918,  7.4737296,  0.2993622,NOT_AVAILABLE,      0,true, 22, 19,xsl_spectrum_X0470.csv,Be,  0,   1.04,   0.06,   0.07,   2.62,   3.18,   4.79,   1.04
X0471,4286778069001143808,  7.3820248,  8.0187073,  6.6139641,  1.4047432,NOT_AVAILABLE,      0,true, 21, 22,xsl_spectrum_X0471.csv,OK,  0,   1.03,   0.04,   0.04,   0.72,   0.69,   0.78,   0.62
X0472,4286975912366995200,  7.9623284,  8.0473986,  7.7848797,  0.2625189,NOT_AVAILABLE,      3,true, 20, 20,xsl_spectrum_X0472.csv,OK,  0,   1.04,   0.05,   0.06,   1.38,   1.42,   1.80,   1.08
X0473,4268291017906171392,  7.4221044,  7.9416838,  6.7435594,  1.1981244,NOT_AVAILABLE,      0,true, 23, 22,xsl_spectrum_X0473.csv,OK,  0,   1.04,   0.04,   0.04,   0.70,   0.56,   0.60,   0.54
X0476,4292688321964796800,  6.6311216,  6.8218317,  6.2896719,  0.5321598,NOT_AVAILABLE,      0,true, 28, 25,xsl_spectrum_X0476.csv,OK,  0,   1.04,   0.04,   0.04,   1.70,   1.65,   2.33,   0.93
X0479,6858449008002621312,  9.9519253, 10.5580158,  9.2080965,  1.3499193,NOT_AVAILABLE,      0,true, 46, 47,xsl_spectrum_X0479.csv,OK,  0,   1.02,   0.08,   0.08,   0.55,   0.54,   0.70,   0.40
X0480,4247355045211154560, 10.3078241, 10.5798111,  9.8610125,  0.7187986,NOT_AVAILABLE,      0,true, 71, 72,xsl_spectrum_X0480.csv,ChP,  0,   1.04,   0.03,   0.03,   3.39,   1.86,   2.11,   1.67
X0481,4273225145054713984,  7.5851855,  8.1858892,  6.8407011,  1.3451881,NOT_AVAILABLE,      0,true, 24, 21,xsl_spectrum_X0481.csv,OK,  0,   1.03,   0.03,   0.03,   0.65,   0.54,   0.55,   0.54
X0482,4240746602368593664,  7.1234956,  7.6799307,  6.4136114,  1.2663193,NOT_AVAILABLE,      2,true, 43, 42,xsl_spectrum_X0482.csv,BIN,  0,   1.03,   0.03,   0.03,   0.77,   0.58,   0.53,   0.62
X0483,4243275719623780608,  7.2845130,  7.4228911,  7.0167875,  0.4061036,NOT_AVAILABLE,      0,true, 34, 31,xsl_spectrum_X0483.csv,OK,  0,   1.02,   0.03,   0.04,   1.61,   1.91,   2.75,   0.96
X0484,4243054649066947712,  7.7032294,  8.1509218,  7.0820212,  1.0689006,NOT_AVAILABLE,      0,true, 36, 36,xsl_spectrum_X0484.csv,OK,  0,   1.03,   0.03,   0.03,   0.89,   0.71,   0.72,   0.71
X0485,2699572561138691968,  7.7440543,  7.8994188,  7.4544253,  0.4449935,VARIABLE,      0,true, 59, 56,xsl_spectrum_X0485.csv,VAR,  0,   1.04,   0.04,   0.05,   1.91,   2.08,   2.90,   1.21
X0486,2681306546265329920,  8.4069786,  8.8195114,  7.8277164,  0.9917951,NOT_AVAILABLE,      0,true, 27, 25,xsl_spectrum_X0486.csv,OK,  0,   1.03,   0.03,   0.03,   0.75,   0.59,   0.57,   0.61
X0488,4500356450325206272,  6.1170130,  6.3366036,  5.7373281,  0.5992756,NOT_AVAILABLE,      0,true, 31, 28,xsl_spectrum_X0488.csv,OK,  0,   0.97,   0.07,   0.04,   3.04,   1.40,   1.82,   1.00
X0490,1833199729671740800,  7.0359473,  7.4702172,  6.4251809,  1.0450363,NOT_AVAILABLE,      0,true, 59, 55,xsl_spectrum_X0490.csv,OK,  0,   1.20,   0.15,   0.03,   7.58,   0.96,   0.93,   1.00
X0491,1821609021711485696, 13.7992191, 14.4693899, 12.9743881,  1.4950018,NOT_AVAILABLE,      0,true, 46, 49,xsl_spectrum_X0491.csv,CRO,  0,   1.74,   0.41,   0.04,  16.14,   0.94,   0.66,   1.10
X0494,1821620424811789568, 12.2661905, 13.0744324, 11.3898182,  1.6846142,NOT_AVAILABLE,      0,true, 49, 47,xsl_spectrum_X0494.csv,CRO,  0,   1.31,   0.23,   0.03,   5.57,   0.54,   0.42,   0.62
X0496,6888560851915102464,  9.9494410, 10.4035540,  9.3130713,  1.0904827,NOT_AVAILABLE,      0,true, 47, 47,xsl_spectrum_X0496.csv,ChP/DMS,  0,   1.12,   0.09,   0.02,  10.81,   1.54,   1.49,   1.59
X0500,4455529017661900160,  8.7411566,  9.3766441,  7.9716501,  1.4049940,NOT_AVAILABLE,      0,true, 55, 56,xsl_spectrum_X0500.csv,OK,  0,   1.01,   0.03,   0.03,   1.19,   1.14,   1.02,   1.22
X0501,4455529017661900160,  8.7411566,  9.3766441,  7.9716501,  1.4049940,NOT_AVAILABLE,      0,true, 55, 56,xsl_spectrum_X0501.csv,OK,  0,   1.02,   0.03,   0.03,   1.40,   1.25,   1.15,   1.32
X0502,6045465987271055232, 11.8878202, 12.7388468, 10.9527807,  1.7860661,NOT_AVAILABLE,      0,true, 50, 49,xsl_spectrum_X0502.csv,CRO,  0,   1.04,   0.04,   0.02,   1.47,   0.65,   0.46,   0.76
X0504,4687246145432125824, 13.0432587, 13.7831173, 12.2129879,  1.5701294,NOT_AVAILABLE,      0,true, 46, 45,xsl_spectrum_X0504.csv,RSG,  0,   1.00,   0.03,   0.02,   0.59,   0.53,   0.36,   0.63
X0506,4687250268600675712, 12.6917896, 13.5113840, 11.8183041,  1.6930799,NOT_AVAILABLE,      0,true, 45, 44,xsl_spectrum_X0506.csv,RSG,  0,   1.15,   0.14,   0.03,   2.77,   0.48,   0.37,   0.55
X0508,5030366581563257088,  9.3699884,  9.9971523,  8.6110611,  1.3860912,NOT_AVAILABLE,      0,true, 58, 59,xsl_spectrum_X0508.csv,BIN,  0,   1.19,   0.17,   0.03,   4.53,   0.64,   0.51,   0.73
X0518,4662061316228099584, 11.2904472, 11.5767708, 10.8395529,  0.7372179,NOT_AVAILABLE,      0,true, 98, 97,xsl_spectrum_X0518.csv,OK,  0,   1.10,   0.08,   0.03,   4.28,   0.99,   0.47,   1.24
X0520,3318883274444631296,  8.1940107,  8.6526880,  7.5691261,  1.0835619,NOT_AVAILABLE,      0,true, 23, 24,xsl_spectrum_X0520.csv,OK,  0,   1.03,   0.04,   0.03,   0.76,   0.61,   0.59,   0.62
X0521,2957939583009621120, 12.5187359, 13.3297329, 11.6441860,  1.6855469,NOT_AVAILABLE,      0,true, 66, 66,xsl_spectrum_X0521.csv,ChP,  0,   0.97,   0.05,   0.03,   1.91,   1.09,   0.86,   1.24
X0522,2957939686088825472, 13.0215845, 13.7378283, 12.1962824,  1.5415459,NOT_AVAILABLE,      0,true, 64, 64,xsl_spectrum_X0522.csv,OK,  1,   1.00,   0.03,   0.03,   0.97,   0.89,   0.76,   0.97
X0523,2957940132765349888, 12.7413960, 13.5254107, 11.8829155,  1.6424952,NOT_AVAILABLE,      0,true, 57, 56,xsl_spectrum_X0523.csv,ChP,  0,   1.01,   0.03,   0.03,   0.78,   0.77,   0.86,   0.72
X0524,4658168495332042112, 14.7222099, 15.4295950, 13.9146004,  1.5149946,NOT_AVAILABLE,      0,true, 31, 30,xsl_spectrum_X0524.csv,VAR,  0,   1.00,   0.04,   0.03,   0.50,   0.46,   0.36,   0.52
X0526,2787924539542784896,  7.0487180,  7.5941586,  6.3497572,  1.2444015,NOT_AVAILABLE,      0,true, 29, 27,xsl_spectrum_X0526.csv,DMS,  0,   1.02,   0.03,   0.03,   0.62,   0.55,   0.50,   0.59
X0529,2490426551679224064,  7.0674901,  7.3252449,  6.6411028,  0.6841421,NOT_AVAILABLE,      2,true, 24, 23,xsl_spectrum_X0529.csv,BIN,  0,   0.99,   0.03,   0.03,   1.46,   0.97,   1.26,   0.70
X0535,3124766042749774720,  7.7723365,  7.8727841,  7.5567346,  0.3160496,VARIABLE,      0,true, 29, 29,xsl_spectrum_X0535.csv,OK,  0,   1.00,   0.05,   0.05,   2.39,   1.94,   2.80,   0.96
X0536,3155993478647980416,  7.6664996,  8.1283102,  7.0328302,  1.0954800,NOT_AVAILABLE,      0,true, 26, 23,xsl_spectrum_X0536.csv,OK,  0,   0.98,   0.05,   0.03,   1.51,   0.90,   0.92,   0.89
X0537,3156126175957731200,  7.1915555,  7.7468061,  6.4858618,  1.2609444,NOT_AVAILABLE,      0,true, 25, 24,xsl_spectrum_X0537.csv,OK,  0,   0.97,   0.05,   0.03,   0.88,   0.54,   0.52,   0.55
X0539,3317535337611336832,  6.9982686,  6.9209747,  7.1121597, -0.1911850,NOT_AVAILABLE,      0,true, 27, 26,xsl_spectrum_X0539.csv,OK,  0,   1.02,   0.04,   0.05,   1.86,   2.33,   3.38,   1.12
X0542,4660601611448785152,  9.4421253,  9.7827797,  8.9315529,  0.8512268,NOT_AVAILABLE,      0,true,101,108,xsl_spectrum_X0542.csv,ESG,  0,   1.07,   0.08,   0.08,   2.47,   1.05,   1.08,   1.03
