XSL_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioR,chiT,chiTadj,rchi2,rchi2adj,rchi2Badj,rchi2Radj
X0546,3261878613062758144,  6.8885603,  7.2105436,  6.3911366,  0.8194070,NOT_AVAILABLE,      0,true, 19, 20,xsl_spectrum_X0546.csv,OK,  0,   1.03,   0.03,   0.03,   1.05,   0.77,   0.83,   0.72
X0547,53848448829915776,  7.9867549,  8.3725395,  7.4132233,  0.9593163,NOT_AVAILABLE,      0,true, 56, 56,xsl_spectrum_X0547.csv,OK,  0,   1.16,   0.13,   0.02,  10.60,   1.13,   1.32,   0.98
X0548,5097726306014470016,  7.0985155,  7.7109160,  6.3433785,  1.3675375,NOT_AVAILABLE,      0,true, 39, 33,xsl_spectrum_X0548.csv,ChP,  0,   1.00,   0.03,   0.02,   1.30,   1.09,   1.17,   1.04
X0549,3297303572040367232,  8.5796804,  9.3075361,  7.7438879,  1.5636482,NOT_AVAILABLE,      0,true, 33, 33,xsl_spectrum_X0549.csv,ChP,  0,   1.00,   0.02,   0.02,   0.92,   0.89,   0.99,   0.81
X0550,5546929513812569856,  7.4578977,  8.2379265,  6.5976930,  1.6402335,NOT_AVAILABLE,      2,true, 55, 55,xsl_spectrum_X0550.csv,BIN,  0,   1.08,   0.06,   0.03,   1.09,   0.51,   0.48,   0.53
X0552,3143312158208562048,  7.6166582,  8.2384014,  6.8600526,  1.3783488,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0552.csv,OK,  0,   1.05,   0.05,   0.03,   0.93,   0.48,   0.51,   0.46
X0555,884951489919636352,  8.0566177,  8.5329447,  7.4159985,  1.1169462,NOT_AVAILABLE,      0,true, 27, 26,xsl_spectrum_X0555.csv,OK,  0,   1.08,   0.07,   0.03,   2.47,   0.67,   0.66,   0.68
X0558,3311148828615843328,  8.8871727,  9.3112068,  8.2978888,  1.0133181,VARIABLE,      0,true, 25, 25,xsl_spectrum_X0558.csv,OK,  0,   1.03,   0.03,   0.03,   0.67,   0.52,   0.55,   0.50
X0559,2500840472982387200,  7.0717940,  7.5830460,  6.4057479,  1.1772981,NOT_AVAILABLE,      0,true, 22, 22,xsl_spectrum_X0559.csv,OK,  0,   1.05,   0.05,   0.03,   0.84,   0.46,   0.48,   0.44
X0561,3245657582441858688,  9.3064461,  9.7209864,  8.6957474,  1.0252390,NOT_AVAILABLE,      0,true, 33, 34,xsl_spectrum_X0561.csv,OK,  0,   1.03,   0.04,   0.03,   1.14,   0.76,   0.73,   0.77
X0567,3145978027229218176,  7.9225774,  8.4249067,  7.2587929,  1.1661139,NOT_AVAILABLE,      0,true, 44, 39,xsl_spectrum_X0567.csv,OK,  0,   0.95,   0.07,   0.03,   1.21,   0.51,   0.52,   0.50
X0568,604911375882674560,  9.2582140,  9.9658394,  8.4472313,  1.5186081,NOT_AVAILABLE,      0,true, 40, 38,xsl_spectrum_X0568.csv,planet,  0,   0.94,   0.08,   0.03,   1.18,   0.46,   0.44,   0.47
X0569,628852004626257152,  5.8947101,  6.1722708,  5.4511871,  0.7210836,NOT_AVAILABLE,      0,true, 23, 22,xsl_spectrum_X0569.csv,OK,  0,   1.83,   0.44,   0.03,  22.76,   0.86,   0.89,   0.85
X0570,2984998873403435008,  9.2190285,  9.7196426,  8.5522537,  1.1673889,NOT_AVAILABLE,      0,true, 59, 57,xsl_spectrum_X0570.csv,OK,  0,   0.96,   0.05,   0.02,   1.85,   0.61,   0.52,   0.67
X0571,3374633977170787072,  9.1449041,  9.4708395,  8.6305361,  0.8403034,NOT_AVAILABLE,      0,true, 23, 22,xsl_spectrum_X0571.csv,ChP,  0,   0.95,   0.06,   0.02,   3.57,   0.96,   1.07,   0.87
X0572,2999846575346395264, 12.6579237, 13.2221022, 11.9450426,  1.2770596,NOT_AVAILABLE,      0,true, 32, 32,xsl_spectrum_X0572.csv,OK,  0,   0.96,   0.05,   0.02,   2.65,   0.92,   0.83,   0.98
X0573,5648333210624292224,  8.8147230,  9.0328617,  8.4370432,  0.5958185,NOT_AVAILABLE,      0,true, 55, 57,xsl_spectrum_X0573.csv,OK,  0,   0.98,   0.03,   0.02,   2.22,   1.20,   1.11,   1.26
X0578,3122668346360478976,  6.7993484,  7.2651472,  6.1663013,  1.0988460,NOT_AVAILABLE,      0,true, 41, 39,xsl_spectrum_X0578.csv,OK,  1,   1.00,   0.03,   0.03,   0.52,   0.51,   0.53,   0.49
X0579,3122130169776904832,  7.3473735,  7.5702319,  6.9643841,  0.6058478,NOT_AVAILABLE,      0,true, 33, 33,xsl_spectrum_X0579.csv,DMS,  0,   0.99,   0.03,   0.03,   1.47,   1.02,   1.19,   0.89
X0581,3316978400610184832,  6.3012481,  6.8115807,  5.6291227,  1.1824579,NOT_AVAILABLE,      0,true, 22, 19,xsl_spectrum_X0581.csv,OK,  1,   1.00,   0.03,   0.03,   0.49,   0.48,   0.52,   0.46
X0582,3328169371696096384,  7.0222483,  6.9536257,  7.0641479, -0.1105223,VARIABLE,      0,true, 22, 20,xsl_spectrum_X0582.csv,DMS,  0,   0.99,   0.05,   0.04,   2.20,   1.72,   2.50,   0.81
X0583,3124790609962295552,  7.1288033,  7.6215944,  6.4733748,  1.1482196,NOT_AVAILABLE,      0,true, 22, 22,xsl_spectrum_X0583.csv,OK,  1,   1.00,   0.03,   0.03,   0.46,   0.47,   0.53,   0.43
X0585,5617564477239812864,  7.0260973,  7.3368769,  6.5453010,  0.7915759,NOT_AVAILABLE,      0,true, 69, 71,xsl_spectrum_X0585.csv,OK,  1,   1.00,   0.03,   0.03,   0.64,   0.64,   0.58,   0.68
X0586,3111514591172555520,  7.6741800,  8.1339483,  7.0474954,  1.0864530,NOT_AVAILABLE,      1,true, 23, 22,xsl_spectrum_X0586.csv,OK,  0,   0.99,   0.03,   0.03,   0.60,   0.53,   0.54,   0.52
X0588,3142916535882924416,  7.4591942,  8.2287064,  6.6046276,  1.6240788,NOT_AVAILABLE,      0,true, 27, 27,xsl_spectrum_X0588.csv,OK,  1,   0.99,   0.04,   0.03,   0.50,   0.46,   0.52,   0.41
X0593,2889759622882091392,  8.2262955,  8.7594690,  7.5294967,  1.2299724,NOT_AVAILABLE,      0,true, 42, 44,xsl_spectrum_X0593.csv,OK,  0,   1.02,   0.03,   0.02,   1.13,   0.82,   0.94,   0.72
X0594,4022846242663965952,  8.3929176,  8.9815435,  7.6615014,  1.3200421,NOT_AVAILABLE,      0,true, 37, 37,xsl_spectrum_X0594.csv,OK,  0,   1.02,   0.03,   0.03,   0.50,   0.41,   0.39,   0.42
X0595,3796826582305099520,  8.8753080,  9.2955790,  8.2924595,  1.0031195,NOT_AVAILABLE,      0,true, 26, 27,xsl_spectrum_X0595.csv,planet,  0,   1.02,   0.03,   0.03,   0.49,   0.46,   0.51,   0.42
X0598,3473922557216744448,  8.8085337,  9.4864864,  8.0077763,  1.4787102,NOT_AVAILABLE,      0,true, 75, 74,xsl_spectrum_X0598.csv,ChP,  0,   1.00,   0.03,   0.03,   1.51,   1.53,   1.97,   1.13
X0604,3473240378970537088, 10.0166874, 10.4587402,  9.4034328,  1.0553074,NOT_AVAILABLE,      0,true, 35, 36,xsl_spectrum_X0604.csv,OK,  0,   1.02,   0.02,   0.02,   0.86,   0.76,   0.74,   0.77
X0607,3920615854833203328, 10.0210476, 10.2822046,  9.5888300,  0.6933746,NOT_AVAILABLE,      0,true, 43, 43,xsl_spectrum_X0607.csv,OK,  0,   0.95,   0.06,   0.02,   5.77,   1.50,   1.63,   1.42
X0610,6083695761740022144, 13.2810717, 13.9045515, 12.5266695,  1.3778820,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0610.csv,OK,  0,   0.94,   0.08,   0.02,   1.55,   0.50,   0.47,   0.52
X0611,3699954179060804864,  9.5262346,  9.7676945,  9.1120262,  0.6556683,NOT_AVAILABLE,      0,true, 52, 50,xsl_spectrum_X0611.csv,OK,  0,   0.92,   0.10,   0.02,  10.76,   2.40,   3.29,   1.48
X0613,3699954179060804864,  9.5262346,  9.7676945,  9.1120262,  0.6556683,NOT_AVAILABLE,      0,true, 52, 50,xsl_spectrum_X0613.csv,OK,  0,   1.02,   0.02,   0.02,   1.93,   1.69,   2.18,   1.25
X0614,6149244697914619392,  9.0478306,  9.0545721,  9.0023232,  0.0522490,NOT_AVAILABLE,      0,true, 59, 57,xsl_spectrum_X0614.csv,OK,  1,   1.01,   0.04,   0.04,   2.82,   2.90,   3.64,   2.25
X0617,1239044708517928064,  5.3616366,  5.4690099,  5.1590896,  0.3099203,NOT_AVAILABLE,      0,true, 39, 38,xsl_spectrum_X0617.csv,OK,  0,   1.02,   0.04,   0.04,   1.55,   1.65,   2.22,   1.07
X0618,1262035427936249728,  7.5429392,  8.0237961,  6.8887696,  1.1350265,NOT_AVAILABLE,      0,true, 34, 32,xsl_spectrum_X0618.csv,OK,  0,   1.03,   0.03,   0.03,   1.01,   0.83,   0.83,   0.83
X0620,4455529017661900160,  8.7411566,  9.3766441,  7.9716501,  1.4049940,NOT_AVAILABLE,      0,true, 55, 56,xsl_spectrum_X0620.csv,OK,  0,   1.05,   0.04,   0.03,   2.66,   0.99,   1.06,   0.94
X0621,6045460111755316736, 11.7472305, 12.5066128, 10.8824883,  1.6241245,NOT_AVAILABLE,      0,true, 49, 46,xsl_spectrum_X0621.csv,OKAGB,  0,   1.11,   0.11,   0.02,   4.60,   0.77,   0.92,   0.65
X0622,3568795670365205888, 13.6374397, 13.9286118, 13.1719017,  0.7567101,NOT_AVAILABLE,      0,true, 35, 33,xsl_spectrum_X0622.csv,ChP,  0,   1.02,   0.02,   0.02,   1.86,   1.50,   1.69,   1.37
X0623,3572694538597881600, 14.1730957, 14.4223328, 13.7576399,  0.6646929,NOT_AVAILABLE,      0,true, 53, 54,xsl_spectrum_X0623.csv,OK,  0,   1.02,   0.02,   0.02,   1.49,   1.16,   1.19,   1.14
X0624,3594472015653451264, 14.9884262, 15.2116528, 14.6044760,  0.6071768,NOT_AVAILABLE,      0,true, 47, 46,xsl_spectrum_X0624.csv,OK,  0,   1.02,   0.03,   0.03,   1.29,   1.16,   1.39,   0.95
X0625,3630092241022731136,  8.7372017,  9.4223547,  7.9244690,  1.4978857,NOT_AVAILABLE,      0,true, 43, 42,xsl_spectrum_X0625.csv,VAR,  0,   1.04,   0.05,   0.03,   1.15,   0.65,   0.82,   0.50
X0626,3603035836843409408,  9.0388422,  9.0695267,  8.9458342,  0.1236925,NOT_AVAILABLE,      0,true, 43, 44,xsl_spectrum_X0626.csv,OK,  0,   1.02,   0.04,   0.04,   2.56,   3.03,   3.95,   2.16
X0627,3603949359207346048,  8.4302359,  9.1334581,  7.6144342,  1.5190239,NOT_AVAILABLE,      0,true, 37, 36,xsl_spectrum_X0627.csv,ChP,  0,   1.03,   0.03,   0.02,   1.54,   1.05,   1.21,   0.92
X0630,3472600458906843392, 12.0347366, 12.3937798, 11.4929552,  0.9008245,NOT_AVAILABLE,      2,true, 43, 43,xsl_spectrum_X0630.csv,ChP,  0,   1.02,   0.02,   0.02,   2.32,   2.00,   2.62,   1.40
X0631,3632963817501130240, 13.9909782, 14.2283316, 13.5923977,  0.6359339,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0631.csv,ChP,  0,   1.01,   0.02,   0.02,   1.29,   1.27,   1.41,   1.17
X0633,1197801408889764480,  5.7692118,  5.8594131,  5.5911140,  0.2682991,NOT_AVAILABLE,      0,true, 65, 62,xsl_spectrum_X0633.csv,DMS,  0,   1.01,   0.05,   0.05,   1.37,   1.37,   1.61,   1.17
X0634,4455529017661900160,  8.7411566,  9.3766441,  7.9716501,  1.4049940,NOT_AVAILABLE,      0,true, 55, 56,xsl_spectrum_X0634.csv,OK,  0,   1.02,   0.03,   0.03,   1.11,   0.99,   1.15,   0.86
X0636,4426498680874318592,  8.5045052,  8.7024603,  8.1471939,  0.5552664,NOT_AVAILABLE,      0,true, 43, 46,xsl_spectrum_X0636.csv,OK,  1,   1.01,   0.04,   0.04,   1.68,   1.79,   2.19,   1.44
X0639,4582148604918575744,  6.9231067,  7.0163002,  6.7143846,  0.3019156,NOT_AVAILABLE,      0,true, 51, 47,xsl_spectrum_X0639.csv,OK,  0,   1.02,   0.04,   0.04,   2.17,   2.51,   3.59,   1.26
X0640,6045502305516138368, 13.3957672, 13.9370928, 12.6906919,  1.2464008,VARIABLE,      0,true, 45, 54,xsl_spectrum_X0640.csv,VAR,  0,   0.93,   0.19,   0.11,   2.73,   1.57,   2.28,   0.73
X0641,4479121685351502208,  7.1891155,  7.6408639,  6.3302689,  1.3105950,NOT_AVAILABLE,      0,true, 42, 39,xsl_spectrum_X0641.csv,OK,  0,   1.11,   0.09,   0.06,   1.52,   0.77,   1.07,   0.45
X0646,4203240852063111424,  6.9327946,  7.1525173,  6.5404329,  0.6120844,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0646.csv,OK,  0,   1.04,   0.04,   0.05,   1.99,   2.05,   2.84,   1.21
X0648,4273885436158791168,  7.8814774,  7.9890194,  7.6648684,  0.3241510,VARIABLE,      0,true, 25, 23,xsl_spectrum_X0648.csv,VAR,  0,   1.06,   0.05,   0.04,   2.16,   1.99,   2.83,   1.05
X0654,4279979582440702720,  7.8769321,  8.0431376,  7.5699630,  0.4731746,NOT_AVAILABLE,      0,true, 26, 26,xsl_spectrum_X0654.csv,OK,  0,   1.06,   0.04,   0.04,   2.33,   1.30,   1.65,   0.99
X0655,4479434290260290304,  6.8774967,  7.0055313,  6.6118999,  0.3936315,NOT_AVAILABLE,      0,true, 23, 19,xsl_spectrum_X0655.csv,OK,  0,   1.08,   0.06,   0.04,   3.33,   1.63,   2.05,   1.26
X0656,4285211505458307840,  7.9670243,  8.0287752,  7.8321123,  0.1966629,NOT_AVAILABLE,      0,true, 19, 19,xsl_spectrum_X0656.csv,OK,  0,   1.05,   0.05,   0.05,   2.41,   2.19,   3.07,   1.26
X0658,4285866230243966208,  7.5708361,  8.1562443,  6.8400049,  1.3162394,NOT_AVAILABLE,      0,true, 21, 22,xsl_spectrum_X0658.csv,OK,  0,   1.07,   0.05,   0.03,   1.08,   0.48,   0.52,   0.45
X0661,6045465987271055232, 11.8878202, 12.7388468, 10.9527807,  1.7860661,NOT_AVAILABLE,      0,true, 50, 49,xsl_spectrum_X0661.csv,CRO,  0,   1.34,   0.25,   0.02,   9.97,   0.58,   0.39,   0.69
X0663,4258375617747092864,  8.2696028,  9.0283766,  7.4209270,  1.6074495,NOT_AVAILABLE,      0,true, 17, 18,xsl_spectrum_X0663.csv,OK,  0,   1.89,   0.46,   0.04,  22.34,   0.83,   0.94,   0.75
X0664,4253988020990913408,  7.2298474,  7.7568488,  6.5433693,  1.2134795,NOT_AVAILABLE,      0,true, 26, 24,xsl_spectrum_X0664.csv,OK,  0,   1.58,   0.35,   0.04,  10.50,   0.62,   0.71,   0.54
X0667,4254196722022452224,  7.4077215,  8.0966692,  6.6112123,  1.4854569,NOT_AVAILABLE,      0,true, 26, 25,xsl_spectrum_X0667.csv,OK,  0,   1.47,   0.31,   0.04,   4.87,   0.44,   0.48,   0.41
X0668,4209904751452473984,  7.3992648,  7.5686331,  7.0926208,  0.4760122,NOT_AVAILABLE,      0,true, 24, 24,xsl_spectrum_X0668.csv,OK,  0,   1.16,   0.09,   0.07,   6.35,   1.65,   2.28,   1.00
X0669,4189688954569244032,  7.2790952,  7.9810624,  6.4596152,  1.5214472,NOT_AVAILABLE,      0,true, 36, 34,xsl_spectrum_X0669.csv,ChP,  0,   1.41,   0.28,   0.03,  17.21,   1.18,   1.33,   1.07
X0670,6871465473332110464,  8.8087044,  9.3764448,  8.0781002,  1.2983446,NOT_AVAILABLE,      0,true, 28, 28,xsl_spectrum_X0670.csv,BIN,  0,   1.31,   0.22,   0.03,  19.94,   1.77,   2.11,   1.49
X0673,4225764240307248768,  7.6412563,  7.7836647,  7.3687663,  0.4148984,NOT_AVAILABLE,      0,true, 60, 55,xsl_spectrum_X0673.csv,OK,  0,   1.45,   0.29,   0.04,  27.17,   1.93,   2.61,   1.24
X0674,4123849927791444480,  8.2694225,  8.1397572,  7.4717350,  0.6680222,NOT_AVAILABLE,      0,true, 41, 41,xsl_spectrum_X0674.csv,DMS,  0,   1.11,   0.08,   0.11,   4.09,   2.29,   3.28,   1.19
X0676,4518081093181566080,  6.4931989,  6.4660521,  6.4947872, -0.0287352,NOT_AVAILABLE,      0,true, 41, 34,xsl_spectrum_X0676.csv,OK,  0,   1.05,   0.04,   0.06,   2.78,   3.35,   4.96,   1.36
X0677,4474780435475367424,  7.0955901,  7.3256216,  6.7006559,  0.6249657,NOT_AVAILABLE,      0,true, 49, 46,xsl_spectrum_X0677.csv,OK,  0,   1.05,   0.04,   0.04,   2.89,   2.11,   2.85,   1.36
X0678,4283355976484990976,  7.2671542,  7.8865685,  6.5087428,  1.3778257,NOT_AVAILABLE,      0,true, 23, 21,xsl_spectrum_X0678.csv,OK,  0,   1.04,   0.04,   0.03,   1.06,   0.57,   0.56,   0.59
X0679,4290915668695014016,  7.4716110,  7.7191691,  7.0555263,  0.6636429,NOT_AVAILABLE,      0,true, 49, 47,xsl_spectrum_X0679.csv,OK,  0,   1.05,   0.04,   0.04,   2.26,   1.39,   1.73,   1.11
X0680,4283938992538977280,  6.1502900,  6.5594172,  5.5634031,  0.9960141,NOT_AVAILABLE,      0,true, 22, 20,xsl_spectrum_X0680.csv,ESG,  0,   1.05,   0.04,   0.04,   1.41,   0.94,   1.06,   0.84
X0681,1821607608629456512, 14.1983585, 14.8453388, 13.3892813,  1.4560575,NOT_AVAILABLE,      0,true, 49, 46,xsl_spectrum_X0681.csv,OK,  0,   1.02,   0.03,   0.03,   0.77,   0.75,   0.50,   0.89
X0682,6795038076486104320,  9.8162937, 10.0537443,  9.4095621,  0.6441822,NOT_AVAILABLE,      0,true, 40, 39,xsl_spectrum_X0682.csv,OK,  0,   1.04,   0.03,   0.03,   3.94,   2.19,   2.95,   1.45
X0692,4354377620100892416,  8.8945866,  8.7301922,  9.1663923, -0.4362001,NOT_AVAILABLE,      0,true, 58, 57,xsl_spectrum_X0692.csv,planet,  0,   1.12,   0.10,   0.03,  10.06,   2.89,   4.15,   1.46
X0695,4232490506987506432,  7.7193532,  7.7942085,  7.5533485,  0.2408600,NOT_AVAILABLE,      0,true, 42, 40,xsl_spectrum_X0695.csv,OK,  0,   1.15,   0.10,   0.05,   7.01,   2.23,   3.04,   1.40
X0696,4233114892151395712,  7.2948866,  7.5432358,  6.8765516,  0.6666842,NOT_AVAILABLE,      0,true, 44, 42,xsl_spectrum_X0696.csv,OK,  0,   1.29,   0.20,   0.03,  10.82,   1.00,   1.19,   0.85
X0697,4303364682926575744,  8.6473618,  8.9729948,  8.1384706,  0.8345242,NOT_AVAILABLE,      0,true, 38, 38,xsl_spectrum_X0697.csv,OK,  0,   1.35,   0.25,   0.02,  24.75,   1.68,   1.98,   1.44
X0698,6734640322249801728, 15.0110865, 15.7856073, 14.1605701,  1.6250372,NOT_AVAILABLE,      0,true, 21, 21,xsl_spectrum_X0698.csv,OK,  0,   0.83,   0.22,   0.04,   1.90,   0.46,   0.41,   0.50
X0699,6795730493933072128, 13.7121706, 14.2316971, 13.0247107,  1.2069864,NOT_AVAILABLE,      0,true, 53, 52,xsl_spectrum_X0699.csv,ChP,  0,   0.86,   0.19,   0.03,  13.55,   1.86,   2.51,   1.19
X0700,2666364625624238080, 10.0761404, 10.6145201,  9.3756943,  1.2388258,NOT_AVAILABLE,      0,true, 34, 35,xsl_spectrum_X0700.csv,OK,  0,   1.06,   0.06,   0.02,   4.43,   1.01,   0.69,   1.19
X0702,1821608471955735296, 12.3105679, 13.2095671, 11.3812723,  1.8282948,NOT_AVAILABLE,      0,true, 46, 44,xsl_spectrum_X0702.csv,OK,  0,   1.04,   0.04,   0.02,   1.24,   0.58,   0.42,   0.67
X0703,1821608437595882496, 12.8898640, 13.5658779, 12.0737371,  1.4921408,NOT_AVAILABLE,      0,true, 45, 43,xsl_spectrum_X0703.csv,CRO,  0,   1.02,   0.03,   0.03,   0.66,   0.60,   0.56,   0.63
X0705,1821609021711485696, 13.7992191, 14.4693899, 12.9743881,  1.4950018,NOT_AVAILABLE,      0,true, 46, 49,xsl_spectrum_X0705.csv,CRO,  0,   1.00,   0.02,   0.02,   0.57,   0.57,   0.44,   0.65
X0712,1821609223559201792, 12.4254646, 13.2631741, 11.5278931,  1.7352810,NOT_AVAILABLE,      0,true, 44, 45,xsl_spectrum_X0712.csv,CRO,  0,   1.15,   0.13,   0.02,   3.32,   0.46,   0.41,   0.50
